[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.4263,0.936997) (0,0) 0.168215 (5.99563,1.71825) 1.64474 0 (2.2026,0.492738) (0,0) 0.156263 (2.38777,0.912821) (0,0) 0.17966 (2.23753,1.22285) (0,0) 0.123785 (2.39607,1.61872) (0,0) 0.16902 (1.4263,1.8) (0,0) 0.001 (1.4263,0.3) (0,0) 0.001
0.25 (1.44164,0.93622) (0.0613308,-0.00310793) 0.168215 (5.99563,1.71825) 1.64474 -0.0506317 (2.28191,0.461144) (0.317238,-0.126375) 0.156263 (2.48015,0.920667) (0.369516,0.0313834) 0.17966 (2.24288,1.22431) (0.0214203,0.00581592) 0.123785 (2.46414,1.61855) (0.272287,-0.000682082) 0.16902 (1.44164,1.8) (0,0) 0.001 (1.44164,0.3) (0,0) 0.001
0.5 (1.48078,0.91282) (0.156569,-0.093601) 0.168215 (5.99563,1.71825) 1.64474 -0.538819 (2.36627,0.448021) (0.337425,-0.052492) 0.156263 (2.57079,0.94013) (0.362582,0.0778544) 0.17966 (2.28411,1.19817) (0.164888,-0.104558) 0.123785 (2.53222,1.61838) (0.272287,-0.000680308) 0.16902 (1.48078,1.8) (0,0) 0.001 (1.48078,0.3) (0,0) 0.001
0.75 (1.53125,0.903332) (0.201899,-0.0379494) 0.168215 (5.99563,1.71825) 1.64474 -0.185795 (2.45062,0.434886) (0.337417,-0.0525407) 0.156263 (2.66054,0.963386) (0.35899,0.0930233) 0.17966 (2.3322,1.14268) (0.19236,-0.221958) 0.123785 (2.60029,1.61821) (0.272287,-0.000700043) 0.16902 (1.53125,1.8) (0,0) 0.001 (1.53125,0.3) (0,0) 0.001
1 (1.71006,1.00888) (0.715213,0.422207) 0.168215 (5.99563,1.71825) 1.64474 0.533274 (2.53498,0.421754) (0.337419,-0.0525259) 0.156263 (2.75029,0.98664) (0.358991,0.0930173) 0.17966 (2.39153,1.09942) (0.237338,-0.173026) 0.123785 (2.66836,1.61804) (0.272287,-0.000663941) 0.16902 (1.71006,1.8) (0,0) 0.001 (1.71006,0.3) (0,0) 0.001
1.25 (1.92387,1.10087) (0.855269,0.367926) 0.168215 (5.99563,1.71825) 1.64474 0.406256 (2.61933,0.408626) (0.337421,-0.0525117) 0.156263 (2.84004,1.0099) (0.358986,0.0930365) 0.17966 (2.45086,1.05617) (0.237337,-0.173027) 0.123785 (2.73643,1.61787) (0.272287,-0.000675959) 0.16902 (1.92387,1.8) (0,0) 0.001 (1.92387,0.3) (0,0) 0.001
1.5 (2.05022,1.14727) (0.505386,0.185618) 0.168215 (5.99563,1.71825) 1.64474 0.351986 (2.70369,0.395489) (0.337416,-0.0525498) 0.156263 (2.92978,1.03316) (0.358987,0.0930326) 0.17966 (2.5102,1.01291) (0.237335,-0.17303) 0.123785 (2.79798,1.64694) (0.246204,0.116295) 0.16902 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.23767,1.20442) (0.749789,0.228604) 0.168215 (5.99563,1.71825) 1.64474 0.295938 (2.78804,0.382354) (0.337417,-0.0525404) 0.156263 (3.01953,1.05642) (0.358983,0.0930483) 0.17966 (2.56953,0.969655) (0.237345,-0.173017) 0.123785 (2.85867,1.67778) (0.242753,0.123335) 0.16902 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.47627,1.27181) (0.954414,0.269545) 0.168215 (5.99563,1.71825) 1.64474 0.275251 (2.8724,0.369224) (0.33742,-0.0525196) 0.156263 (3.10927,1.07968) (0.358985,0.0930424) 0.17966 (2.62887,0.926398) (0.237339,-0.173025) 0.123785 (2.91936,1.70861) (0.242753,0.123335) 0.16902 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.71536,1.33698) (0.956352,0.260707) 0.168215 (5.99563,1.71825) 1.64474 0.266139 (2.95675,0.356096) (0.337422,-0.05251) 0.156263 (3.19902,1.10294) (0.358986,0.0930382) 0.17966 (2.6882,0.883141) (0.237336,-0.17303) 0.123785 (2.98017,1.73921) (0.243229,0.122395) 0.16902 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
