[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.35451,0.942769) (0,0) 0.161844 (5.99563,1.71825) 1.69013 0 (2.39588,0.43598) (0,0) 0.145091 (2.30601,0.94882) (0,0) 0.197525 (2.3568,1.26163) (0,0) 0.12669 (2.26894,1.59887) (0,0) 0.165798 (1.35451,1.8) (0,0) 0.001 (1.35451,0.3) (0,0) 0.001
0.25 (1.3691,0.977539) (0.0583316,0.139077) 0.161844 (5.99563,1.71825) 1.69013 1.17366 (2.44615,0.428389) (0.201066,-0.0303643) 0.145091 (2.30844,0.944726) (0.00969904,-0.0163756) 0.197525 (2.42995,1.25346) (0.292579,-0.0327045) 0.12669 (2.30758,1.60749) (0.154568,0.0344845) 0.165798 (1.3691,1.8) (0,0) 0.001 (1.3691,0.3) (0,0) 0.001
0.5 (1.40884,1.01057) (0.158982,0.132123) 0.161844 (5.99563,1.71825) 1.69013 0.693395 (2.49642,0.420793) (0.201063,-0.0303842) 0.145091 (2.33815,0.943981) (0.118865,-0.00297982) 0.197525 (2.49928,1.22876) (0.277329,-0.0987947) 0.12669 (2.34717,1.60751) (0.158369,9.86264e-05) 0.165798 (1.40884,1.8) (0,0) 0.001 (1.40884,0.3) (0,0) 0.001
0.75 (1.5686,1.1376) (0.639032,0.508117) 0.161844 (5.99563,1.71825) 1.69013 0.671767 (2.54668,0.413199) (0.201064,-0.0303732) 0.145091 (2.38053,0.936691) (0.169526,-0.0291634) 0.197525 (2.56771,1.20166) (0.273722,-0.108388) 0.12669 (2.38677,1.60753) (0.158369,9.49764e-05) 0.165798 (1.5686,1.8) (0,0) 0.001 (1.5686,0.3) (0,0) 0.001
1 (1.71378,1.25573) (0.580734,0.472524) 0.161844 (5.99563,1.71825) 1.69013 0.683019 (2.59695,0.405606) (0.201065,-0.0303714) 0.145091 (2.42377,0.928752) (0.172935,-0.0317552) 0.197525 (2.63614,1.17457) (0.273722,-0.108388) 0.12669 (2.42503,1.59738) (0.153071,-0.0406191) 0.165798 (1.71378,1.8) (0,0) 0.001 (1.71378,0.3) (0,0) 0.001
1.25 (1.85645,1.37084) (0.570655,0.460431) 0.161844 (5.99563,1.71825) 1.69013 0.678901 (2.64721,0.398014) (0.201065,-0.0303715) 0.145091 (2.46737,0.923209) (0.174423,-0.0221718) 0.197525 (2.70376,1.1455) (0.270477,-0.11625) 0.12669 (2.4633,1.58722) (0.153071,-0.0406192) 0.165798 (1.85645,1.8) (0,0) 0.001 (1.85645,0.3) (0,0) 0.001
1.5 (1.99642,1.48272) (0.559905,0.447532) 0.161844 (5.99563,1.71825) 1.69013 0.674314 (2.69748,0.390425) (0.201067,-0.030355) 0.145091 (2.51118,0.919546) (0.175215,-0.0146514) 0.197525 (2.77076,1.11504) (0.268008,-0.121834) 0.12669 (2.50157,1.57707) (0.153071,-0.0406194) 0.165798 (1.99642,1.8) (0,0) 0.001 (1.99642,0.3) (0,0) 0.001
1.75 (2.13352,1.59115) (0.548393,0.433719) 0.161844 (5.99563,1.71825) 1.69013 0.669162 (2.74775,0.382831) (0.201064,-0.0303731) 0.145091 (2.55513,0.92006) (0.175814,0.00205382) 0.197525 (2.83655,1.08204) (0.263149,-0.132001) 0.12669 (2.53984,1.56692) (0.153071,-0.0406194) 0.165798 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.26756,1.69591) (0.536149,0.419028) 0.161844 (5.99563,1.71825) 1.69013 0.66339 (2.79801,0.375237) (0.201064,-0.0303769) 0.145091 (2.599,0.922867) (0.175467,0.0112318) 0.197525 (2.90108,1.04665) (0.258122,-0.141581) 0.12669 (2.5781,1.55676) (0.153071,-0.0406199) 0.165798 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.39834,1.79675) (0.523109,0.403381) 0.161844 (5.99563,1.71825) 1.69013 0.656883 (2.84828,0.367648) (0.201067,-0.0303562) 0.145091 (2.6428,0.926559) (0.175205,0.0147653) 0.197525 (2.9633,1.00733) (0.248872,-0.157272) 0.12669 (2.61637,1.54661) (0.153071,-0.0406201) 0.165798 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
