[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.20964,0.93992) (0,0) 0.157062 (5.99563,1.71825) 1.50689 0 (2.34163,0.442694) (0,0) 0.194702 (2.38502,0.791758) (0,0) 0.168276 (2.23898,1.18157) (0,0) 0.163908 (2.39544,1.59998) (0,0) 0.201117 (1.20964,1.8) (0,0) 0.001 (1.20964,0.3) (0,0) 0.001
0.25 (1.45639,0.975071) (0.987,0.140604) 0.157062 (5.99563,1.71825) 1.50689 0.141503 (2.41931,0.427381) (0.310713,-0.0612512) 0.194702 (2.46862,0.801654) (0.334401,0.0395834) 0.168276 (2.24489,1.18154) (0.0236441,-0.000121298) 0.163908 (2.4682,1.60017) (0.291075,0.000776398) 0.201117 (1.45639,1.8) (0,0) 0.001 (1.45639,0.3) (0,0) 0.001
0.5 (1.69712,0.975499) (0.962924,0.00171427) 0.157062 (5.99563,1.71825) 1.50689 0.00178028 (2.49763,0.415802) (0.313288,-0.0463149) 0.194702 (2.55112,0.818403) (0.330003,0.0669974) 0.168276 (2.27096,1.21411) (0.104276,0.130299) 0.163908 (2.54097,1.60037) (0.291075,0.000788048) 0.201117 (1.69712,1.8) (0,0) 0.001 (1.69712,0.3) (0,0) 0.001
0.75 (1.86913,0.986218) (0.688049,0.0428775) 0.157062 (5.99563,1.71825) 1.50689 0.0622371 (2.57595,0.404217) (0.313284,-0.0463423) 0.194702 (2.63525,0.815265) (0.336502,-0.0125515) 0.168276 (2.30833,1.245) (0.1495,0.123526) 0.163908 (2.61374,1.60056) (0.291075,0.000777485) 0.201117 (1.86913,1.8) (0,0) 0.001 (1.86913,0.3) (0,0) 0.001
1 (2.03466,0.997908) (0.662125,0.0467596) 0.157062 (5.99563,1.71825) 1.50689 0.0705034 (2.65427,0.392636) (0.313287,-0.0463217) 0.194702 (2.71925,0.809765) (0.336016,-0.022002) 0.168276 (2.34571,1.27588) (0.1495,0.123526) 0.163908 (2.68651,1.60076) (0.291075,0.000780915) 0.201117 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.25 (2.2002,1.0096) (0.662125,0.0467596) 0.157062 (5.99563,1.71825) 1.50689 0.0705034 (2.73259,0.381047) (0.313282,-0.0463559) 0.194702 (2.80325,0.804264) (0.336016,-0.022002) 0.168276 (2.38308,1.30676) (0.1495,0.123526) 0.163908 (2.75928,1.60095) (0.291075,0.000775877) 0.201117 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.36573,1.02129) (0.662125,0.0467596) 0.157062 (5.99563,1.71825) 1.50689 0.0705035 (2.81092,0.369466) (0.313287,-0.0463237) 0.194702 (2.88726,0.798764) (0.336016,-0.0220021) 0.168276 (2.42046,1.33764) (0.1495,0.123526) 0.163908 (2.83205,1.60114) (0.291075,0.000774796) 0.201117 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.53126,1.03298) (0.662132,0.046761) 0.157062 (5.99563,1.71825) 1.50689 0.0705049 (2.88924,0.357885) (0.313287,-0.0463247) 0.194702 (2.97126,0.793263) (0.336016,-0.0220021) 0.168276 (2.45783,1.36852) (0.149502,0.123524) 0.163908 (2.90482,1.60134) (0.291075,0.000769862) 0.201117 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.77652,1.08149) (0.981024,0.194042) 0.157062 (5.99563,1.71825) 1.50689 0.195275 (2.96756,0.346305) (0.313287,-0.0463209) 0.194702 (3.05527,0.787763) (0.336016,-0.0220021) 0.168276 (2.50396,1.3536) (0.184514,-0.0596957) 0.163908 (2.97758,1.60153) (0.291075,0.000777263) 0.201117 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (3.02176,1.12999) (0.980976,0.194017) 0.157062 (5.99563,1.71825) 1.50689 0.19526 (3.04588,0.334724) (0.313287,-0.0463246) 0.194702 (3.13882,0.798058) (0.334208,0.0411797) 0.168276 (2.53877,1.31986) (0.139259,-0.134966) 0.163908 (3.05035,1.60173) (0.291075,0.000776144) 0.201117 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
