[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.20827,1.17968) (0,0) 0.176206 (5.99563,1.71825) 1.51843 0 (2.23354,0.457679) (0,0) 0.156787 (2.2964,0.853588) (0,0) 0.169487 (2.2087,1.26818) (0,0) 0.170567 (2.30723,1.57069) (0,0) 0.206093 (1.20827,1.8) (0,0) 0.001 (1.20827,0.3) (0,0) 0.001
0.25 (1.4567,1.20188) (0.993715,0.0888231) 0.176206 (5.99563,1.71825) 1.51843 0.0891479 (2.32447,0.444093) (0.36374,-0.0543458) 0.156787 (2.35584,0.861231) (0.237781,0.0305708) 0.169487 (2.16402,1.25431) (-0.178707,-0.0554801) 0.170567 (2.34739,1.58838) (0.160626,0.0707564) 0.206093 (1.4567,1.8) (0,0) 0.001 (1.4567,0.3) (0,0) 0.001
0.5 (1.58227,1.22174) (0.502302,0.0794376) 0.176206 (5.99563,1.71825) 1.51843 0.156848 (2.41541,0.430508) (0.363741,-0.054337) 0.156787 (2.41403,0.875618) (0.232729,0.0575481) 0.169487 (2.17193,1.21513) (0.0316225,-0.156749) 0.170567 (2.38672,1.60783) (0.157327,0.0778152) 0.206093 (1.58227,1.8) (0,0) 0.001 (1.58227,0.3) (0,0) 0.001
0.75 (1.69048,1.24152) (0.432823,0.0791108) 0.176206 (5.99563,1.71825) 1.51843 0.180783 (2.50634,0.416911) (0.363733,-0.0543888) 0.156787 (2.47194,0.891061) (0.231644,0.0617701) 0.169487 (2.19519,1.17454) (0.0930289,-0.162357) 0.170567 (2.42605,1.62728) (0.157327,0.0778152) 0.206093 (1.69048,1.8) (0,0) 0.001 (1.69048,0.3) (0,0) 0.001
1 (1.79873,1.2613) (0.433007,0.0791117) 0.176206 (5.99563,1.71825) 1.51843 0.18071 (2.59727,0.40332) (0.363737,-0.0543648) 0.156787 (2.52985,0.906498) (0.23165,0.0617482) 0.169487 (2.22603,1.13937) (0.123383,-0.140681) 0.170567 (2.46539,1.64674) (0.157327,0.0778152) 0.206093 (1.79873,1.8) (0,0) 0.001 (1.79873,0.3) (0,0) 0.001
1.25 (1.90698,1.28108) (0.433006,0.0791117) 0.176206 (5.99563,1.71825) 1.51843 0.18071 (2.68821,0.389728) (0.363737,-0.0543672) 0.156787 (2.58776,0.921939) (0.231645,0.0617656) 0.169487 (2.25688,1.1042) (0.123382,-0.140681) 0.170567 (2.50472,1.66619) (0.157327,0.0778152) 0.206093 (1.90698,1.8) (0,0) 0.001 (1.90698,0.3) (0,0) 0.001
1.5 (2.01523,1.30086) (0.433006,0.0791117) 0.176206 (5.99563,1.71825) 1.51843 0.18071 (2.77914,0.376129) (0.363732,-0.0543952) 0.156787 (2.64567,0.937381) (0.231644,0.0617687) 0.169487 (2.28772,1.06903) (0.123382,-0.140681) 0.170567 (2.54405,1.68565) (0.157327,0.0778152) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.12349,1.32063) (0.433006,0.0791117) 0.176206 (5.99563,1.71825) 1.51843 0.18071 (2.87007,0.362538) (0.363737,-0.0543655) 0.156787 (2.70358,0.952828) (0.231639,0.0617881) 0.169487 (2.31857,1.03385) (0.12338,-0.140683) 0.170567 (2.58338,1.7051) (0.157327,0.0778152) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.23524,1.34043) (0.446995,0.0791775) 0.176206 (5.99563,1.71825) 1.51843 0.175314 (2.96101,0.348946) (0.363736,-0.0543696) 0.156787 (2.76149,0.968273) (0.231642,0.0617771) 0.169487 (2.35513,1.00467) (0.146233,-0.116748) 0.170567 (2.62271,1.72455) (0.157327,0.0778152) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.48398,1.36087) (0.994998,0.0817547) 0.176206 (5.99563,1.71825) 1.51843 0.0819816 (3.05194,0.335353) (0.363736,-0.0543717) 0.156787 (2.8194,0.983714) (0.231645,0.0617662) 0.169487 (2.39434,0.979155) (0.156844,-0.102051) 0.170567 (2.66204,1.74401) (0.157327,0.0778152) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.73272,1.3813) (0.994925,0.0817543) 0.176206 (5.99563,1.71825) 1.51843 0.0819872 (3.14288,0.32176) (0.363736,-0.054371) 0.156787 (2.87731,0.999157) (0.231644,0.0617694) 0.169487 (2.43355,0.953642) (0.156843,-0.102052) 0.170567 (2.70138,1.76346) (0.157327,0.0778153) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.98139,1.40697) (0.994683,0.102667) 0.176206 (5.99563,1.71825) 1.51843 0.102852 (3.23381,0.308174) (0.36374,-0.0543421) 0.156787 (2.93523,1.01459) (0.231649,0.0617506) 0.169487 (2.47276,0.928127) (0.156839,-0.102058) 0.170567 (2.74508,1.76732) (0.174837,0.0154571) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (3.23007,1.43265) (0.994724,0.102698) 0.176206 (5.99563,1.71825) 1.51843 0.102878 (3.32475,0.294584) (0.363737,-0.0543618) 0.156787 (2.99314,1.03004) (0.231644,0.0617702) 0.169487 (2.51197,0.902612) (0.156836,-0.102062) 0.170567 (2.78891,1.76522) (0.175317,-0.00843089) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (3.47877,1.45832) (0.99479,0.102691) 0.176206 (5.99563,1.71825) 1.51843 0.102865 (3.41568,0.280997) (0.363739,-0.054348) 0.156787 (3.05105,1.04548) (0.23164,0.0617862) 0.169487 (2.55118,0.877099) (0.156845,-0.10205) 0.170567 (2.83274,1.76311) (0.175316,-0.0084361) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.72744,1.484) (0.994687,0.102729) 0.176206 (5.99563,1.71825) 1.51843 0.102913 (3.50662,0.267409) (0.363739,-0.0543505) 0.156787 (3.10896,1.06092) (0.231646,0.0617617) 0.169487 (2.59039,0.851584) (0.156837,-0.102061) 0.170567 (2.87657,1.761) (0.175317,-0.00842854) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (3.97611,1.50969) (0.994689,0.102743) 0.176206 (5.99563,1.71825) 1.51843 0.102926 (3.59755,0.253811) (0.363733,-0.0543927) 0.156787 (3.16687,1.07637) (0.231645,0.0617661) 0.169487 (2.6296,0.82607) (0.15684,-0.102056) 0.170567 (2.9204,1.75889) (0.175316,-0.00843718) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (4.2248,1.53538) (0.994773,0.102782) 0.176206 (5.99563,1.71825) 1.51843 0.102957 (3.68848,0.240217) (0.363735,-0.0543761) 0.156787 (3.22478,1.09181) (0.23164,0.0617859) 0.169487 (2.66881,0.800557) (0.156844,-0.102051) 0.170567 (2.96423,1.75678) (0.175317,-0.00842784) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (4.47347,1.56108) (0.994657,0.102805) 0.176206 (5.99563,1.71825) 1.51843 0.102991 (3.76832,0.228288) (0.319331,-0.0477155) 0.156787 (3.28269,1.10725) (0.23165,0.0617474) 0.169487 (2.70802,0.775043) (0.15684,-0.102057) 0.170567 (3.00806,1.75468) (0.175317,-0.00842706) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (4.72213,1.58676) (0.994664,0.102692) 0.176206 (5.99563,1.71825) 1.51843 0.102879 (3.82817,0.219338) (0.239416,-0.035802) 0.156787 (3.3406,1.12269) (0.231646,0.061764) 0.169487 (2.74723,0.749529) (0.15684,-0.102056) 0.170567 (3.05189,1.75257) (0.175317,-0.00842989) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.75 (4.97081,1.61242) (0.994708,0.102664) 0.176206 (5.99563,1.71825) 1.51843 0.102846 (3.87307,0.212623) (0.179589,-0.0268568) 0.156787 (3.39851,1.13813) (0.231646,0.0617637) 0.169487 (2.78644,0.724015) (0.15684,-0.102057) 0.170567 (3.09572,1.75046) (0.175316,-0.00843956) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5 (5.21949,1.6381) (0.994716,0.102719) 0.176206 (5.99563,1.71825) 1.51843 0.1029 (3.90671,0.207595) (0.134581,-0.020112) 0.156787 (3.45643,1.15357) (0.231646,0.0617619) 0.169487 (2.82565,0.698498) (0.156833,-0.102067) 0.170567 (3.13955,1.74835) (0.175317,-0.00843428) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.25 (5.41353,1.65814) (0.776147,0.0801596) 0.176206 (5.99563,1.71825) 1.51843 0.102914 (3.93196,0.203834) (0.100974,-0.0150451) 0.156787 (3.51434,1.16901) (0.231643,0.0617737) 0.169487 (2.86486,0.672985) (0.156842,-0.102054) 0.170567 (3.18338,1.74624) (0.175317,-0.00842894) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.5 (5.55905,1.67317) (0.582087,0.0601169) 0.176206 (5.99563,1.71825) 1.51843 0.102913 (3.95091,0.200993) (0.0758129,-0.0113636) 0.156787 (3.57225,1.18446) (0.231641,0.0617798) 0.169487 (2.90407,0.647469) (0.156835,-0.102064) 0.170567 (3.22721,1.74414) (0.175317,-0.0084331) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.75 (5.66821,1.68444) (0.436665,0.0450614) 0.176206 (5.99563,1.71825) 1.51843 0.10283 (3.96511,0.198877) (0.0568053,-0.00846538) 0.156787 (3.63016,1.1999) (0.231646,0.0617632) 0.169487 (2.94327,0.621952) (0.156833,-0.102067) 0.170567 (3.27103,1.74203) (0.175317,-0.00843162) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6 (5.75006,1.69289) (0.327408,0.0338237) 0.176206 (5.99563,1.71825) 1.51843 0.102942 (3.97576,0.197301) (0.042617,-0.00630556) 0.156787 (3.68807,1.21534) (0.231647,0.0617585) 0.169487 (2.98249,0.596441) (0.156848,-0.102044) 0.170567 (3.31486,1.73992) (0.175316,-0.00843821) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6.25 (5.81145,1.69924) (0.245547,0.0253871) 0.176206 (5.99563,1.71825) 1.51843 0.103024 (3.98376,0.196093) (0.0319765,-0.00483159) 0.156787 (3.74598,1.23078) (0.231646,0.061764) 0.169487 (3.0217,0.570927) (0.15684,-0.102056) 0.170567 (3.35869,1.73781) (0.175316,-0.00844375) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6.5 (5.85748,1.70399) (0.184121,0.0190048) 0.176206 (5.99563,1.71825) 1.51843 0.102855 (3.98976,0.195171) (0.0239961,-0.00368568) 0.156787 (3.80389,1.24622) (0.231645,0.061766) 0.169487 (3.06091,0.545414) (0.156844,-0.10205) 0.170567 (3.40252,1.7357) (0.175317,-0.00841982) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6.75 (5.89203,1.70755) (0.138187,0.0142286) 0.176206 (5.99563,1.71825) 1.51843 0.102605 (3.99592,0.195393) (0.0246394,0.000887554) 0.156787 (3.8618,1.26166) (0.231645,0.0617675) 0.169487 (3.09969,0.519257) (0.155134,-0.104631) 0.170567 (3.44635,1.73359) (0.175317,-0.00843293) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
7 (5.91794,1.71022) (0.103633,0.0107025) 0.176206 (5.99563,1.71825) 1.51843 0.102908 (4.00142,0.196776) (0.0220175,0.00553313) 0.156787 (3.91972,1.27711) (0.231645,0.0617669) 0.169487 (3.13833,0.492891) (0.154569,-0.105464) 0.170567 (3.49018,1.73148) (0.175316,-0.00844015) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
7.25 (5.93735,1.71223) (0.0776694,0.00802713) 0.176206 (5.99563,1.71825) 1.51843 0.102984 (4.00583,0.199085) (0.0176416,0.00923506) 0.156787 (3.97763,1.29255) (0.231644,0.0617697) 0.169487 (3.17697,0.466519) (0.154554,-0.105486) 0.170567 (3.53401,1.72937) (0.175316,-0.00844251) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
7.5 (5.95193,1.71375) (0.0583122,0.00608966) 0.176206 (5.99563,1.71825) 1.51843 0.104055 (4.00987,0.201702) (0.0161693,0.0104688) 0.156787 (4.03554,1.30799) (0.231648,0.0617533) 0.169487 (3.21561,0.440148) (0.154554,-0.105486) 0.170567 (3.57784,1.72727) (0.175317,-0.00842655) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
7.75 (5.96286,1.71488) (0.0437141,0.00450183) 0.176206 (5.99563,1.71825) 1.51843 0.102622 (4.01364,0.204551) (0.0150635,0.0113954) 0.156787 (4.09345,1.32343) (0.231645,0.0617663) 0.169487 (3.25425,0.413776) (0.154554,-0.105486) 0.170567 (3.62167,1.72516) (0.175317,-0.00843038) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
8 (5.97105,1.71573) (0.0327607,0.0033916) 0.176206 (5.99563,1.71825) 1.51843 0.103159 (4.01721,0.207568) (0.0142638,0.0120654) 0.156787 (4.15136,1.33887) (0.231644,0.0617712) 0.169487 (3.29289,0.387405) (0.154554,-0.105486) 0.170567 (3.6655,1.72305) (0.175316,-0.00843566) 0.206093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
