[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.13872,1.02526) (0,0) 0.139175 (5.99563,1.71825) 1.63819 0 (2.29438,0.466028) (0,0) 0.136801 (2.38754,0.823187) (0,0) 0.191154 (2.39561,1.30201) (0,0) 0.187362 (2.36491,1.53291) (0,0) 0.150312 (1.13872,1.8) (0,0) 0.001 (1.13872,0.3) (0,0) 0.001
0.25 (1.38623,1.05703) (0.99004,0.127114) 0.139175 (5.99563,1.71825) 1.63819 0.127694 (2.31967,0.460496) (0.101151,-0.0221309) 0.136801 (2.48694,0.824022) (0.397589,0.00333874) 0.191154 (2.4749,1.27903) (0.317144,-0.0919388) 0.187362 (2.39197,1.58934) (0.108246,0.225727) 0.150312 (1.38623,1.8) (0,0) 0.001 (1.38623,0.3) (0,0) 0.001
0.5 (1.6337,1.09253) (0.98987,0.141992) 0.139175 (5.99563,1.71825) 1.63819 0.142474 (2.34523,0.456438) (0.102264,-0.0162283) 0.136801 (2.58626,0.819999) (0.397277,-0.0160913) 0.191154 (2.55528,1.26162) (0.321513,-0.0696414) 0.187362 (2.44842,1.61637) (0.225799,0.108097) 0.150312 (1.6337,1.8) (0,0) 0.001 (1.6337,0.3) (0,0) 0.001
0.75 (1.8709,1.14525) (0.948796,0.210851) 0.139175 (5.99563,1.71825) 1.63819 0.218677 (2.3708,0.45238) (0.102263,-0.0162335) 0.136801 (2.68558,0.815976) (0.397277,-0.0160914) 0.191154 (2.60904,1.21495) (0.21507,-0.186676) 0.187362 (2.51065,1.623) (0.248931,0.0265251) 0.150312 (1.8709,1.8) (0,0) 0.001 (1.8709,0.3) (0,0) 0.001
1 (2.09217,1.19475) (0.885059,0.198027) 0.139175 (5.99563,1.71825) 1.63819 0.220119 (2.39637,0.448321) (0.102262,-0.0162382) 0.136801 (2.78432,0.804586) (0.394984,-0.0455609) 0.191154 (2.64661,1.15842) (0.150268,-0.226129) 0.187362 (2.573,1.62845) (0.249388,0.0218076) 0.150312 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.25 (2.29952,1.2404) (0.829419,0.182603) 0.139175 (5.99563,1.71825) 1.63819 0.2167 (2.42193,0.444262) (0.102263,-0.016235) 0.136801 (2.88172,0.78474) (0.389597,-0.0793838) 0.191154 (2.72183,1.1244) (0.300866,-0.136061) 0.187362 (2.63534,1.6339) (0.249388,0.0218076) 0.150312 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.49919,1.28392) (0.798696,0.174085) 0.139175 (5.99563,1.71825) 1.63819 0.214606 (2.4475,0.440205) (0.102264,-0.0162285) 0.136801 (2.97831,0.761256) (0.386347,-0.0939372) 0.191154 (2.79719,1.09071) (0.301443,-0.134779) 0.187362 (2.69769,1.63936) (0.249388,0.0218076) 0.150312 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.69092,1.32524) (0.7669,0.165271) 0.139175 (5.99563,1.71825) 1.63819 0.212259 (2.47306,0.436147) (0.102264,-0.0162293) 0.136801 (3.0748,0.737387) (0.38597,-0.0954736) 0.191154 (2.87163,1.05502) (0.297752,-0.142748) 0.187362 (2.76004,1.64481) (0.249388,0.0218076) 0.150312 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.93764,1.36317) (0.986879,0.15171) 0.139175 (5.99563,1.71825) 1.63819 0.152533 (2.49863,0.43209) (0.102264,-0.0162291) 0.136801 (3.17153,0.714493) (0.386912,-0.0915784) 0.191154 (2.94296,1.01625) (0.285346,-0.155086) 0.187362 (2.82239,1.65026) (0.249388,0.0218078) 0.150312 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (3.18598,1.39199) (0.993359,0.115293) 0.139175 (5.99563,1.71825) 1.63819 0.115546 (2.52419,0.428031) (0.102262,-0.0162373) 0.136801 (3.26879,0.693959) (0.389027,-0.0821326) 0.191154 (3.00818,0.970766) (0.260888,-0.181933) 0.187362 (2.88496,1.64946) (0.25032,-0.0031773) 0.150312 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
