[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.46301,1.10419) (0,0) 0.168615 (5.99563,1.71825) 1.68766 0 (2.30819,0.410069) (0,0) 0.128937 (2.39682,0.847629) (0,0) 0.156449 (2.24211,1.16159) (0,0) 0.196675 (2.2209,1.59544) (0,0) 0.208208 (1.46301,1.8) (0,0) 0.001 (1.46301,0.3) (0,0) 0.001
0.25 (1.47276,1.11334) (0.0390104,0.0365876) 0.168615 (5.99563,1.71825) 1.68766 0.753361 (2.33571,0.406546) (0.1101,-0.0140955) 0.128937 (2.43589,0.85833) (0.156255,0.0428061) 0.156449 (2.23986,1.16221) (-0.00901032,0.00251161) 0.196675 (2.2983,1.60328) (0.309603,0.031375) 0.208208 (1.47276,1.8) (0,0) 0.001 (1.47276,0.3) (0,0) 0.001
0.5 (1.49088,1.13924) (0.0724767,0.10361) 0.168615 (5.99563,1.71825) 1.68766 0.960394 (2.36324,0.40302) (0.110099,-0.0141029) 0.128937 (2.47495,0.869033) (0.156254,0.0428098) 0.156449 (2.26473,1.1744) (0.0994708,0.0487535) 0.196675 (2.3761,1.60342) (0.311188,0.000536377) 0.208208 (1.49088,1.8) (0,0) 0.001 (1.49088,0.3) (0,0) 0.001
0.75 (1.52351,1.16385) (0.130515,0.0984291) 0.168615 (5.99563,1.71825) 1.68766 0.646157 (2.39076,0.399496) (0.1101,-0.014096) 0.128937 (2.51401,0.879733) (0.156256,0.0428028) 0.156449 (2.2846,1.17021) (0.0794792,-0.0167614) 0.196675 (2.4539,1.60355) (0.311188,0.000526925) 0.208208 (1.52351,1.8) (0,0) 0.001 (1.52351,0.3) (0,0) 0.001
1 (1.68622,1.29074) (0.650852,0.507562) 0.168615 (5.99563,1.71825) 1.68766 0.662328 (2.41829,0.39597) (0.110099,-0.014102) 0.128937 (2.55308,0.890433) (0.156257,0.0427996) 0.156449 (2.29923,1.15168) (0.0585147,-0.0741356) 0.196675 (2.5317,1.60368) (0.311188,0.000521982) 0.208208 (1.68622,1.8) (0,0) 0.001 (1.68622,0.3) (0,0) 0.001
1.25 (1.85127,1.39907) (0.660208,0.433344) 0.168615 (5.99563,1.71825) 1.68766 0.580844 (2.44581,0.392447) (0.1101,-0.0140953) 0.128937 (2.59214,0.901137) (0.156253,0.0428143) 0.156449 (2.31372,1.12769) (0.0579531,-0.0959715) 0.196675 (2.60949,1.60381) (0.311188,0.000534756) 0.208208 (1.85127,1.8) (0,0) 0.001 (1.85127,0.3) (0,0) 0.001
1.5 (2.02183,1.5004) (0.682234,0.4053) 0.168615 (5.99563,1.71825) 1.68766 0.536053 (2.47334,0.388922) (0.110099,-0.0140978) 0.128937 (2.63121,0.911838) (0.156255,0.0428059) 0.156449 (2.33292,1.10727) (0.0768341,-0.0816433) 0.196675 (2.68729,1.60394) (0.311188,0.000512039) 0.208208 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.19494,1.59654) (0.692444,0.384582) 0.168615 (5.99563,1.71825) 1.68766 0.506978 (2.50086,0.385396) (0.110099,-0.0141034) 0.128937 (2.67027,0.922542) (0.156253,0.0428146) 0.156449 (2.35581,1.09109) (0.0915452,-0.0647192) 0.196675 (2.76509,1.60408) (0.311188,0.00054364) 0.208208 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.36887,1.68852) (0.695732,0.367919) 0.168615 (5.99563,1.71825) 1.68766 0.486439 (2.52839,0.381871) (0.110099,-0.0141006) 0.128937 (2.70933,0.933244) (0.156255,0.0428071) 0.156449 (2.3787,1.07492) (0.0915458,-0.0647183) 0.196675 (2.84288,1.60421) (0.311188,0.000529516) 0.208208 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.5427,1.7769) (0.695325,0.353499) 0.168615 (5.99563,1.71825) 1.68766 0.47034 (2.55591,0.378347) (0.1101,-0.0140969) 0.128937 (2.7484,0.943945) (0.156255,0.0428067) 0.156449 (2.40158,1.05874) (0.0915478,-0.0647155) 0.196675 (2.92068,1.60434) (0.311188,0.000519554) 0.208208 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
