[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.12717,0.942068) (0,0) 0.166187 (5.99563,1.71825) 1.56838 0 (2.34104,0.474134) (0,0) 0.145521 (2.33155,0.938583) (0,0) 0.182301 (2.34857,1.20995) (0,0) 0.151897 (2.3039,1.60872) (0,0) 0.189466 (1.12717,1.8) (0,0) 0.001 (1.12717,0.3) (0,0) 0.001
0.25 (1.37406,0.976655) (0.987581,0.138349) 0.166187 (5.99563,1.71825) 1.56838 0.139183 (2.36589,0.469935) (0.0993784,-0.016794) 0.145521 (2.31113,0.921711) (-0.0816842,-0.0674911) 0.182301 (2.39464,1.22746) (0.184291,0.0700742) 0.151897 (2.36704,1.61428) (0.252542,0.0222585) 0.189466 (1.37406,1.8) (0,0) 0.001 (1.37406,0.3) (0,0) 0.001
0.5 (1.61677,1.02867) (0.970819,0.208077) 0.166187 (5.99563,1.71825) 1.56838 0.211137 (2.39073,0.465737) (0.0993785,-0.0167931) 0.145521 (2.3121,0.89974) (0.00388344,-0.087882) 0.182301 (2.44374,1.22313) (0.196398,-0.0173532) 0.151897 (2.42993,1.62209) (0.251591,0.0312248) 0.189466 (1.61677,1.8) (0,0) 0.001 (1.61677,0.3) (0,0) 0.001
0.75 (1.83721,1.10513) (0.881752,0.305842) 0.166187 (5.99563,1.71825) 1.56838 0.333872 (2.41558,0.461541) (0.0993799,-0.0167848) 0.145521 (2.31504,0.873783) (0.0117785,-0.103829) 0.182301 (2.47936,1.18906) (0.142494,-0.136268) 0.151897 (2.49331,1.62187) (0.25352,-0.000875907) 0.189466 (1.83721,1.8) (0,0) 0.001 (1.83721,0.3) (0,0) 0.001
1 (1.99168,1.14616) (0.61791,0.164107) 0.166187 (5.99563,1.71825) 1.56838 0.259591 (2.44042,0.457342) (0.0993784,-0.016794) 0.145521 (2.3252,0.853723) (0.0406251,-0.0802383) 0.182301 (2.50893,1.14962) (0.118279,-0.157745) 0.151897 (2.55369,1.64114) (0.24152,0.0770805) 0.189466 (1.99168,1.8) (0,0) 0.001 (1.99168,0.3) (0,0) 0.001
1.25 (2.12981,1.18341) (0.55251,0.148985) 0.166187 (5.99563,1.71825) 1.56838 0.263388 (2.46347,0.447163) (0.092197,-0.0407162) 0.145521 (2.33665,0.833381) (0.0458096,-0.0813683) 0.182301 (2.5395,1.11096) (0.122282,-0.154663) 0.151897 (2.61407,1.66041) (0.24152,0.0770805) 0.189466 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.25648,1.21801) (0.506678,0.138389) 0.166187 (5.99563,1.71825) 1.56838 0.266626 (2.48576,0.435412) (0.0891556,-0.0470041) 0.145521 (2.3501,0.812804) (0.0537951,-0.0823078) 0.182301 (2.57108,1.07311) (0.126305,-0.151395) 0.151897 (2.67445,1.67968) (0.24152,0.0770805) 0.189466 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.37338,1.25034) (0.467602,0.129354) 0.166187 (5.99563,1.71825) 1.56838 0.269883 (2.50801,0.423585) (0.0889943,-0.0473088) 0.145521 (2.36536,0.792925) (0.0610474,-0.0795169) 0.182301 (2.60403,1.03645) (0.131819,-0.146619) 0.151897 (2.73483,1.69895) (0.24152,0.0770805) 0.189466 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.49141,1.28294) (0.472133,0.130401) 0.166187 (5.99563,1.71825) 1.56838 0.269478 (2.53078,0.412787) (0.0910631,-0.0431928) 0.145521 (2.38261,0.774773) (0.0690108,-0.0726084) 0.182301 (2.6378,1.00054) (0.135067,-0.143632) 0.151897 (2.79521,1.71822) (0.24152,0.0770805) 0.189466 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.73859,1.31897) (0.988702,0.144097) 0.166187 (5.99563,1.71825) 1.56838 0.144725 (2.55387,0.402705) (0.0923669,-0.0403293) 0.145521 (2.40179,0.758604) (0.0766838,-0.0646775) 0.182301 (2.67643,0.969925) (0.154507,-0.122479) 0.151897 (2.85559,1.73749) (0.24152,0.0770805) 0.189466 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
