[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.01541,1.05007) (0,0) 0.195213 (5.99563,1.71825) 1.98509 0 (2.38472,0.45064) (0,0) 0.215206 (2.35904,0.858925) (0,0) 0.160876 (2.35177,1.27604) (0,0) 0.217223 (2.35402,1.67518) (0,0) 0.139793 (1.01541,1.8) (0,0) 0.001 (1.01541,0.3) (0,0) 0.001
0.25 (1.2632,1.07781) (0.991174,0.110943) 0.195213 (5.99563,1.71825) 1.98509 0.111467 (2.41001,0.44662) (0.101148,-0.0160805) 0.215206 (2.39872,0.860594) (0.15872,0.00667655) 0.160876 (2.43368,1.27649) (0.327671,0.00180688) 0.217223 (2.38421,1.67464) (0.120767,-0.00215463) 0.139793 (1.2632,1.8) (0,0) 0.001 (1.2632,0.3) (0,0) 0.001
0.5 (1.51095,1.11135) (0.990997,0.134177) 0.195213 (5.99563,1.71825) 1.98509 0.134577 (2.4353,0.442599) (0.101147,-0.0160816) 0.215206 (2.48222,0.848623) (0.334004,-0.047885) 0.160876 (2.51491,1.26583) (0.324888,-0.0426521) 0.217223 (2.4144,1.6741) (0.120767,-0.00214744) 0.139793 (1.51095,1.8) (0,0) 0.001 (1.51095,0.3) (0,0) 0.001
0.75 (1.7587,1.14488) (0.990988,0.134098) 0.195213 (5.99563,1.71825) 1.98509 0.1345 (2.46058,0.438578) (0.101147,-0.0160868) 0.215206 (2.56594,0.838295) (0.334881,-0.0413111) 0.160876 (2.59589,1.25352) (0.323957,-0.0492275) 0.217223 (2.44459,1.67357) (0.120767,-0.00215089) 0.139793 (1.7587,1.8) (0,0) 0.001 (1.7587,0.3) (0,0) 0.001
1 (1.94947,1.17512) (0.763083,0.12098) 0.195213 (5.99563,1.71825) 1.98509 0.157232 (2.48587,0.434556) (0.101147,-0.0160873) 0.215206 (2.64966,0.827925) (0.33486,-0.0414777) 0.160876 (2.67142,1.2218) (0.302117,-0.126872) 0.217223 (2.47478,1.67303) (0.120767,-0.00215397) 0.139793 (1.94947,1.8) (0,0) 0.001 (1.94947,0.3) (0,0) 0.001
1.25 (2.12589,1.20875) (0.705695,0.134522) 0.195213 (5.99563,1.71825) 1.98509 0.188364 (2.51116,0.430534) (0.101146,-0.0160882) 0.215206 (2.73148,0.807406) (0.327284,-0.0820786) 0.160876 (2.74629,1.18854) (0.299452,-0.133041) 0.217223 (2.50497,1.67249) (0.120767,-0.00216577) 0.139793 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.29492,1.24505) (0.676092,0.145177) 0.195213 (5.99563,1.71825) 1.98509 0.211518 (2.53644,0.426513) (0.101147,-0.0160837) 0.215206 (2.81148,0.780672) (0.320025,-0.106937) 0.160876 (2.82091,1.15475) (0.298498,-0.135168) 0.217223 (2.53517,1.67195) (0.120767,-0.0021524) 0.139793 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.45968,1.28345) (0.659049,0.153601) 0.195213 (5.99563,1.71825) 1.98509 0.228977 (2.56173,0.42249) (0.101146,-0.0160917) 0.215206 (2.88943,0.748431) (0.311802,-0.128963) 0.160876 (2.89588,1.12174) (0.299894,-0.13204) 0.217223 (2.56536,1.67141) (0.120767,-0.00214752) 0.139793 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.6209,1.32351) (0.644878,0.160249) 0.195213 (5.99563,1.71825) 1.98509 0.243562 (2.58702,0.418469) (0.101148,-0.0160814) 0.215206 (2.96618,0.713429) (0.307001,-0.140008) 0.160876 (2.9706,1.08815) (0.298867,-0.13435) 0.217223 (2.59555,1.67088) (0.120767,-0.00214673) 0.139793 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.77958,1.36626) (0.634742,0.170989) 0.195213 (5.99563,1.71825) 1.98509 0.263137 (2.6123,0.414447) (0.101146,-0.0160918) 0.215206 (3.04248,0.677452) (0.305193,-0.143907) 0.160876 (3.04441,1.05262) (0.295249,-0.142124) 0.217223 (2.62574,1.67034) (0.120767,-0.0021468) 0.139793 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
