[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.32853,0.960136) (0,0) 0.209886 (5.99563,1.71825) 1.64974 0 (2.29954,0.447472) (0,0) 0.193549 (2.27167,0.905219) (0,0) 0.208627 (2.2207,1.32307) (0,0) 0.21431 (2.22773,1.54504) (0,0) 0.174632 (1.32853,1.8) (0,0) 0.001 (1.32853,0.3) (0,0) 0.001
0.25 (1.34188,0.963079) (0.0533965,0.0117723) 0.209886 (5.99563,1.71825) 1.64974 0.216998 (2.3281,0.443212) (0.114252,-0.0170427) 0.193549 (2.31029,0.908926) (0.154476,0.014828) 0.208627 (2.21613,1.28148) (-0.018291,-0.166341) 0.21431 (2.24525,1.5719) (0.0701071,0.107461) 0.174632 (1.34188,1.8) (0,0) 0.001 (1.34188,0.3) (0,0) 0.001
0.5 (1.38238,0.994431) (0.162011,0.125407) 0.209886 (5.99563,1.71825) 1.64974 0.658726 (2.35666,0.43895) (0.114251,-0.0170476) 0.193549 (2.3447,0.891011) (0.137651,-0.0716576) 0.208627 (2.20155,1.24949) (-0.0582957,-0.127983) 0.21431 (2.24979,1.60366) (0.0181317,0.12702) 0.174632 (1.38238,1.8) (0,0) 0.001 (1.38238,0.3) (0,0) 0.001
0.75 (1.44906,1.05156) (0.266711,0.228521) 0.209886 (5.99563,1.71825) 1.64974 0.708434 (2.38406,0.429828) (0.109603,-0.0364866) 0.193549 (2.37571,0.867694) (0.12403,-0.0932699) 0.208627 (2.19813,1.23637) (-0.0136755,-0.0524517) 0.21431 (2.28021,1.61383) (0.121679,0.0407095) 0.174632 (1.44906,1.8) (0,0) 0.001 (1.44906,0.3) (0,0) 0.001
1 (1.50346,1.09817) (0.217609,0.18645) 0.209886 (5.99563,1.71825) 1.64974 0.708434 (2.40904,0.415335) (0.0999157,-0.0579729) 0.193549 (2.41189,0.853705) (0.144747,-0.0559554) 0.208627 (2.21961,1.23076) (0.0858885,-0.0224649) 0.21431 (2.31228,1.6138) (0.128308,-0.000145337) 0.174632 (1.50346,1.8) (0,0) 0.001 (1.50346,0.3) (0,0) 0.001
1.25 (1.5684,1.15381) (0.259748,0.222555) 0.209886 (5.99563,1.71825) 1.64974 0.708434 (2.43518,0.403056) (0.104555,-0.0491157) 0.193549 (2.45044,0.849342) (0.154201,-0.0174537) 0.208627 (2.25466,1.22444) (0.140217,-0.0252781) 0.21431 (2.34436,1.61376) (0.128308,-0.000142358) 0.174632 (1.5684,1.8) (0,0) 0.001 (1.5684,0.3) (0,0) 0.001
1.5 (1.63912,1.2144) (0.282863,0.242359) 0.209886 (5.99563,1.71825) 1.64974 0.708434 (2.46339,0.396891) (0.112853,-0.0246603) 0.193549 (2.48899,0.844978) (0.154201,-0.0174537) 0.208627 (2.29486,1.221) (0.160791,-0.0137667) 0.21431 (2.37644,1.61373) (0.128308,-0.000137807) 0.174632 (1.63912,1.8) (0,0) 0.001 (1.63912,0.3) (0,0) 0.001
1.75 (1.71303,1.27773) (0.295657,0.253322) 0.209886 (5.99563,1.71825) 1.64974 0.708434 (2.49202,0.393103) (0.114518,-0.0151504) 0.193549 (2.52755,0.840689) (0.154235,-0.0171579) 0.208627 (2.33956,1.21962) (0.178786,-0.0055073) 0.21431 (2.40852,1.61369) (0.128308,-0.00014938) 0.174632 (1.71303,1.8) (0,0) 0.001 (1.71303,0.3) (0,0) 0.001
2 (1.78874,1.3426) (0.302834,0.259471) 0.209886 (5.99563,1.71825) 1.64974 0.708434 (2.52065,0.389313) (0.114517,-0.0151631) 0.193549 (2.56611,0.836399) (0.154235,-0.017158) 0.208627 (2.38685,1.21947) (0.189171,-0.000578979) 0.21431 (2.44059,1.61366) (0.128308,-0.000136812) 0.174632 (1.78874,1.8) (0,0) 0.001 (1.78874,0.3) (0,0) 0.001
