[[(7.0, 6.0), (0, 6.0), (0, 5.0), (7.0, 5.0)], [(7.0, 1.0), (0, 1.0), (0, 0), (7.0, 0)]]
timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 heading5 position6 velocity6 radius6 heading6 
0.0 (6.0,2.7238571643829346) (0.0,0.0) 0.5 -0.37124197396765957 (10.0,3.48625431468698) 3.0 0.0 (7.146810531616211,1.5) (0.0,0.0) 0.5 0.10052241366884629 (8.109475135803223,2.5) (0.0,0.0) 0.5 0.2601395275586301 (7.030924320220947,3.5) (0.0,0.0) 0.5 0.1791243284122872 (8.086773872375488,4.5) (0.0,0.0) 0.5 0.24699160496429984 (6.0,5.0) (0,0) 1e-07 -0.37124197396765957 (6.0,1.0) (0,0) 1e-07 -0.37124197396765957 
1.0 (6.155709266662598,2.637751340866089) (0.15570908784866333,-0.08610586822032928) 0.5 -0.37124197396765957 (10.0,3.48625431468698) 3.0 -0.505137371784804 (7.354666233062744,1.4345694780349731) (0.20785556733608246,-0.06543054431676865) 0.5 0.10052241366884629 (8.73519229888916,2.1861884593963623) (0.6257174015045166,-0.31381163001060486) 0.5 0.2601395275586301 (7.189404487609863,3.4978127479553223) (0.15848037600517273,-0.0021872147917747498) 0.5 0.1791243284122872 (8.750452995300293,4.722553730010986) (0.6636790037155151,0.22255370020866394) 0.5 0.24699160496429984 (6.155709266662598,5.0) (0,0) 1e-07 -0.37124197396765957 (6.155709266662598,1.0) (0,0) 1e-07 -0.37124197396765957 
2.0 (6.519779205322266,2.505127429962158) (0.3640700578689575,-0.13262400031089783) 0.5 -0.37124197396765957 (10.0,3.48625431468698) 3.0 -0.3493407102562722 (7.913252830505371,1.0126917362213135) (0.5585867762565613,-0.4218776822090149) 0.5 0.10052241366884629 (9.360909461975098,1.8723769187927246) (0.6257174015045166,-0.3138115704059601) 0.5 0.2601395275586301 (7.877969264984131,3.623821496963501) (0.6885649561882019,0.1260087639093399) 0.5 0.1791243284122872 (9.414132118225098,4.945107460021973) (0.6636790037155151,0.22255370020866394) 0.5 0.24699160496429984 (6.519779205322266,5.0) (0,0) 1e-07 -0.37124197396765957 (6.519779205322266,1.0) (0,0) 1e-07 -0.37124197396765957 
3.0 (7.102942943572998,2.5375959873199463) (0.5831636190414429,0.03246864676475525) 0.5 -0.37124197396765957 (10.0,3.48625431468698) 3.0 0.055619311849331436 (8.587912559509277,0.8260538578033447) (0.6746601462364197,-0.18663784861564636) 0.5 0.10052241366884629 (9.986626625061035,1.5585652589797974) (0.6257174015045166,-0.31381163001060486) 0.5 0.2601395275586301 (8.566534042358398,3.7498302459716797) (0.6885650157928467,0.1260087490081787) 0.5 0.1791243284122872 (10.077811241149902,5.167661190032959) (0.6636790037155151,0.22255370020866394) 0.5 0.24699160496429984 (7.0,5.0) (0,0) 1e-07 -0.37124197396765957 (7.0,1.0) (0,0) 1e-07 -0.37124197396765957 
4.0 (7.62876558303833,2.5676631927490234) (0.5258226990699768,0.030067168176174164) 0.5 -0.37124197396765957 (10.0,3.48625431468698) 3.0 0.05711899139381516 (9.27547836303711,0.6947029232978821) (0.6875659823417664,-0.13135094940662384) 0.5 0.10052241366884629 (10.612343788146973,1.2447537183761597) (0.6257174611091614,-0.3138115108013153) 0.5 0.2601395275586301 (9.255099296569824,3.8758389949798584) (0.6885650157928467,0.1260087490081787) 0.5 0.1791243284122872 (10.741490364074707,5.390214920043945) (0.6636790633201599,0.22255370020866394) 0.5 0.24699160496429984 (7.0,5.0) (0,0) 1e-07 -0.37124197396765957 (7.0,1.0) (0,0) 1e-07 -0.37124197396765957 
5.0 (8.123435974121094,2.5896036624908447) (0.494670569896698,0.02194036915898323) 0.5 -0.37124197396765957 (10.0,3.48625431468698) 3.0 0.04432444576539747 (9.963044166564941,0.5633519887924194) (0.6875659227371216,-0.13135091960430145) 0.5 0.10052241366884629 (11.168476104736328,1.010393738746643) (0.556132435798645,-0.2343599796295166) 0.5 0.2601395275586301 (9.93356704711914,4.0) (0.6784679293632507,0.1241610050201416) 0.5 0.1791243284122872 (11.068881034851074,5.5) (0.3273909091949463,0.10978507995605469) 0.5 0.24699160496429984 (7.0,5.0) (0,0) 1e-07 -0.37124197396765957 (7.0,1.0) (0,0) 1e-07 -0.37124197396765957 
6.0 (8.623320579528809,2.60929536819458) (0.4998847246170044,0.019691623747348785) 0.5 -0.37124197396765957 (10.0,3.48625431468698) 3.0 0.039371972620175714 (10.294665336608887,0.5) (0.3316207230091095,-0.06335198879241943) 0.5 0.10052241366884629 (11.639105796813965,1.1377614736557007) (0.47062966227531433,0.12736776471138) 0.5 0.2601395275586301 (10.087115287780762,4.1138596534729) (0.15354807674884796,0.11385951936244965) 0.5 0.1791243284122872 (11.087058067321777,5.56173849105835) (0.018177032470703125,0.061738379299640656) 0.5 0.24699160496429984 (7.0,5.0) (0,0) 1e-07 -0.37124197396765957 (7.0,1.0) (0,0) 1e-07 -0.37124197396765957 
7.0 (9.240289688110352,2.6438193321228027) (0.6169687509536743,0.034523945301771164) 0.5 -0.37124197396765957 (10.0,3.48625431468698) 3.0 0.055899068950948844 (10.294665336608887,0.5) (-4.527893224803847e-07,0.0) 0.5 0.10052241366884629 (11.7496337890625,1.4078593254089355) (0.11052758991718292,0.27009791135787964) 0.5 0.2601395275586301 (9.9830904006958,4.1087212562561035) (-0.10402514785528183,-0.005138300359249115) 0.5 0.1791243284122872 (11.068881034851074,5.5) (-0.018176782876253128,-0.06173849105834961) 0.5 0.24699160496429984 (7.0,5.0) (0,0) 1e-07 -0.37124197396765957 (7.0,1.0) (0,0) 1e-07 -0.37124197396765957 
8.0 (9.921727180480957,2.6942784786224365) (0.6814373731613159,0.05045921728014946) 0.5 -0.37124197396765957 (10.0,3.48625431468698) 3.0 0.07391331404886359 (10.294665336608887,0.5) (-4.527893224803847e-07,0.0) 0.5 0.10052241366884629 (11.640968322753906,1.467071294784546) (-0.10866554826498032,0.059211961925029755) 0.5 0.2601395275586301 (9.93356704711914,4.0) (-0.04952315613627434,-0.10872125625610352) 0.5 0.1791243284122872 (11.068881034851074,5.5) (2.4889277483453043e-07,0.0) 0.5 0.24699160496429984 (7.0,5.0) (0,0) 1e-07 -0.37124197396765957 (7.0,1.0) (0,0) 1e-07 -0.37124197396765957 
9.0 (10.599323272705078,2.7516987323760986) (0.6775960326194763,0.05742017179727554) 0.5 -0.37124197396765957 (10.0,3.48625431468698) 3.0 0.08453903613390784 (10.294665336608887,0.5) (-4.527893224803847e-07,0.0) 0.5 0.10052241366884629 (11.485719680786133,1.3705140352249146) (-0.15524883568286896,-0.09655731171369553) 0.5 0.2601395275586301 (9.93356704711914,4.0) (1.9627617575679324e-07,0.0) 0.5 0.1791243284122872 (11.068881034851074,5.5) (2.4889277483453043e-07,0.0) 0.5 0.24699160496429984 (7.0,5.0) (0,0) 1e-07 -0.37124197396765957 (7.0,1.0) (0,0) 1e-07 -0.37124197396765957 
