[[(7.0, 6.0), (0, 6.0), (0, 5.0), (7.0, 5.0)], [(7.0, 1.0), (0, 1.0), (0, 0), (7.0, 0)]]
timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 heading5 position6 velocity6 radius6 heading6 
0.0 (6.0,2.6798770427703857) (0.0,0.0) 0.5 -0.2565660587350559 (10.0,2.9835178936269426) 3.0 0.0 (7.441775798797607,1.5) (0.0,0.0) 0.5 -0.382191769765466 (8.42895793914795,2.5) (0.0,0.0) 0.5 -0.3560260430905041 (7.060087203979492,3.5) (0.0,0.0) 0.5 -0.3822863789587372 (8.274152755737305,4.5) (0.0,0.0) 0.5 -0.3591166500319781 (6.0,5.0) (0,0) 1e-07 -0.2565660587350559 (6.0,1.0) (0,0) 1e-07 -0.2565660587350559 
1.0 (6.190770626068115,2.572319746017456) (0.19077062606811523,-0.10755732655525208) 0.5 -0.2565660587350559 (10.0,2.9835178936269426) 3.0 -0.513379820098864 (8.005852699279785,1.0854910612106323) (0.5640765428543091,-0.4145089387893677) 0.5 -0.382191769765466 (9.062522888183594,2.2023494243621826) (0.6335645914077759,-0.2976505756378174) 0.5 -0.3560260430905041 (7.261374473571777,3.4808924198150635) (0.2012874186038971,-0.019107624888420105) 0.5 -0.3822863789587372 (8.941323280334473,4.711857795715332) (0.6671702861785889,0.21185801923274994) 0.5 -0.3591166500319781 (6.190770626068115,5.0) (0,0) 1e-07 -0.2565660587350559 (6.190770626068115,1.0) (0,0) 1e-07 -0.2565660587350559 
2.0 (6.672554969787598,2.3633642196655273) (0.4817845821380615,-0.20895561575889587) 0.5 -0.2565660587350559 (10.0,2.9835178936269426) 3.0 -0.40922634481454684 (8.666439056396484,0.8539184927940369) (0.6605861783027649,-0.23157255351543427) 0.5 -0.382191769765466 (9.696087837219238,1.9046988487243652) (0.6335645914077759,-0.29765060544013977) 0.5 -0.3560260430905041 (7.949879169464111,3.607231378555298) (0.6885045170783997,0.12633885443210602) 0.5 -0.3822863789587372 (9.60849380493164,4.923716068267822) (0.6671702265739441,0.2118580937385559) 0.5 -0.3591166500319781 (6.672554969787598,5.0) (0,0) 1e-07 -0.2565660587350559 (6.672554969787598,1.0) (0,0) 1e-07 -0.2565660587350559 
3.0 (7.157768726348877,2.378952741622925) (0.48521384596824646,0.015588603913784027) 0.5 -0.2565660587350559 (10.0,2.9835178936269426) 3.0 0.03211623913500421 (9.351897239685059,0.7119783163070679) (0.6854581832885742,-0.1419401466846466) 0.5 -0.382191769765466 (10.329652786254883,1.6070481538772583) (0.6335645914077759,-0.29765069484710693) 0.5 -0.3560260430905041 (8.638383865356445,3.733570098876953) (0.6885045170783997,0.12633880972862244) 0.5 -0.3822863789587372 (10.275664329528809,5.135573863983154) (0.6671702265739441,0.21185801923274994) 0.5 -0.3591166500319781 (7.0,5.0) (0,0) 1e-07 -0.2565660587350559 (7.0,1.0) (0,0) 1e-07 -0.2565660587350559 
4.0 (7.616017818450928,2.377488136291504) (0.45824891328811646,-0.0014646276831626892) 0.5 -0.2565660587350559 (10.0,2.9835178936269426) 3.0 -0.0031961291200342553 (10.037355422973633,0.5700381994247437) (0.685458242893219,-0.1419401466846466) 0.5 -0.382191769765466 (10.963217735290527,1.3093974590301514) (0.6335645318031311,-0.29765069484710693) 0.5 -0.3560260430905041 (9.326888084411621,3.8599090576171875) (0.6885045766830444,0.1263388842344284) 0.5 -0.3822863789587372 (10.942834854125977,5.3474321365356445) (0.6671701669692993,0.21185821294784546) 0.5 -0.3591166500319781 (7.0,5.0) (0,0) 1e-07 -0.2565660587350559 (7.0,1.0) (0,0) 1e-07 -0.2565660587350559 
5.0 (8.054506301879883,2.3754074573516846) (0.438488245010376,-0.0020805969834327698) 0.5 -0.2565660587350559 (10.0,2.9835178936269426) 3.0 -0.004744896568762385 (10.375584602355957,0.5) (0.33822885155677795,-0.07003819942474365) 0.5 -0.382191769765466 (11.606345176696777,1.0330150127410889) (0.6431272625923157,-0.2763825058937073) 0.5 -0.3560260430905041 (10.015392303466797,3.9862477779388428) (0.6885045766830444,0.12633875012397766) 0.5 -0.3822863789587372 (11.423291206359863,5.5) (0.48045670986175537,0.15256786346435547) 0.5 -0.3591166500319781 (7.0,5.0) (0,0) 1e-07 -0.2565660587350559 (7.0,1.0) (0,0) 1e-07 -0.2565660587350559 
6.0 (8.502079963684082,2.370408773422241) (0.44757407903671265,-0.004998713731765747) 0.5 -0.2565660587350559 (10.0,2.9835178936269426) 3.0 -0.011167996861395808 (10.375584602355957,0.5) (-3.133990844617074e-07,0.0) 0.5 -0.382191769765466 (12.020286560058594,1.0260519981384277) (0.41394174098968506,-0.006962954998016357) 0.5 -0.3560260430905041 (10.117786407470703,4.020832061767578) (0.10239413380622864,0.03458413481712341) 0.5 -0.3822863789587372 (11.515571594238281,5.645723819732666) (0.09227994084358215,0.1457236260175705) 0.5 -0.3591166500319781 (7.0,5.0) (0,0) 1e-07 -0.2565660587350559 (7.0,1.0) (0,0) 1e-07 -0.2565660587350559 
7.0 (8.97603702545166,2.36710786819458) (0.47395703196525574,-0.0033010244369506836) 0.5 -0.2565660587350559 (10.0,2.9835178936269426) 3.0 -0.006964705320847892 (10.375584602355957,0.5) (-3.133990844617074e-07,0.0) 0.5 -0.382191769765466 (12.031257629394531,1.084810495376587) (0.01097084954380989,0.05875854194164276) 0.5 -0.3560260430905041 (10.090337753295898,4.0) (-0.027448847889900208,-0.020832061767578125) 0.5 -0.3822863789587372 (11.433990478515625,5.514346599578857) (-0.08158087730407715,-0.13137729465961456) 0.5 -0.3591166500319781 (7.0,5.0) (0,0) 1e-07 -0.2565660587350559 (7.0,1.0) (0,0) 1e-07 -0.2565660587350559 
8.0 (9.426722526550293,2.3624424934387207) (0.4506857395172119,-0.004665352404117584) 0.5 -0.2565660587350559 (10.0,2.9835178936269426) 3.0 -0.010351305496876802 (10.375584602355957,0.5) (-3.133990844617074e-07,0.0) 0.5 -0.382191769765466 (11.841873168945312,1.0921388864517212) (-0.18938463926315308,0.007328419014811516) 0.5 -0.3560260430905041 (10.090337753295898,4.0) (-1.940134524147652e-07,0.0) 0.5 -0.3822863789587372 (11.423291206359863,5.5) (-0.01069891732186079,-0.014346599578857422) 0.5 -0.3591166500319781 (7.0,5.0) (0,0) 1e-07 -0.2565660587350559 (7.0,1.0) (0,0) 1e-07 -0.2565660587350559 
9.0 (9.856240272521973,2.3511199951171875) (0.429517924785614,-0.011322543025016785) 0.5 -0.2565660587350559 (10.0,2.9835178936269426) 3.0 -0.026354945318670078 (10.375584602355957,0.5) (-3.133990844617074e-07,0.0) 0.5 -0.382191769765466 (11.633957862854004,1.0067919492721558) (-0.20791508257389069,-0.08534692972898483) 0.5 -0.3560260430905041 (10.090337753295898,4.0) (-1.940134524147652e-07,0.0) 0.5 -0.3822863789587372 (11.423291206359863,5.5) (3.544892308582348e-07,0.0) 0.5 -0.3591166500319781 (7.0,5.0) (0,0) 1e-07 -0.2565660587350559 (7.0,1.0) (0,0) 1e-07 -0.2565660587350559 
10.0 (10.297402381896973,2.3389861583709717) (0.4411621689796448,-0.012133792042732239) 0.5 -0.2565660587350559 (10.0,2.9835178936269426) 3.0 -0.027497221278036783 (10.354013442993164,0.49139532446861267) (-0.02157082036137581,-0.008604664355516434) 0.5 -0.382191769765466 (11.621785163879395,1.0) (-0.01217256672680378,-0.006791949272155762) 0.5 -0.3560260430905041 (10.090337753295898,4.0) (-1.940134524147652e-07,0.0) 0.5 -0.3822863789587372 (11.423291206359863,5.5) (3.544892308582348e-07,0.0) 0.5 -0.3591166500319781 (7.0,5.0) (0,0) 1e-07 -0.2565660587350559 (7.0,1.0) (0,0) 1e-07 -0.2565660587350559 
