train running loss, train running l2 error, val loss, val l2 error
-4.2795, 0.0737, -4.8531, 0.0427
-4.1158, 0.0764, -4.5621, 0.0462
-4.1589, 0.0751, -4.4098, 0.0574
-4.0472, 0.0790, -4.4104, 0.0650
-4.2188, 0.0763, -4.4720, 0.0623
-4.1923, 0.0776, -4.6039, 0.0555
-4.2406, 0.0745, -4.5239, 0.0563
-4.2140, 0.0735, -4.6991, 0.0491
-4.1033, 0.0755, -4.3171, 0.0578
-4.1755, 0.0780, -4.6531, 0.0595
-4.2745, 0.0738, -4.6718, 0.0541
-4.3347, 0.0732, -4.8523, 0.0531
-4.3061, 0.0748, -4.5194, 0.0637
-4.2850, 0.0779, -4.6890, 0.0570
-4.2797, 0.0745, -4.6886, 0.0585
-4.3103, 0.0741, -4.6332, 0.0517
-4.2475, 0.0775, -4.7321, 0.0506
-4.2732, 0.0744, -4.7070, 0.0552
-4.2725, 0.0748, -4.5877, 0.0566
-4.2107, 0.0767, -4.5886, 0.0563
-4.0464, 0.0779, -3.9348, 0.0686
-3.7402, 0.0779, -4.2662, 0.0620
-4.0060, 0.0768, -4.5413, 0.0505
-4.1427, 0.0778, -4.6409, 0.0516
-4.2252, 0.0742, -4.6510, 0.0523
-4.3161, 0.0712, -4.8346, 0.0584
-4.3011, 0.0718, -4.5943, 0.0633
-4.2720, 0.0749, -4.7318, 0.0596
-4.3197, 0.0752, -4.8279, 0.0580
-4.3664, 0.0735, -4.6938, 0.0555
-4.3318, 0.0743, -4.8491, 0.0505
-4.3300, 0.0743, -4.7213, 0.0556
-4.2235, 0.0754, -4.4660, 0.0579
-4.2272, 0.0740, -4.5739, 0.0574
-4.1999, 0.0758, -4.7249, 0.0488
-4.2554, 0.0750, -4.6545, 0.0557
-4.3038, 0.0764, -4.6496, 0.0609
-4.3545, 0.0759, -4.7732, 0.0539
-4.2769, 0.0746, -4.6344, 0.0574
-4.3518, 0.0724, -4.7961, 0.0512
-4.3372, 0.0724, -4.7019, 0.0580
-4.3807, 0.0727, -4.8015, 0.0502
-4.3671, 0.0727, -4.7900, 0.0518
-4.3987, 0.0751, -4.8681, 0.0505
-4.3146, 0.0760, -4.7689, 0.0547
-4.3002, 0.0775, -4.6398, 0.0511
-4.2882, 0.0721, -4.7648, 0.0529
-4.3288, 0.0748, -4.6253, 0.0533
-4.2106, 0.0755, -4.7617, 0.0466
-4.3070, 0.0772, -4.8594, 0.0411
-4.3482, 0.0724, -4.8784, 0.0497
-4.3659, 0.0749, -4.8522, 0.0504
-4.3670, 0.0752, -4.7111, 0.0545
-4.2844, 0.0726, -4.7327, 0.0500
-4.2969, 0.0754, -4.6838, 0.0464
-4.3415, 0.0757, -4.7419, 0.0489
-4.3249, 0.0765, -4.7512, 0.0557
-4.4032, 0.0743, -4.7359, 0.0562
-4.4097, 0.0739, -4.8557, 0.0514
-4.3450, 0.0743, -4.6951, 0.0467
-4.3343, 0.0749, -4.6605, 0.0552
-4.3519, 0.0740, -4.8036, 0.0528
-4.3516, 0.0739, -4.6150, 0.0544
-4.3896, 0.0739, -4.8176, 0.0537
-4.4098, 0.0731, -4.6673, 0.0473
-4.3736, 0.0736, -4.6508, 0.0534
-4.3217, 0.0750, -4.8328, 0.0592
-4.3085, 0.0776, -4.7062, 0.0586
-4.2856, 0.0765, -4.6272, 0.0555
-4.3138, 0.0753, -4.6535, 0.0558
-4.3898, 0.0741, -4.6186, 0.0572
-4.3491, 0.0731, -4.7561, 0.0495
-4.3488, 0.0745, -4.8258, 0.0504
-4.3723, 0.0722, -4.6497, 0.0558
-4.3884, 0.0739, -4.8824, 0.0504
-4.4396, 0.0755, -4.8903, 0.0510
-4.3886, 0.0759, -4.7164, 0.0501
-4.3994, 0.0752, -4.8711, 0.0548
-4.3250, 0.0747, -4.7576, 0.0519
-4.3679, 0.0743, -4.5996, 0.0554
-4.3334, 0.0749, -4.6897, 0.0597
-4.4124, 0.0737, -4.6895, 0.0499
-4.3765, 0.0755, -4.8740, 0.0492
-4.4320, 0.0728, -4.7727, 0.0594
-4.4306, 0.0772, -4.7324, 0.0545
-4.4576, 0.0741, -4.9667, 0.0482
-4.3173, 0.0744, -4.5817, 0.0507
-4.3377, 0.0747, -4.7389, 0.0569
-4.3466, 0.0748, -4.7542, 0.0571
-4.4079, 0.0726, -4.7891, 0.0547
-4.4004, 0.0766, -4.9188, 0.0483
-4.4019, 0.0731, -4.7216, 0.0518
-4.4108, 0.0732, -4.8167, 0.0540
-4.2345, 0.0753, -4.3834, 0.0542
-4.2985, 0.0754, -4.8627, 0.0456
-4.3597, 0.0762, -4.7628, 0.0584
-4.4245, 0.0747, -4.6872, 0.0552
-4.3965, 0.0755, -4.9247, 0.0490
