train running loss, train running l2 error, val loss, val l2 error
-0.0616, 0.1554, -1.8440, 0.1163
-2.3099, 0.0961, -2.0495, 0.0843
-2.7495, 0.0764, -2.8081, 0.0717
-3.2045, 0.0623, -2.9637, 0.0606
-3.1058, 0.0612, -2.7285, 0.0621
-2.8236, 0.0614, -3.2439, 0.0600
-0.9128, 0.0871, -0.8780, 0.1194
-1.3014, 0.0999, -2.1588, 0.0674
-2.9504, 0.0571, -2.4811, 0.0555
-3.7846, 0.0434, -3.2555, 0.0536
