[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.13441,0.908262) (0,0) 0.132501 (5.98029,1.15206) 1.78094 0 (2.35668,0.447798) (0,0) 0.189639 (2.27248,0.794821) (0,0) 0.18385 (2.23991,1.27467) (0,0) 0.16564 (2.25827,1.69809) (0,0) 0.193709 (1.13441,1.8) (0,0) 0.001 (1.13441,0.3) (0,0) 0.001
0.1 (1.23429,0.913287) (0.998735,0.0502494) 0.132501 (5.98029,1.15206) 1.78094 0.0502706 (2.37499,0.443805) (0.183137,-0.0399314) 0.189639 (2.25328,0.796693) (-0.19198,0.0187187) 0.18385 (2.25755,1.27455) (0.176448,-0.00120078) 0.16564 (2.27171,1.69686) (0.134351,-0.0122792) 0.193709 (1.23429,1.8) (0,0) 0.001 (1.23429,0.3) (0,0) 0.001
0.2 (1.33416,0.918318) (0.998748,0.0503099) 0.132501 (5.98029,1.15206) 1.78094 0.0503304 (2.39343,0.440458) (0.184427,-0.0334687) 0.189639 (2.25109,0.795716) (-0.0218783,-0.0097769) 0.18385 (2.2791,1.26813) (0.215464,-0.0642053) 0.16564 (2.28506,1.69494) (0.133545,-0.0191511) 0.193709 (1.33416,1.8) (0,0) 0.001 (1.33416,0.3) (0,0) 0.001
0.3 (1.43232,0.931169) (0.98153,0.128509) 0.132501 (5.98029,1.15206) 1.78094 0.130187 (2.41188,0.437111) (0.184426,-0.0334743) 0.189639 (2.2519,0.78781) (0.0080857,-0.0790579) 0.18385 (2.29945,1.25858) (0.20352,-0.095535) 0.16564 (2.29825,1.69208) (0.131847,-0.0285868) 0.193709 (1.43232,1.8) (0,0) 0.001 (1.43232,0.3) (0,0) 0.001
0.4 (1.47563,0.932283) (0.433139,0.0111381) 0.132501 (5.98029,1.15206) 1.78094 0.0257092 (2.43032,0.433765) (0.184428,-0.0334636) 0.189639 (2.26036,0.781244) (0.0845911,-0.0656579) 0.18385 (2.3219,1.25729) (0.224455,-0.0129294) 0.16564 (2.31143,1.68923) (0.131851,-0.0285685) 0.193709 (1.47563,1.8) (0,0) 0.001 (1.47563,0.3) (0,0) 0.001
0.5 (1.51431,0.932376) (0.386838,0.000936541) 0.132501 (5.98029,1.15206) 1.78094 0.00242101 (2.44876,0.430418) (0.184428,-0.0334613) 0.189639 (2.27303,0.775606) (0.126708,-0.0563783) 0.18385 (2.34437,1.25687) (0.224788,-0.00417893) 0.16564 (2.32462,1.68637) (0.131851,-0.0285706) 0.193709 (1.51431,1.8) (0,0) 0.001 (1.51431,0.3) (0,0) 0.001
0.6 (1.55305,0.932481) (0.387338,0.00104671) 0.132501 (5.98029,1.15206) 1.78094 0.0027023 (2.4672,0.427074) (0.184431,-0.0334493) 0.189639 (2.28785,0.770442) (0.148191,-0.051645) 0.18385 (2.36685,1.25644) (0.224786,-0.00432206) 0.16564 (2.3378,1.68351) (0.13185,-0.0285771) 0.193709 (1.55305,1.8) (0,0) 0.001 (1.55305,0.3) (0,0) 0.001
0.7 (1.59173,0.932575) (0.386879,0.000945561) 0.132501 (5.98029,1.15206) 1.78094 0.00244407 (2.48565,0.423726) (0.184425,-0.0334785) 0.189639 (2.30376,0.765518) (0.159134,-0.0492339) 0.18385 (2.38933,1.25602) (0.224787,-0.0042193) 0.16564 (2.35099,1.68066) (0.13185,-0.0285748) 0.193709 (1.59173,1.8) (0,0) 0.001 (1.59173,0.3) (0,0) 0.001
0.8 (1.63041,0.932667) (0.386736,0.000914159) 0.132501 (5.98029,1.15206) 1.78094 0.00236378 (2.50409,0.420381) (0.184431,-0.0334475) 0.189639 (2.32023,0.760718) (0.164728,-0.0480014) 0.18385 (2.41181,1.2556) (0.224788,-0.00419238) 0.16564 (2.36417,1.6778) (0.131849,-0.0285778) 0.193709 (1.63041,1.8) (0,0) 0.001 (1.63041,0.3) (0,0) 0.001
