[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.39531,1.14027) (0,0) 0.216261 (5.98029,1.15206) 1.54407 0 (2.3807,0.460979) (0,0) 0.210195 (2.38554,0.838072) (0,0) 0.161918 (2.31887,1.27736) (0,0) 0.120044 (2.20513,1.56041) (0,0) 0.216387 (1.39531,1.8) (0,0) 0.001 (1.39531,0.3) (0,0) 0.001
0.1 (1.4032,1.12779) (0.0789169,-0.124802) 0.216261 (5.98029,1.15206) 1.54407 -1.00694 (2.41979,0.453353) (0.390883,-0.0762661) 0.210195 (2.40079,0.839124) (0.152431,0.0105163) 0.161918 (2.35465,1.27809) (0.35774,0.00727992) 0.120044 (2.21676,1.57298) (0.116304,0.125646) 0.216387 (1.4032,1.8) (0,0) 0.001 (1.4032,0.3) (0,0) 0.001
0.2 (1.43371,1.11556) (0.305048,-0.122306) 0.216261 (5.98029,1.15206) 1.54407 -0.381317 (2.45888,0.44573) (0.39089,-0.07623) 0.210195 (2.41603,0.840174) (0.152431,0.0105065) 0.161918 (2.38947,1.26988) (0.348283,-0.0820372) 0.120044 (2.23168,1.58137) (0.149259,0.0838766) 0.216387 (1.43371,1.8) (0,0) 0.001 (1.43371,0.3) (0,0) 0.001
0.3 (1.47495,1.09854) (0.412432,-0.17022) 0.216261 (5.98029,1.15206) 1.54407 -0.391425 (2.49797,0.438106) (0.390888,-0.0762413) 0.210195 (2.43127,0.841226) (0.152431,0.0105144) 0.161918 (2.42307,1.25758) (0.335988,-0.123057) 0.120044 (2.24876,1.58255) (0.170805,0.0117909) 0.216387 (1.47495,1.8) (0,0) 0.001 (1.47495,0.3) (0,0) 0.001
0.4 (1.52978,1.06822) (0.548333,-0.303175) 0.216261 (5.98029,1.15206) 1.54407 -0.505069 (2.53706,0.430481) (0.390888,-0.0762431) 0.210195 (2.44641,0.8433) (0.151379,0.0207413) 0.161918 (2.45585,1.24322) (0.327753,-0.143559) 0.120044 (2.26568,1.57993) (0.169201,-0.0261652) 0.216387 (1.52978,1.8) (0,0) 0.001 (1.52978,0.3) (0,0) 0.001
0.5 (1.59806,1.02864) (0.682737,-0.395799) 0.216261 (5.98029,1.15206) 1.54407 -0.525377 (2.57614,0.422856) (0.390886,-0.0762507) 0.210195 (2.46165,0.844346) (0.152434,0.0104658) 0.161918 (2.48829,1.22813) (0.324421,-0.150937) 0.120044 (2.28252,1.57683) (0.168381,-0.0310058) 0.216387 (1.59806,1.8) (0,0) 0.001 (1.59806,0.3) (0,0) 0.001
0.6 (1.66588,0.989441) (0.678279,-0.392012) 0.216261 (5.98029,1.15206) 1.54407 -0.524049 (2.61523,0.415232) (0.390888,-0.07624) 0.210195 (2.4769,0.845394) (0.152434,0.0104736) 0.161918 (2.52038,1.21231) (0.320935,-0.158214) 0.120044 (2.29936,1.57373) (0.168379,-0.0310169) 0.216387 (1.66588,1.8) (0,0) 0.001 (1.66588,0.3) (0,0) 0.001
0.7 (1.73325,0.950616) (0.673634,-0.38825) 0.216261 (5.98029,1.15206) 1.54407 -0.522849 (2.65432,0.407607) (0.390886,-0.076254) 0.210195 (2.49214,0.846441) (0.152434,0.0104726) 0.161918 (2.55228,1.19609) (0.318961,-0.162158) 0.120044 (2.3162,1.57063) (0.16838,-0.0310078) 0.216387 (1.73325,1.8) (0,0) 0.001 (1.73325,0.3) (0,0) 0.001
0.8 (1.80012,0.91218) (0.668696,-0.38436) 0.216261 (5.98029,1.15206) 1.54407 -0.521676 (2.69341,0.399982) (0.390887,-0.0762461) 0.210195 (2.50738,0.847488) (0.152434,0.0104691) 0.161918 (2.58406,1.17966) (0.317845,-0.164334) 0.120044 (2.33304,1.56753) (0.16838,-0.0310082) 0.216387 (1.80012,1.8) (0,0) 0.001 (1.80012,0.3) (0,0) 0.001
