[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.34433,0.948926) (0,0) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0 (2.24084,0.449924) (0,0) 0.190981 -0.0777981 (2.35991,0.940647) (0,0) 0.161878 0.391854 (2.39683,1.20584) (0,0) 0.208949 0.266338 (2.32337,1.60365) (0,0) 0.120346 0.108033 (1.34433,1.8) (0,0) 0.001 -0.284918 (1.34433,0.3) (0,0) 0.001 -0.284918
0.25 (1.59098,0.982722) (0.986615,0.135181) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.136167 (2.29484,0.440733) (0.216022,-0.0367646) 0.190981 -0.0777981 (2.40272,0.904291) (0.171261,-0.145422) 0.161878 0.391854 (2.41095,1.23322) (0.0564879,0.109502) 0.208949 0.266338 (2.40387,1.62151) (0.321979,0.0714343) 0.120346 0.108033 (1.59098,1.8) (0,0) 0.001 -0.284918 (1.59098,0.3) (0,0) 0.001 -0.284918
0.5 (1.79321,1.00112) (0.808925,0.0735889) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.0907215 (2.34513,0.419002) (0.201151,-0.086922) 0.190981 -0.0777981 (2.39733,0.851632) (-0.0215799,-0.210637) 0.161878 0.391854 (2.4161,1.26359) (0.0206085,0.121477) 0.208949 0.266338 (2.48436,1.63936) (0.321983,0.0714186) 0.120346 0.108033 (1.79321,1.8) (0,0) 0.001 -0.284918 (1.79321,0.3) (0,0) 0.001 -0.284918
0.75 (1.969,1.01047) (0.703146,0.0373879) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.0531223 (2.39542,0.397272) (0.201151,-0.086922) 0.190981 -0.0777981 (2.39193,0.798973) (-0.02158,-0.210637) 0.161878 0.391854 (2.42239,1.29374) (0.0251564,0.120618) 0.208949 0.266338 (2.56486,1.65722) (0.321979,0.0714375) 0.120346 0.108033 (1.969,1.8) (0,0) 0.001 -0.284918 (1.969,0.3) (0,0) 0.001 -0.284918
1 (2.12679,1.01366) (0.631173,0.0127564) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.0202079 (2.4457,0.375541) (0.201151,-0.0869221) 0.190981 -0.0777981 (2.38654,0.746313) (-0.0215803,-0.210637) 0.161878 0.391854 (2.42981,1.32364) (0.0296689,0.119588) 0.208949 0.266338 (2.64535,1.67508) (0.321979,0.0714368) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
1.25 (2.27019,1.01192) (0.573584,-0.00695246) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 -0.0121205 (2.49599,0.353811) (0.201151,-0.0869221) 0.190981 -0.0777981 (2.38114,0.693654) (-0.0215809,-0.210638) 0.161878 0.391854 (2.43868,1.35314) (0.0354833,0.117993) 0.208949 0.266338 (2.72585,1.69293) (0.321987,0.0714018) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
1.5 (2.40187,1.00617) (0.526744,-0.0229901) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 -0.043618 (2.54628,0.33208) (0.201151,-0.0869222) 0.190981 -0.0777981 (2.37576,0.641) (-0.0215386,-0.210614) 0.161878 0.391854 (2.44147,1.38381) (0.0111896,0.122704) 0.208949 0.266338 (2.80635,1.71079) (0.321982,0.0714213) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
1.75 (2.64911,1.04553) (0.988931,0.157427) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.157865 (2.59657,0.310349) (0.201151,-0.0869228) 0.190981 -0.0777981 (2.4252,0.618804) (0.197793,-0.0887877) 0.161878 0.391854 (2.46803,1.39942) (0.106219,0.0624414) 0.208949 0.266338 (2.88684,1.72864) (0.321984,0.0714155) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
2 (2.89421,1.0948) (0.980438,0.197098) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.198386 (2.64686,0.288619) (0.201151,-0.0869216) 0.190981 -0.0777981 (2.48,0.606463) (0.219183,-0.049363) 0.161878 0.391854 (2.49749,1.40842) (0.117845,0.0359713) 0.208949 0.266338 (2.96734,1.7465) (0.321983,0.0714206) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
2.25 (3.1393,1.14408) (0.980346,0.197099) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.198405 (2.69887,0.271421) (0.20805,-0.0687938) 0.190981 -0.0777981 (2.53479,0.594116) (0.219177,-0.0493879) 0.161878 0.391854 (2.52695,1.41741) (0.117847,0.0359663) 0.208949 0.266338 (3.04783,1.76436) (0.321977,0.0714447) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
2.5 (3.3844,1.19333) (0.980412,0.197036) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.19833 (2.75157,0.256484) (0.210826,-0.0597471) 0.190981 -0.0777981 (2.58959,0.581776) (0.219184,-0.0493581) 0.161878 0.391854 (2.55641,1.4264) (0.117848,0.0359635) 0.208949 0.266338 (3.12833,1.78221) (0.321982,0.0714219) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
2.75 (3.62949,1.2426) (0.980351,0.197077) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.198383 (2.80462,0.242784) (0.212165,-0.0548007) 0.190981 -0.0777981 (2.64439,0.569433) (0.219181,-0.0493716) 0.161878 0.391854 (2.58588,1.43539) (0.117845,0.0359713) 0.208949 0.266338 (3.20882,1.80007) (0.321982,0.0714229) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
3 (3.87461,1.29186) (0.980465,0.19704) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.198324 (2.85782,0.229736) (0.212822,-0.0521901) 0.190981 -0.0777981 (2.69918,0.557092) (0.219182,-0.049365) 0.161878 0.391854 (2.61534,1.44438) (0.117848,0.0359617) 0.208949 0.266338 (3.28932,1.81792) (0.321987,0.0714013) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
3.25 (4.11969,1.34114) (0.980337,0.197123) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.19843 (2.91111,0.217023) (0.213146,-0.0508517) 0.190981 -0.0777981 (2.75398,0.544752) (0.219184,-0.0493593) 0.161878 0.391854 (2.6448,1.45337) (0.117848,0.0359624) 0.208949 0.266338 (3.36982,1.83577) (0.321986,0.0714046) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
3.5 (4.36479,1.39042) (0.98038,0.197095) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.198394 (2.96443,0.204474) (0.213301,-0.0501979) 0.190981 -0.0777981 (2.80877,0.532414) (0.219185,-0.0493522) 0.161878 0.391854 (2.67426,1.46236) (0.117848,0.0359624) 0.208949 0.266338 (3.45031,1.85363) (0.321982,0.0714236) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
3.75 (4.60987,1.43969) (0.980341,0.197073) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.198381 (3.01778,0.191997) (0.21337,-0.0499055) 0.190981 -0.0777981 (2.86357,0.52007) (0.21918,-0.0493768) 0.161878 0.391854 (2.70372,1.47136) (0.117846,0.0359682) 0.208949 0.266338 (3.53081,1.87148) (0.321981,0.0714286) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
4 (4.85498,1.48896) (0.980447,0.197115) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.198401 (3.07112,0.179543) (0.21339,-0.0498178) 0.190981 -0.0777981 (2.91836,0.507729) (0.219183,-0.0493629) 0.161878 0.391854 (2.73318,1.48035) (0.117846,0.0359704) 0.208949 0.266338 (3.6113,1.88934) (0.321981,0.0714267) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
4.25 (5.10008,1.53822) (0.980385,0.197032) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.198332 (3.12447,0.167089) (0.213391,-0.0498144) 0.190981 -0.0777981 (2.97316,0.495389) (0.219183,-0.0493617) 0.161878 0.391854 (2.76265,1.48934) (0.11785,0.0359567) 0.208949 0.266338 (3.6918,1.90719) (0.321984,0.0714118) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
4.5 (5.32397,1.58322) (0.895558,0.180005) 0.175166 -0.284918 (5.99563,1.71825) 1.61822 0.198355 (3.17782,0.154625) (0.213381,-0.0498587) 0.190981 -0.0777981 (3.02796,0.483059) (0.219193,-0.0493176) 0.161878 0.391854 (2.79211,1.49833) (0.117848,0.0359626) 0.208949 0.266338 (3.75646,1.92152) (0.258648,0.0572988) 0.120346 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
