[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.49219,0.99152) (0,0) 0.199555 -0.284918 (5.99563,1.71825) 1.79787 0 (2.22477,0.40262) (0,0) 0.161532 -0.0777981 (2.3883,0.923345) (0,0) 0.156707 0.391854 (2.2712,1.20594) (0,0) 0.195034 0.266338 (2.23842,1.63619) (0,0) 0.161277 0.108033 (1.49219,1.8) (0,0) 0.001 -0.284918 (1.49219,0.3) (0,0) 0.001 -0.284918
0.25 (1.50491,0.984247) (0.0508833,-0.0290916) 0.199555 -0.284918 (5.99563,1.71825) 1.79787 -0.519374 (2.25287,0.399307) (0.112381,-0.0132546) 0.161532 -0.0777981 (2.43146,0.906322) (0.172668,-0.0680908) 0.156707 0.391854 (2.25039,1.21388) (-0.083235,0.031769) 0.195034 0.266338 (2.29812,1.64764) (0.238815,0.0458068) 0.161277 0.108033 (1.50491,1.8) (0,0) 0.001 -0.284918 (1.50491,0.3) (0,0) 0.001 -0.284918
0.5 (1.53936,0.975505) (0.137807,-0.0349692) 0.199555 -0.284918 (5.99563,1.71825) 1.79787 -0.24851 (2.28097,0.395997) (0.112383,-0.0132379) 0.161532 -0.0777981 (2.47463,0.889299) (0.172667,-0.0680937) 0.156707 0.391854 (2.27019,1.22326) (0.0792044,0.0375347) 0.195034 0.266338 (2.35783,1.65909) (0.238816,0.0458026) 0.161277 0.108033 (1.53936,1.8) (0,0) 0.001 -0.284918 (1.53936,0.3) (0,0) 0.001 -0.284918
0.75 (1.58763,0.967818) (0.193079,-0.0307476) 0.199555 -0.284918 (5.99563,1.71825) 1.79787 -0.157923 (2.30906,0.392685) (0.112382,-0.0132482) 0.161532 -0.0777981 (2.5178,0.872275) (0.172666,-0.0680946) 0.156707 0.391854 (2.31468,1.2284) (0.177975,0.0205348) 0.195034 0.266338 (2.41753,1.67054) (0.238815,0.045808) 0.161277 0.108033 (1.58763,1.8) (0,0) 0.001 -0.284918 (1.58763,0.3) (0,0) 0.001 -0.284918
1 (1.64855,0.961778) (0.243655,-0.0241591) 0.199555 -0.284918 (5.99563,1.71825) 1.79787 -0.0988298 (2.33716,0.389373) (0.112382,-0.013249) 0.161532 -0.0777981 (2.56096,0.855251) (0.172666,-0.0680953) 0.156707 0.391854 (2.37656,1.23163) (0.247518,0.0129159) 0.195034 0.266338 (2.47723,1.68199) (0.238815,0.0458072) 0.161277 0.108033 (1.64855,1.8) (0,0) 0.001 -0.284918 (1.64855,0.3) (0,0) 0.001 -0.284918
1.25 (1.72063,0.960491) (0.288336,-0.00515102) 0.199555 -0.284918 (5.99563,1.71825) 1.79787 -0.0178627 (2.36525,0.386062) (0.112383,-0.013245) 0.161532 -0.0777981 (2.60413,0.83823) (0.17267,-0.0680854) 0.156707 0.391854 (2.43774,1.24148) (0.244702,0.0394068) 0.195034 0.266338 (2.53694,1.69345) (0.238814,0.0458148) 0.161277 0.108033 (1.72063,1.8) (0,0) 0.001 -0.284918 (1.72063,0.3) (0,0) 0.001 -0.284918
1.5 (1.80245,0.960619) (0.327303,0.000512846) 0.199555 -0.284918 (5.99563,1.71825) 1.79787 0.00156688 (2.39335,0.382751) (0.112383,-0.0132446) 0.161532 -0.0777981 (2.6473,0.821203) (0.172661,-0.068108) 0.156707 0.391854 (2.49826,1.25478) (0.24208,0.0531919) 0.195034 0.266338 (2.59664,1.7049) (0.238816,0.0458024) 0.161277 0.108033 (1.80245,1.8) (0,0) 0.001 -0.284918 (1.80245,0.3) (0,0) 0.001 -0.284918
1.75 (1.89693,0.960869) (0.377915,0.000999128) 0.199555 -0.284918 (5.99563,1.71825) 1.79787 0.00264379 (2.42144,0.379439) (0.112382,-0.0132459) 0.161532 -0.0777981 (2.69046,0.804177) (0.172663,-0.0681034) 0.156707 0.391854 (2.55837,1.26981) (0.240449,0.0601363) 0.195034 0.266338 (2.65635,1.71635) (0.238815,0.045805) 0.161277 0.108033 (1.89693,1.8) (0,0) 0.001 -0.284918 (1.89693,0.3) (0,0) 0.001 -0.284918
2 (2.00846,0.963893) (0.446102,0.0120985) 0.199555 -0.284918 (5.99563,1.71825) 1.79787 0.0271138 (2.44954,0.376127) (0.112382,-0.0132493) 0.161532 -0.0777981 (2.73363,0.787155) (0.172669,-0.0680877) 0.156707 0.391854 (2.61828,1.28564) (0.239627,0.0633339) 0.195034 0.266338 (2.71605,1.7278) (0.238815,0.0458094) 0.161277 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
