[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.14276,1.11717) (0,0) 0.209028 (5.98029,1.15206) 1.55571 0 (2.3947,0.551823) (0,0) 0.206518 (2.26607,0.929099) (0,0) 0.16132 (2.21506,1.26643) (0,0) 0.207329 (2.25923,1.54819) (0,0) 0.204775 (1.14276,1.8) (0,0) 0.001 (1.14276,0.3) (0,0) 0.001
0.25 (1.39276,1.11897) (0.999976,0.00720272) 0.209028 (5.98029,1.15206) 1.55571 0.00720276 (2.44764,0.537753) (0.211744,-0.0562815) 0.206518 (2.24104,0.915493) (-0.100126,-0.0544267) 0.16132 (2.14706,1.24146) (-0.272005,-0.0998469) 0.207329 (2.28784,1.58888) (0.114425,0.162756) 0.204775 (1.39276,1.8) (0,0) 0.001 (1.39276,0.3) (0,0) 0.001
0.5 (1.48181,1.10825) (0.356226,-0.0429015) 0.209028 (5.98029,1.15206) 1.55571 -0.119856 (2.50057,0.523681) (0.211742,-0.0562887) 0.206518 (2.25403,0.892784) (0.0519494,-0.0908346) 0.16132 (2.11539,1.25903) (-0.126659,0.0702412) 0.207329 (2.3369,1.58072) (0.196259,-0.0326359) 0.204775 (1.48181,1.8) (0,0) 0.001 (1.48181,0.3) (0,0) 0.001
0.75 (1.54568,1.09424) (0.255462,-0.0560206) 0.209028 (5.98029,1.15206) 1.55571 -0.215874 (2.55351,0.509611) (0.211745,-0.0562804) 0.206518 (2.26878,0.868408) (0.0589963,-0.0975032) 0.16132 (2.10184,1.27571) (-0.0542018,0.0667292) 0.207329 (2.38561,1.57063) (0.194813,-0.0403775) 0.204775 (1.54568,1.8) (0,0) 0.001 (1.54568,0.3) (0,0) 0.001
1 (1.60317,1.07889) (0.22996,-0.0614052) 0.209028 (5.98029,1.15206) 1.55571 -0.260937 (2.60644,0.495539) (0.211743,-0.0562873) 0.206518 (2.28353,0.844032) (0.0589963,-0.0975033) 0.16132 (2.10935,1.28616) (0.0300115,0.0418075) 0.207329 (2.43431,1.56054) (0.19482,-0.040346) 0.204775 (1.60317,1.8) (0,0) 0.001 (1.60317,0.3) (0,0) 0.001
1.25 (1.66066,1.06354) (0.22996,-0.0614052) 0.209028 (5.98029,1.15206) 1.55571 -0.260937 (2.65938,0.48147) (0.211746,-0.0562742) 0.206518 (2.29828,0.819657) (0.0589963,-0.0975033) 0.16132 (2.13769,1.28586) (0.11336,-0.00121647) 0.207329 (2.48302,1.55045) (0.194818,-0.0403554) 0.204775 (1.66066,1.8) (0,0) 0.001 (1.66066,0.3) (0,0) 0.001
1.5 (1.71815,1.04819) (0.22996,-0.0614052) 0.209028 (5.98029,1.15206) 1.55571 -0.260937 (2.71232,0.467402) (0.211747,-0.0562719) 0.206518 (2.31302,0.795281) (0.0589963,-0.0975033) 0.16132 (2.17636,1.28022) (0.154688,-0.0225502) 0.207329 (2.53172,1.54036) (0.194816,-0.0403662) 0.204775 (1.71815,1.8) (0,0) 0.001 (1.71815,0.3) (0,0) 0.001
1.75 (1.77564,1.03284) (0.22996,-0.0614052) 0.209028 (5.98029,1.15206) 1.55571 -0.260937 (2.76525,0.453332) (0.211744,-0.0562822) 0.206518 (2.32777,0.770905) (0.0589963,-0.0975033) 0.16132 (2.2203,1.27186) (0.175785,-0.0334402) 0.207329 (2.58042,1.53027) (0.194816,-0.0403624) 0.204775 (1.77564,1.8) (0,0) 0.001 (1.77564,0.3) (0,0) 0.001
2 (1.83313,1.01749) (0.22996,-0.0614052) 0.209028 (5.98029,1.15206) 1.55571 -0.260937 (2.81819,0.439264) (0.211747,-0.0562701) 0.206518 (2.34252,0.746529) (0.0589963,-0.0975033) 0.16132 (2.26781,1.26166) (0.190001,-0.0407785) 0.207329 (2.62913,1.52018) (0.194815,-0.0403698) 0.204775 (1.83313,1.8) (0,0) 0.001 (1.83313,0.3) (0,0) 0.001
2.25 (1.89072,1.00216) (0.230357,-0.0613213) 0.209028 (5.98029,1.15206) 1.55571 -0.260167 (2.87112,0.425191) (0.211741,-0.0562932) 0.206518 (2.35727,0.722153) (0.0589963,-0.0975033) 0.16132 (2.31837,1.24931) (0.20225,-0.0494152) 0.207329 (2.67783,1.51009) (0.194817,-0.0403595) 0.204775 (1.89072,1.8) (0,0) 0.001 (1.89072,0.3) (0,0) 0.001
2.5 (1.94842,0.986849) (0.230805,-0.0612268) 0.209028 (5.98029,1.15206) 1.55571 -0.259302 (2.92406,0.411122) (0.211745,-0.0562773) 0.206518 (2.37202,0.697778) (0.0589962,-0.0975033) 0.16132 (2.38008,1.22639) (0.246852,-0.0916849) 0.207329 (2.72654,1.5) (0.194816,-0.0403647) 0.204775 (1.94842,1.8) (0,0) 0.001 (1.94842,0.3) (0,0) 0.001
2.75 (2.00864,0.972074) (0.240883,-0.0590989) 0.209028 (5.98029,1.15206) 1.55571 -0.24059 (2.977,0.397045) (0.211738,-0.0563053) 0.206518 (2.38677,0.673402) (0.0589962,-0.0975033) 0.16132 (2.45194,1.2) (0.287449,-0.105556) 0.207329 (2.77524,1.48991) (0.194819,-0.0403497) 0.204775 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.0754,0.964849) (0.267058,-0.0289033) 0.209028 (5.98029,1.15206) 1.55571 -0.107809 (3.02993,0.382974) (0.211743,-0.056285) 0.206518 (2.40152,0.649026) (0.0589962,-0.0975033) 0.16132 (2.52781,1.17048) (0.303485,-0.118068) 0.207329 (2.82394,1.47982) (0.194815,-0.040372) 0.204775 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.14852,0.958327) (0.292479,-0.0260867) 0.209028 (5.98029,1.15206) 1.55571 -0.0889562 (3.08287,0.368908) (0.211749,-0.0562636) 0.206518 (2.42225,0.629483) (0.0829273,-0.0781698) 0.16132 (2.60299,1.13923) (0.300688,-0.12502) 0.207329 (2.87265,1.46973) (0.194818,-0.0403534) 0.204775 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (2.22495,0.952455) (0.30572,-0.0234857) 0.209028 (5.98029,1.15206) 1.55571 -0.0766704 (3.13581,0.354844) (0.21175,-0.0562581) 0.206518 (2.44498,0.612306) (0.0909186,-0.0687114) 0.16132 (2.678,1.1076) (0.300073,-0.126489) 0.207329 (2.92135,1.45964) (0.194816,-0.0403656) 0.204775 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (2.30316,0.946836) (0.312821,-0.0224774) 0.209028 (5.98029,1.15206) 1.55571 -0.0717306 (3.18866,0.340478) (0.211426,-0.0574637) 0.206518 (2.46882,0.59671) (0.0953729,-0.0623815) 0.16132 (2.75315,1.07629) (0.300581,-0.125276) 0.207329 (2.97006,1.44954) (0.194815,-0.0403694) 0.204775 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
