[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.48642,0.976492) (0,0) 0.121599 (5.98029,1.15206) 1.71988 0 (2.27265,0.421065) (0,0) 0.142875 (2.38223,0.791038) (0,0) 0.120548 (2.25413,1.26785) (0,0) 0.139002 (2.35431,1.65351) (0,0) 0.19254 (1.48642,1.8) (0,0) 0.001 (1.48642,0.3) (0,0) 0.001
0.25 (1.50282,0.972767) (0.0656086,-0.0148961) 0.121599 (5.98029,1.15206) 1.71988 -0.223261 (2.29788,0.416784) (0.100926,-0.0171227) 0.142875 (2.44128,0.794115) (0.236198,0.0123073) 0.120548 (2.26888,1.26575) (0.0589728,-0.00840382) 0.139002 (2.40788,1.64149) (0.214255,-0.0480775) 0.19254 (1.50282,1.8) (0,0) 0.001 (1.50282,0.3) (0,0) 0.001
0.5 (1.53839,0.959212) (0.142298,-0.0542232) 0.121599 (5.98029,1.15206) 1.71988 -0.364069 (2.32318,0.412924) (0.101197,-0.0154398) 0.142875 (2.50033,0.797193) (0.236197,0.012314) 0.120548 (2.28772,1.24813) (0.0753647,-0.070483) 0.139002 (2.46136,1.62912) (0.213932,-0.0494934) 0.19254 (1.53839,1.8) (0,0) 0.001 (1.53839,0.3) (0,0) 0.001
0.75 (1.58255,0.939865) (0.176613,-0.0773883) 0.121599 (5.98029,1.15206) 1.71988 -0.412981 (2.34848,0.409065) (0.101197,-0.0154365) 0.142875 (2.55938,0.800269) (0.236198,0.0123016) 0.120548 (2.30557,1.2295) (0.0713989,-0.0744975) 0.139002 (2.51484,1.61674) (0.213929,-0.0495066) 0.19254 (1.58255,1.8) (0,0) 0.001 (1.58255,0.3) (0,0) 0.001
1 (1.6318,0.920243) (0.197017,-0.0784869) 0.121599 (5.98029,1.15206) 1.71988 -0.379106 (2.37378,0.405207) (0.101198,-0.0154324) 0.142875 (2.61843,0.803347) (0.236197,0.0123132) 0.120548 (2.32342,1.21088) (0.0713908,-0.0745052) 0.139002 (2.56832,1.60437) (0.213933,-0.0494904) 0.19254 (1.6318,1.8) (0,0) 0.001 (1.6318,0.3) (0,0) 0.001
1.25 (1.68379,0.901501) (0.207943,-0.0749676) 0.121599 (5.98029,1.15206) 1.71988 -0.346016 (2.39908,0.401349) (0.101198,-0.0154342) 0.142875 (2.67748,0.806422) (0.236198,0.0123015) 0.120548 (2.34126,1.19225) (0.0713925,-0.0745036) 0.139002 (2.62181,1.592) (0.213933,-0.0494903) 0.19254 (1.68379,1.8) (0,0) 0.001 (1.68379,0.3) (0,0) 0.001
1.5 (1.73705,0.883651) (0.213043,-0.0714012) 0.121599 (5.98029,1.15206) 1.71988 -0.323384 (2.42438,0.397489) (0.101197,-0.0154376) 0.142875 (2.73653,0.809498) (0.236198,0.0123016) 0.120548 (2.35911,1.17362) (0.0713879,-0.074508) 0.139002 (2.67529,1.57963) (0.213932,-0.0494968) 0.19254 (1.73705,1.8) (0,0) 0.001 (1.73705,0.3) (0,0) 0.001
1.75 (1.78997,0.866224) (0.211677,-0.0697068) 0.121599 (5.98029,1.15206) 1.71988 -0.318123 (2.44956,0.392921) (0.100723,-0.0182739) 0.142875 (2.79557,0.812579) (0.236197,0.0123262) 0.120548 (2.37696,1.155) (0.0713921,-0.074504) 0.139002 (2.72877,1.56726) (0.213936,-0.0494765) 0.19254 (1.78997,1.8) (0,0) 0.001 (1.78997,0.3) (0,0) 0.001
2 (1.84188,0.848983) (0.207647,-0.0689656) 0.121599 (5.98029,1.15206) 1.71988 -0.320667 (2.47459,0.387607) (0.100137,-0.0212542) 0.142875 (2.85462,0.815657) (0.236197,0.0123117) 0.120548 (2.39481,1.13637) (0.0713922,-0.074504) 0.139002 (2.78226,1.55489) (0.213935,-0.0494806) 0.19254 (1.84188,1.8) (0,0) 0.001 (1.84188,0.3) (0,0) 0.001
