[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.19963,1.15581) (0,0) 0.182581 (5.98029,1.15206) 1.55754 0 (2.26331,0.453709) (0,0) 0.21415 (2.25244,0.907944) (0,0) 0.201575 (2.34684,1.25681) (0,0) 0.21986 (2.30166,1.60041) (0,0) 0.174093 (1.19963,1.8) (0,0) 0.001 (1.19963,0.3) (0,0) 0.001
0.25 (1.44963,1.15562) (0.999997,-0.000776927) 0.182581 (5.98029,1.15206) 1.55754 -0.000776929 (2.28979,0.449094) (0.105925,-0.0184604) 0.21415 (2.22202,0.895852) (-0.1217,-0.0483665) 0.201575 (2.43905,1.25387) (0.368827,-0.0117484) 0.21986 (2.32127,1.62689) (0.0784373,0.105918) 0.174093 (1.44963,1.8) (0,0) 0.001 (1.44963,0.3) (0,0) 0.001
0.5 (1.60921,1.15784) (0.638327,0.00889339) 0.182581 (5.98029,1.15206) 1.55754 0.0139314 (2.31627,0.444478) (0.105924,-0.0184668) 0.21415 (2.21349,0.876138) (-0.0341135,-0.0788555) 0.201575 (2.52794,1.27854) (0.35557,0.0986969) 0.21986 (2.35394,1.6312) (0.130664,0.017258) 0.174093 (1.60921,1.8) (0,0) 0.001 (1.60921,0.3) (0,0) 0.001
0.75 (1.75982,1.16259) (0.602436,0.0189971) 0.182581 (5.98029,1.15206) 1.55754 0.0315234 (2.34275,0.439861) (0.105924,-0.0184656) 0.21415 (2.21264,0.855367) (-0.00338452,-0.0830839) 0.201575 (2.6167,1.3037) (0.355034,0.10061) 0.21986 (2.38684,1.62941) (0.131604,-0.00717591) 0.174093 (1.75982,1.8) (0,0) 0.001 (1.75982,0.3) (0,0) 0.001
1 (1.90812,1.1681) (0.593209,0.0220409) 0.182581 (5.98029,1.15206) 1.55754 0.0371383 (2.36923,0.435246) (0.105925,-0.0184615) 0.21415 (2.21217,0.83348) (-0.00188555,-0.0875508) 0.201575 (2.70546,1.32885) (0.355034,0.10061) 0.21986 (2.41898,1.62214) (0.128559,-0.0290462) 0.174093 (1.90812,1.8) (0,0) 0.001 (1.90812,0.3) (0,0) 0.001
1.25 (2.05642,1.17361) (0.593209,0.0220409) 0.182581 (5.98029,1.15206) 1.55754 0.0371382 (2.39572,0.43063) (0.105925,-0.0184611) 0.21415 (2.21345,0.811913) (0.00509265,-0.0862657) 0.201575 (2.79422,1.354) (0.355034,0.10061) 0.21986 (2.45112,1.61488) (0.12856,-0.0290421) 0.174093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.20472,1.17912) (0.593209,0.022041) 0.182581 (5.98029,1.15206) 1.55754 0.0371384 (2.4222,0.426015) (0.105924,-0.0184624) 0.21415 (2.21592,0.790569) (0.00991056,-0.0853786) 0.201575 (2.88298,1.37915) (0.355034,0.10061) 0.21986 (2.48326,1.60762) (0.128557,-0.0290559) 0.174093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.44691,1.15366) (0.968728,-0.101835) 0.182581 (5.98029,1.15206) 1.55754 -0.104738 (2.44868,0.421397) (0.105923,-0.0184708) 0.21415 (2.24,0.784695) (0.096302,-0.0234936) 0.201575 (2.97173,1.4043) (0.355034,0.10061) 0.21986 (2.5154,1.60036) (0.128556,-0.0290569) 0.174093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.68861,1.12836) (0.96681,-0.101202) 0.182581 (5.98029,1.15206) 1.55754 -0.104297 (2.47516,0.416782) (0.105925,-0.0184598) 0.21415 (2.27576,0.787353) (0.143055,0.010629) 0.201575 (3.06049,1.42946) (0.355034,0.10061) 0.21986 (2.54754,1.5931) (0.12856,-0.0290418) 0.174093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.92973,1.10325) (0.964472,-0.100431) 0.182581 (5.98029,1.15206) 1.55754 -0.103757 (2.50164,0.412168) (0.105926,-0.0184562) 0.21415 (2.31774,0.790191) (0.167927,0.0113534) 0.201575 (3.14925,1.45461) (0.355034,0.10061) 0.21986 (2.57968,1.58584) (0.128561,-0.0290378) 0.174093 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
