[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.08526,0.927993) (0,0) 0.202676 (5.98029,1.15206) 1.7901 0 (2.21464,0.481925) (0,0) 0.218646 (2.29808,0.873456) (0,0) 0.149763 (2.34519,1.24158) (0,0) 0.152329 (2.32362,1.65037) (0,0) 0.151669 (1.08526,1.8) (0,0) 0.001 (1.08526,0.3) (0,0) 0.001
0.25 (1.33498,0.939425) (0.998901,0.0457278) 0.202676 (5.98029,1.15206) 1.7901 0.0457462 (2.28884,0.466929) (0.296778,-0.0599841) 0.218646 (2.39647,0.862608) (0.393527,-0.0433921) 0.149763 (2.43972,1.22774) (0.378153,-0.0553441) 0.152329 (2.40695,1.65213) (0.333329,0.0070346) 0.151669 (1.33498,1.8) (0,0) 0.001 (1.33498,0.3) (0,0) 0.001
0.5 (1.58472,0.950846) (0.998947,0.0456864) 0.202676 (5.98029,1.15206) 1.7901 0.0457027 (2.36325,0.453037) (0.297636,-0.0555662) 0.218646 (2.49486,0.851891) (0.393584,-0.0428699) 0.149763 (2.53424,1.21378) (0.378076,-0.0558685) 0.152329 (2.48956,1.64104) (0.330438,-0.0443685) 0.151669 (1.58472,1.8) (0,0) 0.001 (1.58472,0.3) (0,0) 0.001
0.75 (1.75418,0.949837) (0.677816,-0.00403451) 0.202676 (5.98029,1.15206) 1.7901 -0.00595215 (2.43766,0.439145) (0.297636,-0.0555698) 0.218646 (2.59123,0.829322) (0.385483,-0.0902758) 0.149763 (2.62979,1.21439) (0.382174,0.00246785) 0.152329 (2.57066,1.62179) (0.324387,-0.0770129) 0.151669 (1.75418,1.8) (0,0) 0.001 (1.75418,0.3) (0,0) 0.001
1 (1.91592,0.946555) (0.646981,-0.0131312) 0.202676 (5.98029,1.15206) 1.7901 -0.0202933 (2.51207,0.425253) (0.297636,-0.0555681) 0.218646 (2.6876,0.806753) (0.385483,-0.0902758) 0.149763 (2.72531,1.21645) (0.382093,0.00822859) 0.152329 (2.65211,1.60409) (0.3258,-0.070796) 0.151669 (1.91592,1.8) (0,0) 0.001 (1.91592,0.3) (0,0) 0.001
1.25 (2.07544,0.942616) (0.638085,-0.0157558) 0.202676 (5.98029,1.15206) 1.7901 -0.0246873 (2.58647,0.411362) (0.297637,-0.0555622) 0.218646 (2.78397,0.784184) (0.385483,-0.0902758) 0.149763 (2.82083,1.2185) (0.382094,0.00820805) 0.152329 (2.73394,1.58826) (0.327335,-0.0633204) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.23375,0.938318) (0.633221,-0.0171905) 0.202676 (5.98029,1.15206) 1.7901 -0.0271411 (2.66088,0.397474) (0.297638,-0.0555555) 0.218646 (2.88035,0.761615) (0.385483,-0.0902758) 0.149763 (2.91636,1.22055) (0.382094,0.00819913) 0.152329 (2.81596,1.57341) (0.328074,-0.0593726) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.39138,0.933823) (0.630546,-0.0179799) 0.202676 (5.98029,1.15206) 1.7901 -0.0285071 (2.73529,0.383586) (0.29764,-0.055549) 0.218646 (2.97672,0.739046) (0.385483,-0.0902758) 0.149763 (3.01188,1.2226) (0.382094,0.00819459) 0.152329 (2.89807,1.5591) (0.328453,-0.0572383) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.54865,0.929219) (0.62906,-0.018418) 0.202676 (5.98029,1.15206) 1.7901 -0.0292702 (2.8097,0.369694) (0.297636,-0.0555699) 0.218646 (3.07309,0.716477) (0.385483,-0.0902758) 0.149763 (3.1074,1.22465) (0.382094,0.00819193) 0.152329 (2.98024,1.54509) (0.328656,-0.056064) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.70571,0.924553) (0.628227,-0.018664) 0.202676 (5.98029,1.15206) 1.7901 -0.0297003 (2.88411,0.355803) (0.297637,-0.0555626) 0.218646 (3.16946,0.693908) (0.385483,-0.0902758) 0.149763 (3.20293,1.2267) (0.382094,0.00819019) 0.152329 (3.06243,1.53124) (0.328767,-0.0554073) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.86264,0.919852) (0.627751,-0.0188042) 0.202676 (5.98029,1.15206) 1.7901 -0.0299458 (2.95852,0.341916) (0.29764,-0.0555477) 0.218646 (3.26583,0.671339) (0.385483,-0.0902758) 0.149763 (3.29845,1.22874) (0.382094,0.00818895) 0.152329 (3.14464,1.51748) (0.32883,-0.0550334) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (3.01951,0.91513) (0.627475,-0.0188856) 0.202676 (5.98029,1.15206) 1.7901 -0.0300887 (3.03293,0.328031) (0.297641,-0.0555408) 0.218646 (3.3622,0.64877) (0.385483,-0.0902758) 0.149763 (3.39398,1.23079) (0.382094,0.00818805) 0.152329 (3.22685,1.50377) (0.328866,-0.054816) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (3.17634,0.910397) (0.627311,-0.0189342) 0.202676 (5.98029,1.15206) 1.7901 -0.0301739 (3.10734,0.314141) (0.297637,-0.0555611) 0.218646 (3.45857,0.626201) (0.385483,-0.0902758) 0.149763 (3.4895,1.23284) (0.382094,0.00818729) 0.152329 (3.30907,1.4901) (0.328888,-0.0546859) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (3.33314,0.905656) (0.627209,-0.0189642) 0.202676 (5.98029,1.15206) 1.7901 -0.0302266 (3.18175,0.300255) (0.29764,-0.0555445) 0.218646 (3.55494,0.603632) (0.385483,-0.0902759) 0.149763 (3.58502,1.23488) (0.382094,0.00818654) 0.152329 (3.3913,1.47645) (0.328901,-0.0546046) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.48993,0.90091) (0.627142,-0.0189839) 0.202676 (5.98029,1.15206) 1.7901 -0.0302612 (3.25616,0.286364) (0.297637,-0.0555638) 0.218646 (3.65131,0.581063) (0.385483,-0.0902758) 0.149763 (3.68055,1.23693) (0.382094,0.00818582) 0.152329 (3.47353,1.46281) (0.32891,-0.0545505) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (3.6467,0.89616) (0.627094,-0.0189981) 0.202676 (5.98029,1.15206) 1.7901 -0.0302862 (3.33057,0.272457) (0.297625,-0.0556271) 0.218646 (3.74768,0.558494) (0.385483,-0.0902757) 0.149763 (3.77607,1.23898) (0.382094,0.00818476) 0.152329 (3.55576,1.44919) (0.328917,-0.0545098) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (3.80346,0.891407) (0.627056,-0.019011) 0.202676 (5.98029,1.15206) 1.7901 -0.0303086 (3.40498,0.258558) (0.297631,-0.0555959) 0.218646 (3.84405,0.535926) (0.385483,-0.090274) 0.149763 (3.87159,1.24102) (0.382094,0.00818186) 0.152329 (3.63799,1.43557) (0.328924,-0.0544677) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (4.04679,0.877016) (0.973294,-0.0575656) 0.202676 (5.98029,1.15206) 1.7901 -0.0590763 (3.47939,0.24469) (0.297654,-0.0554728) 0.218646 (3.9423,0.523952) (0.393005,-0.0478961) 0.149763 (3.96692,1.2431) (0.381293,0.00830214) 0.152329 (3.72016,1.42161) (0.328692,-0.0558474) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (4.29428,0.912219) (0.989963,0.140813) 0.202676 (5.98029,1.15206) 1.7901 0.141293 (3.53893,0.233564) (0.238146,-0.0445017) 0.218646 (4.04113,0.529473) (0.395296,0.022084) 0.149763 (4.04938,1.22726) (0.329864,-0.0633457) 0.152329 (3.8017,1.4043) (0.32614,-0.0692101) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.75 (4.54179,0.947427) (0.990025,0.14083) 0.202676 (5.98029,1.15206) 1.7901 0.141301 (3.58358,0.22523) (0.178618,-0.0333378) 0.218646 (4.13964,0.53911) (0.394031,0.0385479) 0.149763 (4.12053,1.1936) (0.284581,-0.134659) 0.152329 (3.88323,1.387) (0.32614,-0.0692101) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5 (4.78931,0.982635) (0.990104,0.140832) 0.202676 (5.98029,1.15206) 1.7901 0.141292 (3.61707,0.218973) (0.133965,-0.0250286) 0.218646 (4.23748,0.554027) (0.39139,0.0596688) 0.149763 (4.12454,1.09814) (0.0160411,-0.381845) 0.152329 (3.96379,1.3656) (0.322221,-0.0856222) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.25 (5.03681,1.01786) (0.990007,0.14091) 0.202676 (5.98029,1.15206) 1.7901 0.141382 (3.64221,0.214303) (0.100541,-0.0186799) 0.218646 (4.33321,0.579192) (0.382902,0.100661) 0.149763 (4.08246,1.01235) (-0.168314,-0.343123) 0.152329 (4.04394,1.34275) (0.320636,-0.0913781) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.5 (5.27268,1.0514) (0.943459,0.134139) 0.202676 (5.98029,1.15206) 1.7901 0.141231 (3.67117,0.197388) (0.115854,-0.0676609) 0.218646 (4.42894,0.60435) (0.38291,0.10063) 0.149763 (4.02904,0.933138) (-0.213677,-0.316868) 0.152329 (4.1241,1.3199) (0.320626,-0.0914152) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.75 (5.44956,1.07656) (0.707545,0.100644) 0.202676 (5.98029,1.15206) 1.7901 0.141297 (3.69756,0.178525) (0.105555,-0.0754495) 0.218646 (4.52466,0.629509) (0.382908,0.100637) 0.149763 (3.97562,0.853921) (-0.213677,-0.316868) 0.152329 (4.20426,1.29706) (0.320641,-0.0913613) 0.151669 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
