[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.47306,1.0091) (0,0) 0.191992 (5.98029,1.15206) 1.74061 0 (2.3731,0.443248) (0,0) 0.158085 (2.26748,0.919518) (0,0) 0.122384 (2.25612,1.22625) (0,0) 0.144196 (2.31504,1.58643) (0,0) 0.163786 (1.47306,1.8) (0,0) 0.001 (1.47306,0.3) (0,0) 0.001
0.25 (1.48531,1.0095) (0.0489963,0.00160339) 0.191992 (5.98029,1.15206) 1.74061 0.032713 (2.46211,0.427152) (0.356057,-0.0643831) 0.158085 (2.30169,0.921794) (0.136833,0.0091035) 0.122384 (2.26836,1.22569) (0.0489274,-0.00222813) 0.144196 (2.40658,1.57032) (0.366173,-0.0644533) 0.163786 (1.48531,1.8) (0,0) 0.001 (1.48531,0.3) (0,0) 0.001
0.5 (1.51631,0.983629) (0.124018,-0.103502) 0.191992 (5.98029,1.15206) 1.74061 -0.695472 (2.55112,0.411059) (0.356059,-0.0643739) 0.158085 (2.35692,0.922553) (0.220939,0.00303869) 0.122384 (2.30667,1.23735) (0.153245,0.0466073) 0.144196 (2.49757,1.55135) (0.363978,-0.0758749) 0.163786 (1.51631,1.8) (0,0) 0.001 (1.51631,0.3) (0,0) 0.001
0.75 (1.58649,0.929118) (0.280719,-0.218043) 0.191992 (5.98029,1.15206) 1.74061 -0.660391 (2.64014,0.394966) (0.356059,-0.0643722) 0.158085 (2.41216,0.923313) (0.220939,0.00304057) 0.122384 (2.34636,1.23785) (0.158764,0.00200464) 0.144196 (2.58857,1.53238) (0.363976,-0.0758826) 0.163786 (1.58649,1.8) (0,0) 0.001 (1.58649,0.3) (0,0) 0.001
1 (1.78626,0.83761) (0.799091,-0.36603) 0.191992 (5.98029,1.15206) 1.74061 -0.429534 (2.72915,0.378876) (0.356061,-0.0643606) 0.158085 (2.46739,0.924068) (0.220939,0.00301986) 0.122384 (2.369,1.21299) (0.0905761,-0.0994182) 0.144196 (2.67956,1.51341) (0.363977,-0.0758801) 0.163786 (1.78626,1.8) (0,0) 0.001 (1.78626,0.3) (0,0) 0.001
1.25 (2.00068,0.760571) (0.857687,-0.308158) 0.191992 (5.98029,1.15206) 1.74061 -0.344927 (2.81817,0.362785) (0.35606,-0.064364) 0.158085 (2.52262,0.924823) (0.220939,0.00301978) 0.122384 (2.38069,1.17074) (0.0467644,-0.169025) 0.144196 (2.77056,1.49444) (0.363975,-0.0758897) 0.163786 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.17089,0.712092) (0.680842,-0.193914) 0.191992 (5.98029,1.15206) 1.74061 -0.277468 (2.89806,0.32036) (0.319569,-0.169698) 0.158085 (2.57786,0.925582) (0.220939,0.00303456) 0.122384 (2.3915,1.12286) (0.0432279,-0.191488) 0.144196 (2.86155,1.47547) (0.363977,-0.0758787) 0.163786 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.37839,0.661981) (0.829989,-0.200444) 0.191992 (5.98029,1.15206) 1.74061 -0.236965 (2.97771,0.277475) (0.318583,-0.171541) 0.158085 (2.63309,0.926344) (0.220939,0.00304833) 0.122384 (2.39911,1.06412) (0.0304521,-0.234966) 0.144196 (2.95254,1.45649) (0.363971,-0.0759074) 0.163786 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.60769,0.614973) (0.91721,-0.188035) 0.191992 (5.98029,1.15206) 1.74061 -0.202205 (3.05735,0.234589) (0.318583,-0.171541) 0.158085 (2.68833,0.927103) (0.220939,0.00303421) 0.122384 (2.41469,0.990467) (0.0623133,-0.29462) 0.144196 (3.04354,1.43752) (0.363978,-0.075874) 0.163786 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.85263,0.588813) (0.979753,-0.104639) 0.191992 (5.98029,1.15206) 1.74061 -0.106398 (3.13843,0.194466) (0.32429,-0.160493) 0.158085 (2.74356,0.927861) (0.220939,0.00303403) 0.122384 (2.45275,0.925513) (0.152247,-0.259816) 0.144196 (3.13453,1.41855) (0.363974,-0.0758918) 0.163786 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
