[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.0883,0.930342) (0,0) 0.205981 (5.98029,1.15206) 1.62523 0 (2.27051,0.440765) (0,0) 0.166416 (2.32178,0.836937) (0,0) 0.186093 (2.28392,1.23695) (0,0) 0.129975 (2.36783,1.68748) (0,0) 0.121255 (1.0883,1.8) (0,0) 0.001 (1.0883,0.3) (0,0) 0.001
0.25 (1.33805,0.941658) (0.999007,0.0452641) 0.205981 (5.98029,1.15206) 1.62523 0.0452781 (2.35718,0.426359) (0.346657,-0.057623) 0.166416 (2.35076,0.838041) (0.115923,0.00441494) 0.186093 (2.31033,1.23729) (0.10564,0.00138671) 0.129975 (2.45326,1.66922) (0.341718,-0.0730254) 0.121255 (1.33805,1.8) (0,0) 0.001 (1.33805,0.3) (0,0) 0.001
0.5 (1.58779,0.952969) (0.998984,0.0452445) 0.205981 (5.98029,1.15206) 1.62523 0.0452595 (2.44384,0.411955) (0.346658,-0.0576185) 0.166416 (2.37974,0.839143) (0.115923,0.00441061) 0.186093 (2.3626,1.24179) (0.209048,0.0180025) 0.129975 (2.53814,1.64854) (0.339497,-0.0827426) 0.121255 (1.58779,1.8) (0,0) 0.001 (1.58779,0.3) (0,0) 0.001
0.75 (1.73254,0.961261) (0.578992,0.0331663) 0.205981 (5.98029,1.15206) 1.62523 0.0572203 (2.5305,0.397549) (0.346657,-0.0576238) 0.166416 (2.39021,0.812098) (0.0418831,-0.108182) 0.186093 (2.42694,1.25504) (0.257362,0.0529965) 0.129975 (2.62301,1.62785) (0.339491,-0.0827635) 0.121255 (1.73254,1.8) (0,0) 0.001 (1.73254,0.3) (0,0) 0.001
1 (1.85545,0.970899) (0.491646,0.0385517) 0.205981 (5.98029,1.15206) 1.62523 0.0782533 (2.61717,0.383143) (0.346657,-0.0576218) 0.166416 (2.40144,0.785356) (0.0448975,-0.106966) 0.186093 (2.49897,1.26782) (0.288126,0.0510998) 0.129975 (2.70788,1.60716) (0.339493,-0.0827555) 0.121255 (1.85545,1.8) (0,0) 0.001 (1.85545,0.3) (0,0) 0.001
1.25 (1.96508,0.981356) (0.438507,0.041828) 0.205981 (5.98029,1.15206) 1.62523 0.0950994 (2.70383,0.368735) (0.346656,-0.0576317) 0.166416 (2.41326,0.758876) (0.0473095,-0.105921) 0.186093 (2.57526,1.28033) (0.305178,0.0500484) 0.129975 (2.79275,1.58647) (0.339492,-0.0827607) 0.121255 (1.96508,1.8) (0,0) 0.001 (1.96508,0.3) (0,0) 0.001
1.5 (2.06619,0.992338) (0.404444,0.0439282) 0.205981 (5.98029,1.15206) 1.62523 0.10819 (2.7905,0.354333) (0.346659,-0.057611) 0.166416 (2.42561,0.732632) (0.0493731,-0.104975) 0.186093 (2.65394,1.29269) (0.314722,0.04946) 0.129975 (2.87763,1.56577) (0.339487,-0.0827833) 0.121255 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.16428,1.00515) (0.392374,0.0512585) 0.205981 (5.98029,1.15206) 1.62523 0.129901 (2.87716,0.339927) (0.346657,-0.0576238) 0.166416 (2.43846,0.706633) (0.0514012,-0.103997) 0.186093 (2.73409,1.30388) (0.320592,0.0447595) 0.129975 (2.9625,1.54508) (0.339493,-0.0827581) 0.121255 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.26009,1.0199) (0.383229,0.0589727) 0.205981 (5.98029,1.15206) 1.62523 0.152686 (2.96382,0.32552) (0.346656,-0.0576258) 0.166416 (2.45202,0.680996) (0.0542414,-0.102545) 0.186093 (2.81509,1.31428) (0.323996,0.0415926) 0.129975 (3.04737,1.52439) (0.339489,-0.0827735) 0.121255 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.35672,1.03345) (0.386508,0.0542063) 0.205981 (5.98029,1.15206) 1.62523 0.139337 (3.05049,0.311121) (0.346661,-0.0575968) 0.166416 (2.46964,0.657964) (0.070496,-0.0921296) 0.186093 (2.89658,1.32423) (0.325966,0.0398113) 0.129975 (3.13225,1.5037) (0.339495,-0.0827486) 0.121255 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
