[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.0791,0.963788) (0,0) 0.161403 (5.98029,1.15206) 1.51578 0 (2.23087,0.468754) (0,0) 0.154181 (2.35752,0.892453) (0,0) 0.183998 (2.2246,1.24936) (0,0) 0.193033 (2.39456,1.67289) (0,0) 0.146849 (1.0791,1.8) (0,0) 0.001 (1.0791,0.3) (0,0) 0.001
0.25 (1.32891,0.973378) (0.999267,0.0383597) 0.161403 (5.98029,1.15206) 1.51578 0.038369 (2.25971,0.46285) (0.115345,-0.0236182) 0.154181 (2.4473,0.894467) (0.359153,0.00805755) 0.183998 (2.22879,1.25081) (0.0167493,0.00583018) 0.193033 (2.48105,1.65751) (0.345995,-0.061519) 0.146849 (1.32891,1.8) (0,0) 0.001 (1.32891,0.3) (0,0) 0.001
0.5 (1.57746,0.96832) (0.994203,-0.0202324) 0.161403 (5.98029,1.15206) 1.51578 -0.0203476 (2.28868,0.457633) (0.115875,-0.0208668) 0.154181 (2.53709,0.896476) (0.359153,0.00803663) 0.183998 (2.25518,1.2651) (0.105556,0.0571317) 0.193033 (2.56714,1.63996) (0.344333,-0.070228) 0.146849 (1.57746,1.8) (0,0) 0.001 (1.57746,0.3) (0,0) 0.001
0.75 (1.75534,0.969415) (0.711488,0.00438038) 0.161403 (5.98029,1.15206) 1.51578 0.00615657 (2.31764,0.452415) (0.115874,-0.0208725) 0.154181 (2.62286,0.869847) (0.343089,-0.106514) 0.183998 (2.28156,1.27938) (0.105556,0.0571317) 0.193033 (2.65309,1.62178) (0.343815,-0.0727171) 0.146849 (1.75534,1.8) (0,0) 0.001 (1.75534,0.3) (0,0) 0.001
1 (1.93321,0.97051) (0.711487,0.00438036) 0.161403 (5.98029,1.15206) 1.51578 0.00615654 (2.34661,0.447196) (0.115873,-0.0208757) 0.154181 (2.70864,0.843219) (0.343089,-0.106514) 0.183998 (2.30795,1.29366) (0.105556,0.0571318) 0.193033 (2.73844,1.60093) (0.341383,-0.0833922) 0.146849 (1.93321,1.8) (0,0) 0.001 (1.93321,0.3) (0,0) 0.001
1.25 (2.11108,0.971605) (0.711487,0.00438034) 0.161403 (5.98029,1.15206) 1.51578 0.00615652 (2.37558,0.441978) (0.115874,-0.0208726) 0.154181 (2.79441,0.81659) (0.343089,-0.106514) 0.183998 (2.33434,1.30794) (0.105556,0.0571318) 0.193033 (2.82378,1.58008) (0.341384,-0.0833883) 0.146849 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.28895,0.9727) (0.711488,0.00438038) 0.161403 (5.98029,1.15206) 1.51578 0.00615657 (2.40455,0.436759) (0.115873,-0.0208737) 0.154181 (2.88018,0.789962) (0.343089,-0.106514) 0.183998 (2.36073,1.32223) (0.105556,0.0571317) 0.193033 (2.90913,1.55924) (0.341387,-0.0833769) 0.146849 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.46682,0.973795) (0.711488,0.00438036) 0.161403 (5.98029,1.15206) 1.51578 0.00615655 (2.43352,0.43154) (0.115872,-0.0208787) 0.154181 (2.96595,0.763333) (0.343089,-0.106514) 0.183998 (2.38712,1.33651) (0.105556,0.0571317) 0.193033 (2.99448,1.5384) (0.341392,-0.0833562) 0.146849 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.71374,0.995673) (0.987656,0.0875123) 0.161403 (5.98029,1.15206) 1.51578 0.0883752 (2.46248,0.426319) (0.115872,-0.0208813) 0.154181 (3.05173,0.736704) (0.343089,-0.106514) 0.183998 (2.41561,1.3271) (0.113966,-0.037655) 0.193033 (3.07983,1.51756) (0.34139,-0.0833661) 0.146849 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.96048,1.0175) (0.986972,0.0873062) 0.161403 (5.98029,1.15206) 1.51578 0.088229 (2.49145,0.421101) (0.115874,-0.0208717) 0.154181 (3.1375,0.710076) (0.343089,-0.106514) 0.183998 (2.43626,1.30532) (0.0825841,-0.087098) 0.193033 (3.16517,1.49672) (0.341391,-0.083362) 0.146849 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
