[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.10743,0.922361) (0,0) 0.171428 (5.98029,1.15206) 1.80976 0 (2.35273,0.558895) (0,0) 0.173284 (2.24848,0.824604) (0,0) 0.209079 (2.23272,1.30307) (0,0) 0.158994 (2.28784,1.53281) (0,0) 0.137544 (1.10743,1.8) (0,0) 0.001 (1.10743,0.3) (0,0) 0.001
0.25 (1.35714,0.934133) (0.998852,0.0470874) 0.171428 (5.98029,1.15206) 1.80976 0.0471066 (2.44619,0.534342) (0.373812,-0.0982115) 0.173284 (2.22099,0.845474) (-0.10997,0.0834805) 0.209079 (2.18069,1.29167) (-0.208127,-0.0456027) 0.158994 (2.34903,1.54912) (0.244789,0.0652533) 0.137544 (1.35714,1.8) (0,0) 0.001 (1.35714,0.3) (0,0) 0.001
0.5 (1.42111,0.933179) (0.25589,-0.00381914) 0.171428 (5.98029,1.15206) 1.80976 -0.0149238 (2.53964,0.509777) (0.3738,-0.0982568) 0.173284 (2.23856,0.828655) (0.0702591,-0.0672791) 0.209079 (2.15615,1.30913) (-0.0981774,0.0698677) 0.158994 (2.41116,1.53682) (0.248511,-0.0492091) 0.137544 (1.42111,1.8) (0,0) 0.001 (1.42111,0.3) (0,0) 0.001
0.75 (1.5219,0.946389) (0.403162,0.052842) 0.171428 (5.98029,1.15206) 1.80976 0.130326 (2.63309,0.485211) (0.373798,-0.0982668) 0.173284 (2.27093,0.816676) (0.129485,-0.0479155) 0.209079 (2.1725,1.32328) (0.0654004,0.0566019) 0.158994 (2.47329,1.52452) (0.248511,-0.0492093) 0.137544 (1.5219,1.8) (0,0) 0.001 (1.5219,0.3) (0,0) 0.001
1 (1.63422,0.963841) (0.449247,0.0698087) 0.171428 (5.98029,1.15206) 1.80976 0.154157 (2.72654,0.46065) (0.373804,-0.0982437) 0.173284 (2.3033,0.804697) (0.129485,-0.0479155) 0.209079 (2.21197,1.33563) (0.157907,0.0493618) 0.158994 (2.53542,1.51221) (0.248506,-0.0492382) 0.137544 (1.63422,1.8) (0,0) 0.001 (1.63422,0.3) (0,0) 0.001
1.25 (1.74653,0.981293) (0.449247,0.0698087) 0.171428 (5.98029,1.15206) 1.80976 0.154157 (2.81999,0.436095) (0.373811,-0.0982174) 0.173284 (2.33567,0.792718) (0.129485,-0.0479155) 0.209079 (2.26358,1.34882) (0.206427,0.052767) 0.158994 (2.59754,1.49991) (0.248512,-0.049206) 0.137544 (1.74653,1.8) (0,0) 0.001 (1.74653,0.3) (0,0) 0.001
1.5 (1.79097,0.973759) (0.177769,-0.0301393) 0.171428 (5.98029,1.15206) 1.80976 -0.167945 (2.91344,0.411532) (0.373802,-0.0982521) 0.173284 (2.36804,0.780739) (0.129485,-0.0479155) 0.209079 (2.31519,1.36201) (0.206427,0.052767) 0.158994 (2.6608,1.49682) (0.253035,-0.0123507) 0.137544 (1.79097,1.8) (0,0) 0.001 (1.79097,0.3) (0,0) 0.001
1.75 (1.848,0.978961) (0.22811,0.0208106) 0.171428 (5.98029,1.15206) 1.80976 0.0909785 (3.00689,0.386967) (0.3738,-0.09826) 0.173284 (2.40152,0.772321) (0.133898,-0.0336712) 0.209079 (2.36796,1.35481) (0.211109,-0.0287953) 0.158994 (2.72289,1.48432) (0.248355,-0.0499937) 0.137544 (1.848,1.8) (0,0) 0.001 (1.848,0.3) (0,0) 0.001
2 (1.90862,0.982833) (0.242487,0.0154877) 0.171428 (5.98029,1.15206) 1.80976 0.0637836 (3.10034,0.362418) (0.373816,-0.0981978) 0.173284 (2.43558,0.766724) (0.136239,-0.0223884) 0.209079 (2.41944,1.34113) (0.205916,-0.0547252) 0.158994 (2.78498,1.47182) (0.248349,-0.050024) 0.137544 (1.90862,1.8) (0,0) 0.001 (1.90862,0.3) (0,0) 0.001
2.25 (1.96913,0.989052) (0.242043,0.0248759) 0.171428 (5.98029,1.15206) 1.80976 0.102415 (3.1938,0.337873) (0.37382,-0.0981808) 0.173284 (2.46964,0.761127) (0.136239,-0.0223884) 0.209079 (2.47098,1.32765) (0.206135,-0.0538937) 0.158994 (2.84707,1.45932) (0.248357,-0.0499836) 0.137544 (1.96913,1.8) (0,0) 0.001 (1.96913,0.3) (0,0) 0.001
2.5 (2.03561,1.03063) (0.265939,0.166308) 0.171428 (5.98029,1.15206) 1.80976 0.558859 (3.28725,0.313297) (0.373789,-0.0983017) 0.173284 (2.50389,0.756876) (0.137015,-0.0170055) 0.209079 (2.52279,1.31528) (0.207236,-0.0494949) 0.158994 (2.90916,1.44682) (0.248354,-0.0499993) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.12341,1.11001) (0.351181,0.317535) 0.171428 (5.98029,1.15206) 1.80976 0.735127 (3.3807,0.288736) (0.373803,-0.0982463) 0.173284 (2.53837,0.758357) (0.137939,0.00592497) 0.209079 (2.57325,1.29822) (0.201839,-0.0682459) 0.158994 (2.97124,1.43432) (0.248353,-0.050004) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.21319,1.18621) (0.359128,0.304784) 0.171428 (5.98029,1.15206) 1.80976 0.703726 (3.4649,0.266585) (0.336808,-0.0886041) 0.173284 (2.57283,0.760404) (0.137823,0.00818808) 0.209079 (2.62358,1.28078) (0.201327,-0.0697395) 0.158994 (3.03333,1.42182) (0.248355,-0.0499934) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.30396,1.25933) (0.363082,0.292485) 0.171428 (5.98029,1.15206) 1.80976 0.678124 (3.52807,0.250002) (0.252682,-0.0663314) 0.173284 (2.60729,0.762451) (0.137823,0.00818809) 0.209079 (2.67391,1.26335) (0.201327,-0.0697395) 0.158994 (3.09542,1.40932) (0.248352,-0.0500053) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (2.39536,1.32971) (0.3656,0.281524) 0.171428 (5.98029,1.15206) 1.80976 0.656199 (3.57545,0.237544) (0.189535,-0.0498325) 0.173284 (2.64174,0.764498) (0.137823,0.00818812) 0.209079 (2.72424,1.24592) (0.201327,-0.0697395) 0.158994 (3.15751,1.39682) (0.248354,-0.0499964) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (2.48842,1.39883) (0.372229,0.276468) 0.171428 (5.98029,1.15206) 1.80976 0.638837 (3.61098,0.228203) (0.142114,-0.037365) 0.173284 (2.6762,0.766545) (0.137823,0.00818815) 0.209079 (2.77457,1.22848) (0.201327,-0.0697396) 0.158994 (3.2196,1.38432) (0.248353,-0.0500014) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (2.60616,1.48376) (0.470944,0.339719) 0.171428 (5.98029,1.15206) 1.80976 0.624917 (3.63761,0.221223) (0.106513,-0.0279184) 0.173284 (2.71065,0.768592) (0.137823,0.00818815) 0.209079 (2.8249,1.21105) (0.201327,-0.0697396) 0.158994 (3.28169,1.37182) (0.248353,-0.0500037) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (2.81784,1.56313) (0.846744,0.317475) 0.171428 (5.98029,1.15206) 1.80976 0.358715 (3.6576,0.215987) (0.0799503,-0.0209443) 0.173284 (2.74511,0.770639) (0.137823,0.00818815) 0.209079 (2.87524,1.19361) (0.201327,-0.0697396) 0.158994 (3.34378,1.35932) (0.248354,-0.0499953) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (3.04756,1.61635) (0.918871,0.21289) 0.171428 (5.98029,1.15206) 1.80976 0.22767 (3.67257,0.212034) (0.0598908,-0.015813) 0.173284 (2.77957,0.772686) (0.137823,0.00818817) 0.209079 (2.92557,1.17618) (0.201327,-0.0697396) 0.158994 (3.40586,1.34682) (0.248354,-0.0499976) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.75 (3.28635,1.64747) (0.955176,0.124492) 0.171428 (5.98029,1.15206) 1.80976 0.129604 (3.68381,0.209081) (0.044954,-0.0118099) 0.173284 (2.81402,0.774733) (0.137823,0.00818817) 0.209079 (2.9759,1.15874) (0.201327,-0.0697396) 0.158994 (3.46795,1.33432) (0.248355,-0.049994) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5 (3.53341,1.6546) (0.988213,0.0285258) 0.171428 (5.98029,1.15206) 1.80976 0.028858 (3.69226,0.206878) (0.0338221,-0.00881306) 0.173284 (2.84848,0.77678) (0.137823,0.00818817) 0.209079 (3.02623,1.14131) (0.201327,-0.0697396) 0.158994 (3.53004,1.32182) (0.248352,-0.0500058) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.25 (3.78196,1.6132) (0.994215,-0.165631) 0.171428 (5.98029,1.15206) 1.80976 -0.165079 (3.6986,0.205226) (0.0253429,-0.0066089) 0.173284 (2.88293,0.778827) (0.137823,0.00818817) 0.209079 (3.07656,1.12387) (0.201327,-0.0697396) 0.158994 (3.59213,1.30932) (0.248351,-0.0500125) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.5 (4.02665,1.56187) (0.978752,-0.205316) 0.171428 (5.98029,1.15206) 1.80976 -0.206775 (3.70333,0.203964) (0.0189394,-0.00504837) 0.173284 (2.91739,0.780874) (0.137823,0.00818815) 0.209079 (3.1269,1.10644) (0.201327,-0.0697396) 0.158994 (3.65422,1.29682) (0.248355,-0.0499931) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.75 (4.2713,1.51053) (0.978615,-0.205334) 0.171428 (5.98029,1.15206) 1.80976 -0.206821 (3.70689,0.203043) (0.0142205,-0.00368147) 0.173284 (2.95184,0.782922) (0.137823,0.00818819) 0.209079 (3.17723,1.089) (0.201327,-0.0697396) 0.158994 (3.71631,1.28432) (0.248354,-0.0499988) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6 (4.51597,1.45921) (0.978675,-0.205305) 0.171428 (5.98029,1.15206) 1.80976 -0.206781 (3.70957,0.202335) (0.0107318,-0.00283401) 0.173284 (2.9863,0.784969) (0.137823,0.00818815) 0.209079 (3.22756,1.07157) (0.201327,-0.0697396) 0.158994 (3.77839,1.27182) (0.248352,-0.0500063) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6.25 (4.76064,1.40787) (0.978659,-0.205366) 0.171428 (5.98029,1.15206) 1.80976 -0.206842 (3.71157,0.201813) (0.008,-0.00208718) 0.173284 (3.02076,0.787016) (0.137823,0.00818813) 0.209079 (3.27789,1.05413) (0.201327,-0.0697396) 0.158994 (3.84048,1.25932) (0.248355,-0.0499933) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6.5 (5.00531,1.35653) (0.978714,-0.205354) 0.171428 (5.98029,1.15206) 1.80976 -0.20682 (3.71307,0.201414) (0.00597959,-0.00159515) 0.173284 (3.05521,0.789063) (0.137823,0.00818818) 0.209079 (3.32822,1.0367) (0.201327,-0.0697396) 0.158994 (3.90257,1.24682) (0.248357,-0.0499817) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
6.75 (5.24907,1.30539) (0.975017,-0.204548) 0.171428 (5.98029,1.15206) 1.80976 -0.20679 (3.71419,0.201134) (0.00450518,-0.00111902) 0.173284 (3.08967,0.79111) (0.137823,0.00818844) 0.209079 (3.37856,1.01926) (0.201327,-0.0697398) 0.158994 (3.96466,1.23432) (0.248354,-0.049999) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
7 (5.43188,1.26706) (0.731226,-0.153328) 0.171428 (5.98029,1.15206) 1.80976 -0.206692 (3.71504,0.200912) (0.00336657,-0.000888242) 0.173284 (3.12411,0.793369) (0.13777,0.00903571) 0.209079 (3.42873,1.00139) (0.200718,-0.0714741) 0.158994 (4.02675,1.22182) (0.248352,-0.0500058) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
7.25 (5.56899,1.2383) (0.548472,-0.115043) 0.171428 (5.98029,1.15206) 1.80976 -0.206754 (3.71566,0.200741) (0.00250668,-0.000685445) 0.173284 (3.15855,0.795624) (0.137771,0.00902176) 0.209079 (3.47816,0.981533) (0.1977,-0.0794416) 0.158994 (4.08884,1.20932) (0.248352,-0.0500085) 0.137544 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
