[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.16618,0.913203) (0,0) 0.12002 (5.98029,1.15206) 1.78785 0 (2.24998,0.41573) (0,0) 0.135953 (2.29311,0.786408) (0,0) 0.139006 (2.24476,1.27033) (0,0) 0.167613 (2.33064,1.61796) (0,0) 0.14319 (1.16618,1.8) (0,0) 0.001 (1.16618,0.3) (0,0) 0.001
0.25 (1.41589,0.925603) (0.998837,0.0496016) 0.12002 (5.98029,1.15206) 1.78785 0.0496186 (2.28698,0.410298) (0.148014,-0.0217297) 0.135953 (2.3534,0.789547) (0.24117,0.0125573) 0.139006 (2.26129,1.26746) (0.0660903,-0.0114575) 0.167613 (2.42729,1.59982) (0.386584,-0.0725257) 0.14319 (1.41589,1.8) (0,0) 0.001 (1.41589,0.3) (0,0) 0.001
0.5 (1.5479,0.930301) (0.528043,0.0187916) 0.12002 (5.98029,1.15206) 1.78785 0.0355722 (2.32399,0.404863) (0.148013,-0.021738) 0.135953 (2.41358,0.784646) (0.240699,-0.0196039) 0.139006 (2.29311,1.2658) (0.12731,-0.00663778) 0.167613 (2.52334,1.57876) (0.384196,-0.0842678) 0.14319 (1.5479,1.8) (0,0) 0.001 (1.5479,0.3) (0,0) 0.001
0.75 (1.67991,0.934999) (0.528043,0.0187916) 0.12002 (5.98029,1.15206) 1.78785 0.0355722 (2.36099,0.399429) (0.148013,-0.0217359) 0.135953 (2.47375,0.779745) (0.240699,-0.0196039) 0.139006 (2.32494,1.26414) (0.12731,-0.00663779) 0.167613 (2.61939,1.55769) (0.384191,-0.0842883) 0.14319 (1.67991,1.8) (0,0) 0.001 (1.67991,0.3) (0,0) 0.001
1 (1.81192,0.939697) (0.528043,0.0187916) 0.12002 (5.98029,1.15206) 1.78785 0.0355722 (2.39799,0.393995) (0.148013,-0.0217359) 0.135953 (2.53393,0.774844) (0.240699,-0.0196039) 0.139006 (2.35677,1.26248) (0.12731,-0.00663779) 0.167613 (2.71543,1.53661) (0.384191,-0.0842892) 0.14319 (1.81192,1.8) (0,0) 0.001 (1.81192,0.3) (0,0) 0.001
1.25 (1.94393,0.944395) (0.528044,0.0187916) 0.12002 (5.98029,1.15206) 1.78785 0.0355723 (2.435,0.38856) (0.148012,-0.0217401) 0.135953 (2.5941,0.769943) (0.240699,-0.0196039) 0.139006 (2.3886,1.26082) (0.12731,-0.00663781) 0.167613 (2.81148,1.51554) (0.384193,-0.0842815) 0.14319 (1.94393,1.8) (0,0) 0.001 (1.94393,0.3) (0,0) 0.001
1.5 (2.07594,0.949093) (0.528044,0.0187917) 0.12002 (5.98029,1.15206) 1.78785 0.0355724 (2.472,0.383126) (0.148013,-0.021738) 0.135953 (2.65428,0.765042) (0.240699,-0.0196039) 0.139006 (2.42042,1.25916) (0.12731,-0.00663783) 0.167613 (2.90753,1.49448) (0.384197,-0.084264) 0.14319 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.20428,0.9533) (0.513362,0.0168299) 0.12002 (5.98029,1.15206) 1.78785 0.0327719 (2.509,0.377692) (0.148013,-0.0217336) 0.135953 (2.71445,0.760141) (0.240699,-0.0196039) 0.139006 (2.45225,1.2575) (0.12731,-0.00663779) 0.167613 (3.00507,1.48203) (0.390165,-0.0497847) 0.14319 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.33281,0.957533) (0.514119,0.0169309) 0.12002 (5.98029,1.15206) 1.78785 0.0329201 (2.54601,0.37226) (0.148014,-0.0217301) 0.135953 (2.77462,0.75524) (0.240699,-0.0196039) 0.139006 (2.48407,1.25567) (0.127272,-0.007342) 0.167613 (3.10259,1.4694) (0.390072,-0.0505118) 0.14319 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.46023,0.961618) (0.509693,0.0163395) 0.12002 (5.98029,1.15206) 1.78785 0.0320466 (2.58301,0.366828) (0.148014,-0.0217269) 0.135953 (2.8348,0.750339) (0.240699,-0.0196039) 0.139006 (2.51588,1.25371) (0.127241,-0.00785361) 0.167613 (3.20023,1.45776) (0.390564,-0.0465523) 0.14319 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.58659,0.96556) (0.505405,0.0157666) 0.12002 (5.98029,1.15206) 1.78785 0.0311859 (2.62001,0.361396) (0.148014,-0.0217304) 0.135953 (2.89497,0.745438) (0.240699,-0.0196038) 0.139006 (2.54767,1.25151) (0.12718,-0.00878235) 0.167613 (3.29798,1.44704) (0.390982,-0.0429047) 0.14319 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.7119,0.969363) (0.501256,0.0152122) 0.12002 (5.98029,1.15206) 1.78785 0.0303389 (2.65702,0.35596) (0.148012,-0.0217426) 0.135953 (2.95515,0.740537) (0.240699,-0.0196039) 0.139006 (2.57798,1.24166) (0.121236,-0.0394181) 0.167613 (3.39581,1.43715) (0.391336,-0.039541) 0.14319 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.83621,0.973032) (0.497246,0.0146763) 0.12002 (5.98029,1.15206) 1.78785 0.0295067 (2.69402,0.350526) (0.148013,-0.0217343) 0.135953 (3.01532,0.735636) (0.240699,-0.0196039) 0.139006 (2.59663,1.21581) (0.0745879,-0.103386) 0.167613 (3.49372,1.42804) (0.391637,-0.0364373) 0.14319 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.95955,0.976571) (0.493373,0.0141588) 0.12002 (5.98029,1.15206) 1.78785 0.0286901 (2.73102,0.34509) (0.148012,-0.0217451) 0.135953 (3.0755,0.730736) (0.240699,-0.0196038) 0.139006 (2.61528,1.18996) (0.074581,-0.103391) 0.167613 (3.59169,1.41965) (0.391893,-0.0335718) 0.14319 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.08196,0.979986) (0.489635,0.0136595) 0.12002 (5.98029,1.15206) 1.78785 0.0278901 (2.76803,0.339656) (0.148013,-0.0217361) 0.135953 (3.13567,0.725835) (0.240699,-0.019604) 0.139006 (2.63392,1.16412) (0.0745887,-0.103385) 0.167613 (3.68972,1.41192) (0.392111,-0.0309249) 0.14319 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
