train running loss, train running l2 error, val loss, val l2 error
-1.1552, 0.1424, -1.3579, 0.1479
-1.9765, 0.1179, -2.0792, 0.1212
-2.3786, 0.0970, -0.7747, 0.1741
-2.4547, 0.0918, -1.5713, 0.1287
-2.9464, 0.0748, -2.9616, 0.0680
-2.8600, 0.0737, -2.8777, 0.0676
-3.0857, 0.0668, -1.0783, 0.1124
-3.5255, 0.0537, -0.8140, 0.1193
-3.8664, 0.0445, 3.9971, 0.1220
-3.7407, 0.0452, -1.9737, 0.1197
