train running loss, train running l2 error, val loss, val l2 error
-5.5553, 0.0292, -6.0819, 0.0191
-5.5747, 0.0292, -6.1772, 0.0191
-5.5938, 0.0293, -6.1152, 0.0206
-5.5421, 0.0296, -6.2266, 0.0199
-5.5950, 0.0292, -6.1747, 0.0191
-5.5866, 0.0293, -6.1302, 0.0188
-5.6007, 0.0293, -6.1556, 0.0191
-5.6020, 0.0292, -6.1259, 0.0206
-5.5982, 0.0296, -6.1550, 0.0215
-5.5664, 0.0296, -5.9616, 0.0217
-5.6064, 0.0292, -6.2413, 0.0190
-5.6109, 0.0291, -6.1653, 0.0191
-5.6111, 0.0291, -6.2621, 0.0196
-5.6505, 0.0290, -6.1882, 0.0196
-5.6322, 0.0293, -6.0249, 0.0211
-5.4648, 0.0295, -6.1768, 0.0189
-5.6324, 0.0293, -6.2575, 0.0174
-5.6359, 0.0292, -6.1565, 0.0181
-5.6435, 0.0291, -6.1615, 0.0186
-5.6319, 0.0290, -6.1545, 0.0180
-5.6352, 0.0292, -6.2310, 0.0189
-5.6741, 0.0290, -6.2675, 0.0177
-5.6734, 0.0291, -6.2476, 0.0187
-5.6677, 0.0290, -6.2501, 0.0202
-5.6464, 0.0292, -6.3025, 0.0200
-5.6912, 0.0290, -6.2500, 0.0188
-5.6578, 0.0291, -6.0757, 0.0208
-5.6713, 0.0289, -6.2739, 0.0184
-5.7070, 0.0289, -6.3219, 0.0169
-5.6948, 0.0289, -6.2923, 0.0181
-5.6681, 0.0292, -6.2766, 0.0187
-5.6542, 0.0288, -6.3328, 0.0175
-5.6394, 0.0287, -6.3039, 0.0190
-5.7182, 0.0286, -6.2671, 0.0179
-5.7211, 0.0286, -6.2486, 0.0185
-5.6674, 0.0288, -6.2775, 0.0193
-5.7207, 0.0286, -6.3041, 0.0168
-5.7119, 0.0285, -6.2857, 0.0197
-5.7013, 0.0286, -6.2471, 0.0162
-5.7240, 0.0287, -6.2976, 0.0180
-5.7320, 0.0285, -6.2167, 0.0187
-5.7111, 0.0285, -6.3481, 0.0174
-5.7240, 0.0286, -6.3687, 0.0182
-5.7177, 0.0285, -6.3664, 0.0165
-5.7385, 0.0283, -6.3484, 0.0189
-5.7124, 0.0286, -6.3183, 0.0168
-5.7356, 0.0283, -6.3218, 0.0175
-5.7524, 0.0284, -6.3553, 0.0179
-5.7729, 0.0282, -6.4486, 0.0160
-5.7421, 0.0284, -6.3672, 0.0165
-5.7352, 0.0285, -6.3576, 0.0159
-5.7479, 0.0284, -6.3591, 0.0189
-5.7435, 0.0285, -6.2025, 0.0192
-5.7542, 0.0284, -6.3610, 0.0165
-5.7385, 0.0283, -6.4869, 0.0145
-5.7548, 0.0284, -6.3360, 0.0167
-5.7559, 0.0284, -6.3461, 0.0179
-5.7634, 0.0282, -6.3816, 0.0172
-5.7836, 0.0280, -6.4083, 0.0164
-5.7770, 0.0283, -6.3496, 0.0173
-5.7623, 0.0283, -6.3498, 0.0161
-5.7535, 0.0283, -6.4373, 0.0160
-5.7852, 0.0283, -6.4642, 0.0147
-5.8229, 0.0278, -6.4000, 0.0168
-5.7003, 0.0284, -6.4257, 0.0170
-5.7895, 0.0281, -6.4525, 0.0171
-5.7958, 0.0282, -6.4130, 0.0154
-5.7688, 0.0281, -6.3995, 0.0170
