train running loss, train running l2 error, val loss, val l2 error
-7.4367, 0.0205, -8.0094, 0.0137
-7.3965, 0.0206, -7.9491, 0.0149
-7.4663, 0.0213, -8.0305, 0.0142
-7.4788, 0.0204, -8.0291, 0.0148
-7.4594, 0.0213, -8.0288, 0.0143
-7.4174, 0.0212, -8.0606, 0.0145
-7.4453, 0.0212, -8.0498, 0.0147
-7.4239, 0.0212, -8.0843, 0.0142
-7.3826, 0.0215, -8.0065, 0.0144
-7.3852, 0.0216, -8.0110, 0.0151
-7.4590, 0.0208, -7.9417, 0.0157
-7.4194, 0.0214, -7.9656, 0.0144
-7.3589, 0.0211, -8.0395, 0.0133
-7.3067, 0.0204, -7.9641, 0.0152
-7.3624, 0.0208, -7.9373, 0.0153
-7.3259, 0.0208, -7.9371, 0.0147
-7.4469, 0.0206, -7.9390, 0.0153
-7.3271, 0.0212, -7.9873, 0.0149
-7.4257, 0.0203, -7.9525, 0.0138
-7.3875, 0.0215, -7.9548, 0.0150
-7.4528, 0.0211, -8.0209, 0.0141
-7.4441, 0.0216, -7.9549, 0.0148
-7.5081, 0.0207, -8.0742, 0.0129
-7.3115, 0.0197, -8.0869, 0.0143
-7.1721, 0.0215, -7.9533, 0.0154
-7.3252, 0.0214, -7.8814, 0.0137
-7.3997, 0.0209, -7.9423, 0.0150
-7.4150, 0.0206, -7.8665, 0.0141
-7.2176, 0.0212, -7.9620, 0.0145
-7.4300, 0.0207, -7.9857, 0.0146
-7.5026, 0.0205, -7.9499, 0.0151
-7.4180, 0.0208, -8.0279, 0.0142
-7.2709, 0.0206, -7.8214, 0.0146
-7.3261, 0.0208, -7.8815, 0.0147
-7.3873, 0.0209, -7.8650, 0.0145
-7.4064, 0.0211, -7.9608, 0.0147
-7.4105, 0.0209, -7.9548, 0.0141
-7.4545, 0.0209, -7.9830, 0.0143
-7.5215, 0.0204, -8.0352, 0.0143
-7.4580, 0.0206, -8.0492, 0.0148
-7.4751, 0.0207, -8.0823, 0.0140
-7.4261, 0.0211, -8.0647, 0.0149
-7.5027, 0.0205, -8.0792, 0.0150
-7.4214, 0.0211, -8.0775, 0.0140
-7.4948, 0.0206, -8.0398, 0.0149
-7.4850, 0.0199, -7.9989, 0.0139
-7.3996, 0.0201, -7.9919, 0.0136
-7.4038, 0.0199, -7.9499, 0.0148
-7.3664, 0.0208, -7.9835, 0.0134
-7.4146, 0.0208, -8.0292, 0.0133
