[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.41409,1.07916) (0,0) 0.179098 (5.99563,1.71825) 1.65379 0 (2.39939,0.524021) (0,0) 0.144232 (2.39294,0.832574) (0,0) 0.165258 (2.20344,1.32484) (0,0) 0.207756 (2.36032,1.62117) (0,0) 0.140064 (1.41409,1.8) (0,0) 0.001 (1.41409,0.3) (0,0) 0.001
0.25 (1.43494,1.04915) (0.0834184,-0.120012) 0.179098 (5.99563,1.71825) 1.65379 -0.963377 (2.4813,0.507141) (0.327627,-0.0675233) 0.144232 (2.45253,0.847149) (0.238335,0.0582969) 0.165258 (2.20022,1.31946) (-0.0128811,-0.0215103) 0.207756 (2.45208,1.62088) (0.367046,-0.00114728) 0.140064 (1.43494,1.8) (0,0) 0.001 (1.43494,0.3) (0,0) 0.001
0.5 (1.48238,1.02065) (0.189763,-0.114011) 0.179098 (5.99563,1.71825) 1.65379 -0.541015 (2.56321,0.490257) (0.327624,-0.0675365) 0.144232 (2.51162,0.863624) (0.236345,0.0659026) 0.165258 (2.21981,1.2942) (0.078386,-0.101026) 0.207756 (2.54384,1.6206) (0.367046,-0.0011561) 0.140064 (1.48238,1.8) (0,0) 0.001 (1.48238,0.3) (0,0) 0.001
0.75 (1.6575,0.923953) (0.70046,-0.386792) 0.179098 (5.99563,1.71825) 1.65379 -0.504528 (2.64511,0.473365) (0.327618,-0.0675655) 0.144232 (2.5707,0.880106) (0.236339,0.0659259) 0.165258 (2.25332,1.26162) (0.134023,-0.130337) 0.207756 (2.6356,1.62031) (0.367046,-0.00114729) 0.140064 (1.6575,1.8) (0,0) 0.001 (1.6575,0.3) (0,0) 0.001
1 (1.84812,0.849757) (0.762479,-0.296787) 0.179098 (5.99563,1.71825) 1.65379 -0.371196 (2.72702,0.45648) (0.327624,-0.0675409) 0.144232 (2.62978,0.896587) (0.236339,0.0659237) 0.165258 (2.29156,1.20258) (0.152971,-0.23613) 0.207756 (2.72737,1.62002) (0.367046,-0.00114673) 0.140064 (1.84812,1.8) (0,0) 0.001 (1.84812,0.3) (0,0) 0.001
1.25 (2.01039,0.77934) (0.649075,-0.281667) 0.179098 (5.99563,1.71825) 1.65379 -0.409428 (2.8105,0.461426) (0.333927,0.0197855) 0.144232 (2.68887,0.913067) (0.23634,0.0659213) 0.165258 (2.33535,1.14158) (0.175132,-0.243997) 0.207756 (2.81913,1.61974) (0.367046,-0.00114736) 0.140064 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.17265,0.708923) (0.649075,-0.281667) 0.179098 (5.99563,1.71825) 1.65379 -0.409428 (2.89398,0.466373) (0.333927,0.0197855) 0.144232 (2.74795,0.929547) (0.23634,0.0659205) 0.165258 (2.38318,1.08026) (0.191327,-0.245284) 0.207756 (2.91089,1.61945) (0.367046,-0.00113631) 0.140064 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.33492,0.638506) (0.649075,-0.281667) 0.179098 (5.99563,1.71825) 1.65379 -0.409428 (2.97746,0.471319) (0.333927,0.0197855) 0.144232 (2.80704,0.946023) (0.236344,0.0659054) 0.165258 (2.43433,1.01868) (0.204598,-0.246339) 0.207756 (3.00265,1.61916) (0.367046,-0.00115501) 0.140064 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.49719,0.568089) (0.649075,-0.281667) 0.179098 (5.99563,1.71825) 1.65379 -0.409429 (3.06095,0.476265) (0.333927,0.0197855) 0.144232 (2.86613,0.962504) (0.23634,0.0659223) 0.165258 (2.48928,0.956792) (0.219812,-0.247548) 0.207756 (3.09441,1.61888) (0.367046,-0.00114599) 0.140064 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.64949,0.507206) (0.609207,-0.243532) 0.179098 (5.99563,1.71825) 1.65379 -0.380293 (3.14443,0.481212) (0.333927,0.0197855) 0.144232 (2.92521,0.978985) (0.236339,0.0659233) 0.165258 (2.5516,0.900941) (0.249291,-0.223403) 0.207756 (3.18617,1.61859) (0.367046,-0.00112809) 0.140064 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.78262,0.464663) (0.532518,-0.170175) 0.179098 (5.99563,1.71825) 1.65379 -0.309311 (3.22791,0.486158) (0.333927,0.0197855) 0.144232 (2.9843,0.995464) (0.236341,0.0659181) 0.165258 (2.62117,0.854431) (0.278286,-0.186042) 0.207756 (3.27793,1.61831) (0.367046,-0.00115336) 0.140064 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
