[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.36597,1.04378) (0,0) 0.21027 (5.99563,1.71825) 1.68742 0 (2.37472,0.403096) (0,0) 0.178527 (2.38344,0.852724) (0,0) 0.180016 (2.37174,1.18103) (0,0) 0.123265 (2.34344,1.57234) (0,0) 0.145855 (1.36597,1.8) (0,0) 0.001 (1.36597,0.3) (0,0) 0.001
0.25 (1.61337,1.07107) (0.989601,0.109191) 0.21027 (5.99563,1.71825) 1.68742 0.109894 (2.40535,0.399145) (0.122516,-0.0158001) 0.178527 (2.44508,0.855553) (0.246557,0.0113149) 0.180016 (2.42777,1.18239) (0.224125,0.00546588) 0.123265 (2.37091,1.57261) (0.109862,0.00111339) 0.145855 (1.61337,1.8) (0,0) 0.001 (1.61337,0.3) (0,0) 0.001
0.5 (1.76487,1.08547) (0.606002,0.0575777) 0.21027 (5.99563,1.71825) 1.68742 0.0947281 (2.43598,0.395195) (0.122516,-0.0158009) 0.178527 (2.50653,0.850002) (0.245816,-0.0222041) 0.180016 (2.47443,1.21343) (0.186668,0.124165) 0.123265 (2.39838,1.57289) (0.109862,0.00111581) 0.145855 (1.76487,1.8) (0,0) 0.001 (1.76487,0.3) (0,0) 0.001
0.75 (1.90131,1.09653) (0.545772,0.0442367) 0.21027 (5.99563,1.71825) 1.68742 0.0808767 (2.4666,0.391247) (0.122517,-0.0157942) 0.178527 (2.56799,0.844451) (0.245816,-0.0222042) 0.180016 (2.51857,1.24797) (0.176564,0.138156) 0.123265 (2.42577,1.57482) (0.109596,0.00771528) 0.145855 (1.90131,1.8) (0,0) 0.001 (1.90131,0.3) (0,0) 0.001
1 (2.03199,1.10631) (0.522691,0.0391244) 0.21027 (5.99563,1.71825) 1.68742 0.0747124 (2.49723,0.387297) (0.122516,-0.0157973) 0.178527 (2.62944,0.8389) (0.245816,-0.0222042) 0.180016 (2.56271,1.28252) (0.17655,0.138173) 0.123265 (2.45256,1.58092) (0.107125,0.0243963) 0.145855 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.25 (2.15924,1.11533) (0.509013,0.0360945) 0.21027 (5.99563,1.71825) 1.68742 0.0707923 (2.52786,0.38335) (0.122517,-0.0157899) 0.178527 (2.69089,0.833349) (0.245816,-0.0222042) 0.180016 (2.60685,1.31707) (0.176534,0.138194) 0.123265 (2.47875,1.58918) (0.104783,0.0330355) 0.145855 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.28439,1.12389) (0.500615,0.0342343) 0.21027 (5.99563,1.71825) 1.68742 0.0682782 (2.55849,0.379398) (0.122515,-0.015806) 0.178527 (2.75235,0.827797) (0.245816,-0.0222041) 0.180016 (2.65098,1.35162) (0.176523,0.138207) 0.123265 (2.50452,1.59868) (0.103087,0.0379999) 0.145855 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.40818,1.13215) (0.495162,0.0330266) 0.21027 (5.99563,1.71825) 1.68742 0.0665999 (2.58912,0.375449) (0.122516,-0.0157993) 0.178527 (2.8138,0.822246) (0.245816,-0.0222042) 0.180016 (2.69511,1.38617) (0.176519,0.138213) 0.123265 (2.52999,1.60896) (0.101887,0.0411089) 0.145855 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.531,1.14019) (0.491258,0.0321619) 0.21027 (5.99563,1.71825) 1.68742 0.0653751 (2.61975,0.371497) (0.122515,-0.0158068) 0.178527 (2.87526,0.816695) (0.245816,-0.0222042) 0.180016 (2.73924,1.42072) (0.176522,0.138209) 0.123265 (2.55524,1.61978) (0.100976,0.0432976) 0.145855 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.65294,1.14804) (0.487784,0.0313924) 0.21027 (5.99563,1.71825) 1.68742 0.0642685 (2.65038,0.367547) (0.122516,-0.0157985) 0.178527 (2.93671,0.811144) (0.245816,-0.0222042) 0.180016 (2.78338,1.45526) (0.176558,0.138162) 0.123265 (2.58026,1.6311) (0.100096,0.0452942) 0.145855 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.77243,1.15534) (0.477962,0.0292168) 0.21027 (5.99563,1.71825) 1.68742 0.0610518 (2.68101,0.363596) (0.122515,-0.0158051) 0.178527 (2.99816,0.805593) (0.245816,-0.0222042) 0.180016 (2.82683,1.49067) (0.1738,0.141616) 0.123265 (2.6054,1.64218) (0.100548,0.0442837) 0.145855 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.97135,1.18024) (0.79566,0.0995876) 0.21027 (5.99563,1.71825) 1.68742 0.124516 (2.71164,0.359643) (0.122515,-0.0158104) 0.178527 (3.05962,0.800042) (0.245816,-0.0222042) 0.180016 (2.879,1.51114) (0.208703,0.0818819) 0.123265 (2.63109,1.65188) (0.102777,0.0388295) 0.145855 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (3.2175,1.22402) (0.98459,0.175138) 0.21027 (5.99563,1.71825) 1.68742 0.176038 (2.74227,0.355693) (0.122516,-0.0158009) 0.178527 (3.12107,0.794489) (0.245815,-0.0222116) 0.180016 (2.93491,1.50712) (0.223613,-0.0160848) 0.123265 (2.65856,1.65154) (0.109859,-0.00137321) 0.145855 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (3.46364,1.26783) (0.984556,0.175224) 0.21027 (5.99563,1.71825) 1.68742 0.176129 (2.77289,0.351745) (0.122517,-0.0157935) 0.178527 (3.18229,0.802228) (0.244868,0.0309551) 0.180016 (2.98777,1.48849) (0.211454,-0.0744921) 0.123265 (2.68602,1.6512) (0.109859,-0.00136364) 0.145855 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.70978,1.31161) (0.984593,0.175147) 0.21027 (5.99563,1.71825) 1.68742 0.176046 (2.80352,0.347794) (0.122515,-0.015805) 0.178527 (3.24283,0.814135) (0.242178,0.0476256) 0.180016 (3.0171,1.44074) (0.117334,-0.191035) 0.123265 (2.71349,1.65086) (0.109859,-0.00136633) 0.145855 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (3.95592,1.35539) (0.984527,0.175104) 0.21027 (5.99563,1.71825) 1.68742 0.176015 (2.83415,0.343843) (0.122516,-0.0158022) 0.178527 (3.3004,0.836359) (0.230251,0.0888991) 0.180016 (3.04643,1.39298) (0.117326,-0.19104) 0.123265 (2.74095,1.65052) (0.109859,-0.0013631) 0.145855 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
