[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.09744,1.01472) (0,0) 0.140145 (5.99563,1.71825) 1.848 0 (2.38124,0.422944) (0,0) 0.219394 (2.38641,0.844975) (0,0) 0.194793 (2.33629,1.29887) (0,0) 0.20889 (2.27532,1.61808) (0,0) 0.175515 (1.09744,1.8) (0,0) 0.001 (1.09744,0.3) (0,0) 0.001
0.25 (1.34492,1.04697) (0.989898,0.129028) 0.140145 (5.99563,1.71825) 1.848 0.129614 (2.46545,0.411007) (0.336852,-0.0477487) 0.219394 (2.48291,0.856963) (0.385985,0.047951) 0.194793 (2.36725,1.28782) (0.12383,-0.044189) 0.20889 (2.30844,1.65466) (0.13251,0.146313) 0.175515 (1.34492,1.8) (0,0) 0.001 (1.34492,0.3) (0,0) 0.001
0.5 (1.59233,1.08268) (0.989659,0.142843) 0.140145 (5.99563,1.71825) 1.848 0.143346 (2.54966,0.399078) (0.336857,-0.0477139) 0.219394 (2.57665,0.882812) (0.374958,0.103395) 0.194793 (2.39241,1.26668) (0.100667,-0.084573) 0.20889 (2.35308,1.6757) (0.178557,0.0841657) 0.175515 (1.59233,1.8) (0,0) 0.001 (1.59233,0.3) (0,0) 0.001
0.75 (1.76871,1.12141) (0.70551,0.154915) 0.140145 (5.99563,1.71825) 1.848 0.216149 (2.63388,0.387146) (0.336855,-0.0477285) 0.219394 (2.67032,0.908911) (0.37468,0.104397) 0.194793 (2.4127,1.24082) (0.0811477,-0.103448) 0.20889 (2.40243,1.67481) (0.197367,-0.00354344) 0.175515 (1.76871,1.8) (0,0) 0.001 (1.76871,0.3) (0,0) 0.001
1 (1.89531,1.14896) (0.506401,0.110191) 0.140145 (5.99563,1.71825) 1.848 0.214256 (2.71809,0.37522) (0.336858,-0.0477055) 0.219394 (2.76399,0.935004) (0.374686,0.104374) 0.194793 (2.43499,1.21666) (0.0891737,-0.0966156) 0.20889 (2.45177,1.67392) (0.197367,-0.00356785) 0.175515 (1.89531,1.8) (0,0) 0.001 (1.89531,0.3) (0,0) 0.001
1.25 (1.97931,1.16092) (0.335984,0.0478484) 0.140145 (5.99563,1.71825) 1.848 0.141462 (2.80231,0.363282) (0.336852,-0.0477501) 0.219394 (2.85776,0.960733) (0.37509,0.102915) 0.194793 (2.45906,1.19428) (0.0962667,-0.0895503) 0.20889 (2.50112,1.67398) (0.197399,0.000233099) 0.175515 (1.97931,1.8) (0,0) 0.001 (1.97931,0.3) (0,0) 0.001
1.5 (2.04125,1.16531) (0.247756,0.017535) 0.140145 (5.99563,1.71825) 1.848 0.0706574 (2.88652,0.351349) (0.336854,-0.0477348) 0.219394 (2.95143,0.986842) (0.374669,0.104435) 0.194793 (2.48443,1.17337) (0.101467,-0.0836115) 0.20889 (2.55047,1.67404) (0.197399,0.000233097) 0.175515 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.09989,1.17693) (0.234582,0.0465148) 0.140145 (5.99563,1.71825) 1.848 0.195749 (2.97073,0.339417) (0.336856,-0.0477257) 0.219394 (3.04509,1.01295) (0.374668,0.10444) 0.194793 (2.51067,1.15359) (0.104989,-0.0791447) 0.20889 (2.59981,1.67312) (0.197365,-0.00367697) 0.175515 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.1571,1.19376) (0.228824,0.067302) 0.140145 (5.99563,1.71825) 1.848 0.286055 (3.05495,0.32749) (0.336858,-0.0477096) 0.219394 (3.13876,1.03905) (0.374681,0.104392) 0.194793 (2.53753,1.13463) (0.107405,-0.0758336) 0.20889 (2.64915,1.6722) (0.197365,-0.0036582) 0.175515 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.21387,1.21472) (0.2271,0.0838595) 0.140145 (5.99563,1.71825) 1.848 0.353731 (3.13916,0.315559) (0.336856,-0.0477238) 0.219394 (3.23243,1.06515) (0.374675,0.104416) 0.194793 (2.56484,1.11634) (0.109261,-0.0731334) 0.20889 (2.69849,1.67128) (0.197365,-0.00366883) 0.175515 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.27094,1.23973) (0.228274,0.100032) 0.140145 (5.99563,1.71825) 1.848 0.413006 (3.22338,0.303627) (0.336855,-0.0477258) 0.219394 (3.3261,1.09126) (0.374677,0.104408) 0.194793 (2.59259,1.09873) (0.111003,-0.0704617) 0.20889 (2.74783,1.67037) (0.197365,-0.00365694) 0.175515 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.34338,1.3194) (0.289743,0.318675) 0.140145 (5.99563,1.71825) 1.848 0.832915 (3.30759,0.291698) (0.336856,-0.0477187) 0.219394 (3.41977,1.11736) (0.374671,0.104429) 0.194793 (2.62105,1.08228) (0.113823,-0.0658085) 0.20889 (2.79717,1.66945) (0.197365,-0.00367065) 0.175515 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.42026,1.40542) (0.307551,0.344063) 0.140145 (5.99563,1.71825) 1.848 0.841373 (3.39181,0.279774) (0.33686,-0.0476948) 0.219394 (3.51344,1.14348) (0.374663,0.104457) 0.194793 (2.64614,1.06105) (0.10037,-0.0849253) 0.20889 (2.84651,1.66854) (0.197365,-0.00365219) 0.175515 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.49713,1.48734) (0.307461,0.327699) 0.140145 (5.99563,1.71825) 1.848 0.817251 (3.47602,0.267843) (0.336856,-0.0477225) 0.219394 (3.6071,1.16959) (0.374668,0.10444) 0.194793 (2.67123,1.03982) (0.100373,-0.0849222) 0.20889 (2.89585,1.66762) (0.197365,-0.00367237) 0.175515 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (2.57344,1.56512) (0.305221,0.311114) 0.140145 (5.99563,1.71825) 1.848 0.794959 (3.56023,0.255914) (0.336857,-0.0477157) 0.219394 (3.70077,1.19569) (0.374678,0.104403) 0.194793 (2.69633,1.01858) (0.100371,-0.0849244) 0.20889 (2.9452,1.66671) (0.197365,-0.00365027) 0.175515 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
