[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.38088,1.02397) (0,0) 0.149099 (5.99563,1.71825) 1.654 0 (2.23166,0.466586) (0,0) 0.12845 (2.23027,0.798074) (0,0) 0.18697 (2.29052,1.1555) (0,0) 0.20856 (2.3192,1.68432) (0,0) 0.136255 (1.38088,1.8) (0,0) 0.001 (1.38088,0.3) (0,0) 0.001
0.25 (1.39457,1.02739) (0.0547478,0.0136937) 0.149099 (5.99563,1.71825) 1.654 0.245095 (2.33003,0.451402) (0.393506,-0.0607369) 0.12845 (2.20801,0.791365) (-0.0890251,-0.0268345) 0.18697 (2.32718,1.16209) (0.146631,0.0263411) 0.20856 (2.39088,1.68287) (0.286738,-0.0057787) 0.136255 (1.39457,1.8) (0,0) 0.001 (1.39457,0.3) (0,0) 0.001
0.5 (1.43414,1.03498) (0.158266,0.0303812) 0.149099 (5.99563,1.71825) 1.654 0.189655 (2.42841,0.43622) (0.393507,-0.0607285) 0.12845 (2.23711,0.776146) (0.116408,-0.060879) 0.18697 (2.36343,1.15356) (0.145016,-0.0341312) 0.20856 (2.46256,1.68143) (0.286738,-0.00576947) 0.136255 (1.43414,1.8) (0,0) 0.001 (1.43414,0.3) (0,0) 0.001
0.75 (1.49554,1.07747) (0.245627,0.16994) 0.149099 (5.99563,1.71825) 1.654 0.605244 (2.52679,0.421033) (0.393505,-0.0607462) 0.12845 (2.26981,0.764261) (0.130787,-0.04754) 0.18697 (2.39836,1.14064) (0.139726,-0.0516851) 0.20856 (2.53425,1.67998) (0.286738,-0.00580038) 0.136255 (1.49554,1.8) (0,0) 0.001 (1.49554,0.3) (0,0) 0.001
1 (1.70952,1.17776) (0.855912,0.401158) 0.149099 (5.99563,1.71825) 1.654 0.438289 (2.62516,0.405852) (0.393508,-0.0607264) 0.12845 (2.30251,0.752376) (0.130787,-0.04754) 0.18697 (2.4333,1.12771) (0.139726,-0.0516851) 0.20856 (2.60593,1.67854) (0.286739,-0.00576525) 0.136255 (1.70952,1.8) (0,0) 0.001 (1.70952,0.3) (0,0) 0.001
1.25 (1.92968,1.26726) (0.880637,0.358) 0.149099 (5.99563,1.71825) 1.654 0.386118 (2.72354,0.390671) (0.393509,-0.0607214) 0.12845 (2.3352,0.740491) (0.130787,-0.04754) 0.18697 (2.46823,1.11479) (0.139726,-0.0516851) 0.20856 (2.67762,1.67709) (0.286738,-0.00578047) 0.136255 (1.92968,1.8) (0,0) 0.001 (1.92968,0.3) (0,0) 0.001
1.5 (2.11286,1.35305) (0.732713,0.343184) 0.149099 (5.99563,1.71825) 1.654 0.438028 (2.82192,0.375491) (0.393509,-0.0607188) 0.12845 (2.3679,0.728606) (0.130787,-0.04754) 0.18697 (2.50316,1.10187) (0.139726,-0.0516851) 0.20856 (2.73875,1.63963) (0.244541,-0.14984) 0.136255 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.28899,1.43952) (0.704538,0.345848) 0.149099 (5.99563,1.71825) 1.654 0.45633 (2.9203,0.36031) (0.393508,-0.060726) 0.12845 (2.4006,0.716721) (0.130787,-0.04754) 0.18697 (2.53809,1.08895) (0.139726,-0.0516851) 0.20856 (2.79294,1.59268) (0.216747,-0.187811) 0.136255 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.45975,1.52486) (0.683047,0.341358) 0.149099 (5.99563,1.71825) 1.654 0.463453 (3.01867,0.345131) (0.393509,-0.0607177) 0.12845 (2.43329,0.704836) (0.130787,-0.04754) 0.18697 (2.57302,1.07603) (0.139726,-0.0516851) 0.20856 (2.84763,1.54631) (0.218761,-0.185461) 0.136255 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.62515,1.60809) (0.66158,0.332943) 0.149099 (5.99563,1.71825) 1.654 0.466248 (3.11705,0.329954) (0.393511,-0.0607045) 0.12845 (2.46599,0.692951) (0.130787,-0.0475401) 0.18697 (2.60795,1.06311) (0.139726,-0.0516851) 0.20856 (2.9029,1.50065) (0.221097,-0.18267) 0.136255 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
