[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.09456,0.997804) (0,0) 0.188435 (5.99563,1.71825) 1.63113 0 (2.37847,0.493423) (0,0) 0.125368 (2.23674,0.826183) (0,0) 0.158747 (2.31596,1.25879) (0,0) 0.156604 (2.39367,1.52736) (0,0) 0.178012 (1.09456,1.8) (0,0) 0.001 (1.09456,0.3) (0,0) 0.001
0.25 (1.34189,1.02849) (0.98932,0.122752) 0.188435 (5.99563,1.71825) 1.63113 0.123446 (2.41526,0.486625) (0.14718,-0.0271901) 0.125368 (2.2454,0.827762) (0.0346178,0.00631282) 0.158747 (2.26352,1.25539) (-0.209757,-0.0135924) 0.156604 (2.42558,1.54677) (0.127637,0.0776501) 0.178012 (1.34189,1.8) (0,0) 0.001 (1.34189,0.3) (0,0) 0.001
0.5 (1.44812,1.04098) (0.424939,0.0499602) 0.188435 (5.99563,1.71825) 1.63113 0.117033 (2.45206,0.479828) (0.14718,-0.0271894) 0.125368 (2.27072,0.826704) (0.101291,-0.00423157) 0.158747 (2.24884,1.27479) (-0.0587423,0.0776002) 0.156604 (2.46293,1.54742) (0.149378,0.00260894) 0.178012 (1.44812,1.8) (0,0) 0.001 (1.44812,0.3) (0,0) 0.001
0.75 (1.53759,1.05067) (0.357881,0.0387319) 0.188435 (5.99563,1.71825) 1.63113 0.107806 (2.48885,0.473032) (0.147181,-0.0271847) 0.125368 (2.31151,0.828236) (0.163155,0.00612695) 0.158747 (2.25741,1.29322) (0.0343009,0.0737202) 0.156604 (2.50027,1.54808) (0.149378,0.00262005) 0.178012 (1.53759,1.8) (0,0) 0.001 (1.53759,0.3) (0,0) 0.001
1 (1.622,1.0595) (0.337629,0.0353409) 0.188435 (5.99563,1.71825) 1.63113 0.104294 (2.52565,0.466236) (0.147181,-0.0271819) 0.125368 (2.3965,0.831751) (0.339953,0.0140625) 0.158747 (2.27549,1.31185) (0.0722981,0.0744927) 0.156604 (2.53761,1.54873) (0.149378,0.0025992) 0.178012 (1.622,1.8) (0,0) 0.001 (1.622,0.3) (0,0) 0.001
1.25 (1.71936,1.06642) (0.389468,0.0276917) 0.188435 (5.99563,1.71825) 1.63113 0.0709818 (2.56244,0.459441) (0.147182,-0.0271803) 0.125368 (2.48862,0.857447) (0.368493,0.102783) 0.158747 (2.2997,1.32956) (0.0968613,0.0708682) 0.156604 (2.57496,1.54938) (0.149378,0.00261189) 0.178012 (1.71936,1.8) (0,0) 0.001 (1.71936,0.3) (0,0) 0.001
1.5 (1.82652,1.06903) (0.428616,0.010412) 0.188435 (5.99563,1.71825) 1.63113 0.0242874 (2.59924,0.452645) (0.147181,-0.0271839) 0.125368 (2.58074,0.883137) (0.3685,0.102758) 0.158747 (2.32751,1.34675) (0.111215,0.0687502) 0.156604 (2.6123,1.55003) (0.149378,0.00261102) 0.178012 (1.82652,1.8) (0,0) 0.001 (1.82652,0.3) (0,0) 0.001
1.75 (1.9543,1.04654) (0.511142,-0.0899422) 0.188435 (5.99563,1.71825) 1.63113 -0.17418 (2.63603,0.445847) (0.147179,-0.0271918) 0.125368 (2.67287,0.908822) (0.368504,0.102743) 0.158747 (2.358,1.36187) (0.121995,0.0604663) 0.156604 (2.64965,1.55069) (0.149378,0.00261371) 0.178012 (1.9543,1.8) (0,0) 0.001 (1.9543,0.3) (0,0) 0.001
2 (2.12709,0.996936) (0.691153,-0.198418) 0.188435 (5.99563,1.71825) 1.63113 -0.279564 (2.67283,0.439051) (0.147181,-0.0271863) 0.125368 (2.76499,0.934511) (0.3685,0.102757) 0.158747 (2.39452,1.36143) (0.146067,-0.00176873) 0.156604 (2.68699,1.55134) (0.149378,0.00261471) 0.178012 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
