[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.26905,1.10758) (0,0) 0.183077 (5.99563,1.71825) 1.83391 0 (2.27886,0.439057) (0,0) 0.214903 (2.27439,0.776806) (0,0) 0.196674 (2.24466,1.2781) (0,0) 0.217103 (2.37384,1.66835) (0,0) 0.216807 (1.26905,1.8) (0,0) 0.001 (1.26905,0.3) (0,0) 0.001
0.25 (1.28551,1.09914) (0.0658184,-0.0337659) 0.183077 (5.99563,1.71825) 1.83391 -0.474006 (2.33399,0.402883) (0.220528,-0.144693) 0.214903 (2.31437,0.797827) (0.159935,0.0840866) 0.196674 (2.22876,1.27319) (-0.0636048,-0.0196568) 0.217103 (2.47248,1.66677) (0.394572,-0.00634264) 0.216807 (1.28551,1.8) (0,0) 0.001 (1.28551,0.3) (0,0) 0.001
0.5 (1.31991,1.06833) (0.137609,-0.123212) 0.183077 (5.99563,1.71825) 1.83391 -0.730255 (2.39832,0.388428) (0.257343,-0.0578223) 0.214903 (2.35785,0.810097) (0.173899,0.0490771) 0.196674 (2.24927,1.28867) (0.0820451,0.0619424) 0.217103 (2.57113,1.66518) (0.394572,-0.0063394) 0.216807 (1.31991,1.8) (0,0) 0.001 (1.31991,0.3) (0,0) 0.001
0.75 (1.40249,1.03655) (0.330328,-0.127152) 0.183077 (5.99563,1.71825) 1.83391 -0.367444 (2.46378,0.380464) (0.261828,-0.031855) 0.214903 (2.40132,0.822364) (0.173901,0.0490691) 0.196674 (2.27905,1.30031) (0.119113,0.0465553) 0.217103 (2.66977,1.66359) (0.394572,-0.00634723) 0.216807 (1.40249,1.8) (0,0) 0.001 (1.40249,0.3) (0,0) 0.001
1 (1.63755,0.997574) (0.940228,-0.155886) 0.183077 (5.99563,1.71825) 1.83391 -0.164301 (2.52924,0.372495) (0.261826,-0.0318761) 0.214903 (2.4448,0.834632) (0.1739,0.0490744) 0.196674 (2.32486,1.31912) (0.183237,0.0752216) 0.217103 (2.76841,1.66201) (0.394573,-0.00632125) 0.216807 (1.63755,1.8) (0,0) 0.001 (1.63755,0.3) (0,0) 0.001
1.25 (1.81546,0.953073) (0.711638,-0.178004) 0.183077 (5.99563,1.71825) 1.83391 -0.245104 (2.59469,0.364527) (0.261826,-0.03187) 0.214903 (2.47315,0.869802) (0.113398,0.140678) 0.196674 (2.39731,1.33591) (0.28981,0.067187) 0.217103 (2.86706,1.66042) (0.394572,-0.00635984) 0.216807 (1.81546,1.8) (0,0) 0.001 (1.81546,0.3) (0,0) 0.001
1.5 (1.94421,0.925206) (0.514999,-0.11147) 0.183077 (5.99563,1.71825) 1.83391 -0.213158 (2.65933,0.351476) (0.258541,-0.0522036) 0.214903 (2.50347,0.903286) (0.12129,0.133934) 0.196674 (2.48364,1.34912) (0.345298,0.0528463) 0.217103 (2.9657,1.65884) (0.394572,-0.00634482) 0.216807 (1.94421,1.8) (0,0) 0.001 (1.94421,0.3) (0,0) 0.001
1.75 (2.04888,0.902902) (0.418691,-0.0892131) 0.183077 (5.99563,1.71825) 1.83391 -0.209937 (2.72396,0.338426) (0.258541,-0.0522036) 0.214903 (2.5354,0.935244) (0.127704,0.127832) 0.196674 (2.57412,1.36111) (0.361918,0.0479559) 0.217103 (3.06434,1.65725) (0.394572,-0.00634021) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.13909,0.883941) (0.360848,-0.075846) 0.183077 (5.99563,1.71825) 1.83391 -0.207173 (2.7886,0.325375) (0.258541,-0.0522036) 0.214903 (2.56862,0.965849) (0.132902,0.12242) 0.196674 (2.66467,1.37251) (0.362224,0.0455846) 0.217103 (3.16299,1.65567) (0.394573,-0.00633068) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.22466,0.86186) (0.342253,-0.0883248) 0.183077 (5.99563,1.71825) 1.83391 -0.252558 (2.85357,0.314091) (0.259868,-0.0451351) 0.214903 (2.60296,0.995195) (0.137367,0.117387) 0.196674 (2.75542,1.38226) (0.362991,0.039009) 0.217103 (3.26163,1.65408) (0.394572,-0.00634999) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.30665,0.837487) (0.327961,-0.09749) 0.183077 (5.99563,1.71825) 1.83391 -0.288942 (2.91852,0.302756) (0.259833,-0.0453388) 0.214903 (2.63846,1.02313) (0.141998,0.111741) 0.196674 (2.84657,1.38696) (0.364597,0.0187996) 0.217103 (3.36027,1.6525) (0.394573,-0.00632458) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.38423,0.809192) (0.310342,-0.113181) 0.183077 (5.99563,1.71825) 1.83391 -0.349709 (2.98339,0.290889) (0.259452,-0.0474678) 0.214903 (2.67674,1.04711) (0.153129,0.0959224) 0.196674 (2.93763,1.38086) (0.364264,-0.0244191) 0.217103 (3.45892,1.65092) (0.394572,-0.00634231) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.46306,0.783385) (0.315307,-0.103226) 0.183077 (5.99563,1.71825) 1.83391 -0.316386 (3.04819,0.27867) (0.259191,-0.0488774) 0.214903 (2.71841,1.06457) (0.16665,0.0698364) 0.196674 (3.02659,1.36045) (0.35584,-0.0816216) 0.217103 (3.55756,1.64933) (0.394572,-0.00634091) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.5441,0.761068) (0.324153,-0.0892684) 0.183077 (5.99563,1.71825) 1.83391 -0.268728 (3.11283,0.265647) (0.258564,-0.0520903) 0.214903 (2.76244,1.07467) (0.17612,0.0403897) 0.196674 (3.11085,1.32537) (0.33704,-0.140315) 0.217103 (3.6562,1.64774) (0.394572,-0.00634818) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (2.62967,0.742467) (0.34231,-0.0744064) 0.183077 (5.99563,1.71825) 1.83391 -0.214036 (3.17742,0.252406) (0.258386,-0.052967) 0.214903 (2.80647,1.08476) (0.17612,0.0403887) 0.196674 (3.19095,1.2816) (0.320365,-0.175074) 0.217103 (3.75484,1.64616) (0.394573,-0.00631892) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (2.71598,0.731387) (0.345219,-0.044319) 0.183077 (5.99563,1.71825) 1.83391 -0.127681 (3.24205,0.239327) (0.258519,-0.0523158) 0.214903 (2.8505,1.09486) (0.176119,0.0403916) 0.196674 (3.26988,1.23578) (0.315723,-0.183312) 0.217103 (3.85349,1.64457) (0.394572,-0.00636522) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (2.80527,0.72717) (0.357156,-0.0168688) 0.183077 (5.99563,1.71825) 1.83391 -0.0471959 (3.30686,0.227163) (0.259233,-0.0486549) 0.214903 (2.89453,1.10496) (0.176118,0.0403951) 0.196674 (3.3484,1.18925) (0.314078,-0.186116) 0.217103 (3.95213,1.64299) (0.394573,-0.00632133) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (2.89685,0.729535) (0.366328,0.00946145) 0.183077 (5.99563,1.71825) 1.83391 0.025822 (3.37159,0.21458) (0.258912,-0.0503322) 0.214903 (2.93856,1.11506) (0.17612,0.0403897) 0.196674 (3.4271,1.14302) (0.314797,-0.184897) 0.217103 (4.05077,1.6414) (0.394572,-0.00637546) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (2.99051,0.738256) (0.374631,0.0348828) 0.183077 (5.99563,1.71825) 1.83391 0.0928447 (3.43625,0.201647) (0.258636,-0.0517306) 0.214903 (2.98259,1.12516) (0.17612,0.04039) 0.196674 (3.50594,1.09705) (0.31538,-0.183901) 0.217103 (4.14942,1.63981) (0.394572,-0.00635105) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.75 (3.0862,0.753502) (0.38277,0.0609854) 0.183077 (5.99563,1.71825) 1.83391 0.157999 (3.50085,0.188443) (0.258416,-0.0528183) 0.214903 (3.02662,1.13526) (0.176119,0.0403949) 0.196674 (3.5849,1.05126) (0.31582,-0.183145) 0.217103 (4.24806,1.63822) (0.394572,-0.00637511) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5 (3.1841,0.776103) (0.391617,0.0904029) 0.183077 (5.99563,1.71825) 1.83391 0.226871 (3.56542,0.17505) (0.258262,-0.0535692) 0.214903 (3.07065,1.14536) (0.176116,0.0404042) 0.196674 (3.66392,1.0056) (0.316113,-0.182638) 0.217103 (4.3467,1.63664) (0.394573,-0.00630886) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.25 (3.28472,0.807981) (0.402475,0.127513) 0.183077 (5.99563,1.71825) 1.83391 0.306817 (3.62996,0.161566) (0.258185,-0.053938) 0.214903 (3.11468,1.15545) (0.17612,0.0403894) 0.196674 (3.74299,0.960001) (0.316252,-0.182398) 0.217103 (4.44535,1.63505) (0.394573,-0.00633774) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.5 (3.38919,0.853248) (0.417848,0.181068) 0.183077 (5.99563,1.71825) 1.83391 0.40891 (3.69161,0.154477) (0.246598,-0.0283559) 0.214903 (3.1587,1.16556) (0.176116,0.0404072) 0.196674 (3.82205,0.914406) (0.316261,-0.182382) 0.217103 (4.54399,1.63346) (0.394572,-0.00636315) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.75 (3.50049,0.922622) (0.445218,0.277497) 0.183077 (5.99563,1.71825) 1.83391 0.557364 (3.74998,0.154646) (0.233468,0.000675883) 0.214903 (3.20273,1.17565) (0.176123,0.0403774) 0.196674 (3.90112,0.86881) (0.316261,-0.182382) 0.217103 (4.64263,1.63187) (0.394572,-0.00638008) 0.216807 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
