[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.38732,1.06677) (0,0) 0.129078 (5.99563,1.71825) 1.70472 0 (2.35268,0.564402) (0,0) 0.142238 (2.30572,0.879546) (0,0) 0.200181 (2.33145,1.27348) (0,0) 0.13486 (2.28043,1.52685) (0,0) 0.167934 (1.38732,1.8) (0,0) 0.001 (1.38732,0.3) (0,0) 0.001
0.25 (1.40403,1.0726) (0.0668101,0.0233366) 0.129078 (5.99563,1.71825) 1.70472 0.336049 (2.43799,0.545232) (0.341255,-0.0766808) 0.142238 (2.28801,0.885553) (-0.0708163,0.0240272) 0.200181 (2.37598,1.2645) (0.178117,-0.0359473) 0.13486 (2.32728,1.5589) (0.187392,0.128203) 0.167934 (1.40403,1.8) (0,0) 0.001 (1.40403,0.3) (0,0) 0.001
0.5 (1.44122,1.10252) (0.148773,0.119664) 0.129078 (5.99563,1.71825) 1.70472 0.67738 (2.52331,0.526062) (0.341255,-0.0766792) 0.142238 (2.31471,0.871411) (0.106772,-0.0565692) 0.200181 (2.41397,1.23959) (0.151964,-0.0996234) 0.13486 (2.38201,1.57395) (0.218922,0.0602072) 0.167934 (1.44122,1.8) (0,0) 0.001 (1.44122,0.3) (0,0) 0.001
0.75 (1.60228,1.2201) (0.644227,0.470341) 0.129078 (5.99563,1.71825) 1.70472 0.630634 (2.60862,0.506888) (0.341252,-0.0766964) 0.142238 (2.34154,0.857135) (0.107332,-0.057102) 0.200181 (2.45196,1.21468) (0.151964,-0.0996234) 0.13486 (2.43877,1.5745) (0.22704,0.00221096) 0.167934 (1.60228,1.8) (0,0) 0.001 (1.60228,0.3) (0,0) 0.001
1 (1.77275,1.33469) (0.681885,0.458345) 0.129078 (5.99563,1.71825) 1.70472 0.591806 (2.69393,0.487716) (0.341254,-0.076686) 0.142238 (2.36837,0.84286) (0.107332,-0.057102) 0.200181 (2.48995,1.18978) (0.151964,-0.0996234) 0.13486 (2.49553,1.57506) (0.22704,0.00222513) 0.167934 (1.77275,1.8) (0,0) 0.001 (1.77275,0.3) (0,0) 0.001
1.25 (1.94532,1.44414) (0.690279,0.437787) 0.129078 (5.99563,1.71825) 1.70472 0.565201 (2.77925,0.468544) (0.341253,-0.0766897) 0.142238 (2.3952,0.828584) (0.107332,-0.057102) 0.200181 (2.52794,1.16487) (0.151964,-0.0996235) 0.13486 (2.55229,1.57562) (0.22704,0.00222371) 0.167934 (1.94532,1.8) (0,0) 0.001 (1.94532,0.3) (0,0) 0.001
1.5 (2.11837,1.54953) (0.692226,0.421566) 0.129078 (5.99563,1.71825) 1.70472 0.547011 (2.86456,0.449378) (0.341259,-0.0766629) 0.142238 (2.42204,0.814309) (0.107332,-0.057102) 0.200181 (2.56593,1.13997) (0.151964,-0.0996235) 0.13486 (2.60905,1.57617) (0.22704,0.00222318) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.29097,1.65142) (0.690383,0.407555) 0.129078 (5.99563,1.71825) 1.70472 0.533279 (2.94987,0.430203) (0.34125,-0.076702) 0.142238 (2.44887,0.800033) (0.107332,-0.057102) 0.200181 (2.60393,1.11506) (0.151964,-0.0996235) 0.13486 (2.66581,1.57673) (0.227039,0.00223415) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.46271,1.75006) (0.686944,0.394559) 0.129078 (5.99563,1.71825) 1.70472 0.52136 (3.03519,0.411033) (0.341255,-0.0766797) 0.142238 (2.4757,0.785758) (0.107332,-0.057102) 0.200181 (2.64192,1.09016) (0.151964,-0.0996235) 0.13486 (2.72257,1.57729) (0.22704,0.00222781) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.63477,1.84568) (0.688275,0.382498) 0.129078 (5.99563,1.71825) 1.70472 0.507235 (3.1205,0.391868) (0.34126,-0.0766586) 0.142238 (2.50254,0.771482) (0.107332,-0.057102) 0.200181 (2.67991,1.06525) (0.151964,-0.0996235) 0.13486 (2.77933,1.57785) (0.227039,0.00224908) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.85959,1.92491) (0.899247,0.316909) 0.129078 (5.99563,1.71825) 1.70472 0.338825 (3.20582,0.372692) (0.341249,-0.0767066) 0.142238 (2.52937,0.757207) (0.107332,-0.057102) 0.200181 (2.7179,1.04034) (0.151964,-0.0996235) 0.13486 (2.83609,1.57841) (0.227039,0.00223853) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (3.10906,1.90846) (0.997887,-0.0657722) 0.129078 (5.99563,1.71825) 1.70472 -0.0658163 (3.29113,0.353519) (0.341253,-0.0766921) 0.142238 (2.5562,0.742931) (0.107332,-0.057102) 0.200181 (2.75589,1.01544) (0.151964,-0.0996235) 0.13486 (2.89285,1.57897) (0.22704,0.00223057) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (3.35853,1.89205) (0.997871,-0.06567) 0.129078 (5.99563,1.71825) 1.70472 -0.0657154 (3.37644,0.334354) (0.34126,-0.0766595) 0.142238 (2.58303,0.728656) (0.107332,-0.0571019) 0.200181 (2.79388,0.990532) (0.151964,-0.0996235) 0.13486 (2.94961,1.57952) (0.22704,0.0022194) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (3.60799,1.87559) (0.997857,-0.0658231) 0.129078 (5.99563,1.71825) 1.70472 -0.065869 (3.46176,0.315187) (0.341258,-0.0766684) 0.142238 (2.60987,0.71438) (0.107332,-0.0571018) 0.200181 (2.83187,0.965626) (0.151964,-0.0996236) 0.13486 (3.00637,1.58008) (0.22704,0.0022295) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.85743,1.85915) (0.997742,-0.0657717) 0.129078 (5.99563,1.71825) 1.70472 -0.0658253 (3.54707,0.296015) (0.341254,-0.0766866) 0.142238 (2.6367,0.700105) (0.107332,-0.0571017) 0.200181 (2.86986,0.94072) (0.151964,-0.0996238) 0.13486 (3.06313,1.58064) (0.227039,0.00224106) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (4.10688,1.84273) (0.997837,-0.0656928) 0.129078 (5.99563,1.71825) 1.70472 -0.0657404 (3.63238,0.276838) (0.341249,-0.0767078) 0.142238 (2.6636,0.68595) (0.107587,-0.0566194) 0.200181 (2.90778,0.915703) (0.151671,-0.100069) 0.13486 (3.11989,1.5812) (0.227039,0.00223968) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (4.35634,1.82629) (0.99782,-0.0657592) 0.129078 (5.99563,1.71825) 1.70472 -0.0658077 (3.7177,0.257677) (0.341263,-0.076644) 0.142238 (2.69078,0.672353) (0.108733,-0.0543868) 0.200181 (2.94536,0.890184) (0.150328,-0.102075) 0.13486 (3.17665,1.58175) (0.22704,0.00222463) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (4.60581,1.80985) (0.997874,-0.0657244) 0.129078 (5.99563,1.71825) 1.70472 -0.0657694 (3.7902,0.24137) (0.290002,-0.0652287) 0.142238 (2.71804,0.658904) (0.109025,-0.0537992) 0.200181 (2.98286,0.864536) (0.149976,-0.102592) 0.13486 (3.23341,1.58231) (0.22704,0.00223008) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (4.85528,1.79341) (0.997897,-0.0657617) 0.129078 (5.99563,1.71825) 1.70472 -0.0658051 (3.84459,0.22913) (0.21755,-0.0489606) 0.142238 (2.74559,0.646076) (0.110217,-0.0513118) 0.200181 (3.01998,0.838361) (0.148512,-0.1047) 0.13486 (3.29017,1.58287) (0.227039,0.00223101) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.75 (5.10475,1.77695) (0.997888,-0.0658472) 0.129078 (5.99563,1.71825) 1.70472 -0.0658911 (3.88538,0.219967) (0.163163,-0.0366504) 0.142238 (2.77323,0.633439) (0.11057,-0.0505477) 0.200181 (3.057,0.812029) (0.148067,-0.105329) 0.13486 (3.34693,1.58343) (0.22704,0.00222573) 0.167934 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
