[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.04251,0.994736) (0,0) 0.145315 (5.99563,1.71825) 1.84097 0 (2.3282,0.504084) (0,0) 0.174026 (2.3255,0.846226) (0,0) 0.135872 (2.21299,1.29615) (0,0) 0.171858 (2.25461,1.54669) (0,0) 0.180946 (1.04251,1.8) (0,0) 0.001 (1.04251,0.3) (0,0) 0.001
0.25 (1.28989,1.02773) (0.989495,0.13199) 0.145315 (5.99563,1.71825) 1.84097 0.132608 (2.36047,0.498094) (0.129118,-0.0239571) 0.174026 (2.40612,0.864114) (0.32245,0.0715536) 0.135872 (2.14983,1.26636) (-0.252665,-0.119166) 0.171858 (2.3277,1.58464) (0.292344,0.151812) 0.180946 (1.28989,1.8) (0,0) 0.001 (1.28989,0.3) (0,0) 0.001
0.5 (1.53272,1.01533) (0.971333,-0.0496168) 0.145315 (5.99563,1.71825) 1.84097 -0.0510367 (2.39275,0.492103) (0.129116,-0.0239657) 0.174026 (2.48584,0.88561) (0.318906,0.0859844) 0.135872 (2.1397,1.27746) (-0.040487,0.0444106) 0.171858 (2.40799,1.60293) (0.32118,0.0731777) 0.180946 (1.53272,1.8) (0,0) 0.001 (1.53272,0.3) (0,0) 0.001
0.75 (1.75161,0.993319) (0.875566,-0.0880404) 0.145315 (5.99563,1.71825) 1.84097 -0.100216 (2.42503,0.486115) (0.129118,-0.0239542) 0.174026 (2.55977,0.922388) (0.295723,0.147112) 0.135872 (2.17537,1.29031) (0.142653,0.0513747) 0.171858 (2.48975,1.61284) (0.327021,0.0396119) 0.180946 (1.75161,1.8) (0,0) 0.001 (1.75161,0.3) (0,0) 0.001
1 (1.96636,0.968406) (0.859002,-0.0996538) 0.145315 (5.99563,1.71825) 1.84097 -0.115495 (2.45731,0.480126) (0.129119,-0.0239523) 0.174026 (2.60818,0.972876) (0.193644,0.20195) 0.135872 (2.23367,1.28907) (0.233206,-0.00494706) 0.171858 (2.57084,1.62717) (0.324387,0.0573117) 0.180946 (1.96636,1.8) (0,0) 0.001 (1.96636,0.3) (0,0) 0.001
1.25 (2.17802,0.942854) (0.846636,-0.102207) 0.145315 (5.99563,1.71825) 1.84097 -0.12014 (2.48959,0.474139) (0.12912,-0.0239483) 0.174026 (2.6618,1.02299) (0.214453,0.200461) 0.135872 (2.2945,1.27501) (0.24332,-0.0562242) 0.171858 (2.65307,1.63181) (0.328887,0.0185731) 0.180946 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.38746,0.918365) (0.83776,-0.0979576) 0.145315 (5.99563,1.71825) 1.84097 -0.116399 (2.52187,0.468151) (0.129119,-0.0239541) 0.174026 (2.71541,1.07311) (0.214453,0.200461) 0.135872 (2.36129,1.24745) (0.267145,-0.110256) 0.171858 (2.73529,1.63645) (0.328887,0.018573) 0.180946 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.59448,0.895032) (0.828091,-0.0933286) 0.145315 (5.99563,1.71825) 1.84097 -0.11223 (2.55415,0.462162) (0.129118,-0.0239544) 0.174026 (2.76902,1.12322) (0.214453,0.200461) 0.135872 (2.43015,1.2054) (0.275459,-0.168207) 0.171858 (2.81751,1.64109) (0.328887,0.018573) 0.180946 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.79875,0.873018) (0.81708,-0.0880577) 0.145315 (5.99563,1.71825) 1.84097 -0.107357 (2.58643,0.456174) (0.129118,-0.0239547) 0.174026 (2.82264,1.17334) (0.214453,0.200462) 0.135872 (2.49679,1.1599) (0.266552,-0.181993) 0.171858 (2.89973,1.64574) (0.328887,0.018573) 0.180946 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (3.04493,0.921774) (0.984712,0.195024) 0.145315 (5.99563,1.71825) 1.84097 0.195521 (2.61871,0.450188) (0.129121,-0.023943) 0.174026 (2.9051,1.1776) (0.329854,0.0170357) 0.135872 (2.56216,1.1126) (0.261492,-0.18919) 0.171858 (2.98195,1.65038) (0.328887,0.018573) 0.180946 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (3.28628,0.986923) (0.9654,0.260595) 0.145315 (5.99563,1.71825) 1.84097 0.263651 (2.65099,0.444199) (0.129118,-0.0239547) 0.174026 (2.98723,1.18618) (0.328505,0.0343289) 0.135872 (2.62683,1.06434) (0.258664,-0.19304) 0.171858 (3.06431,1.65073) (0.329408,0.00140394) 0.180946 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (3.52766,1.05208) (0.965506,0.260637) 0.145315 (5.99563,1.71825) 1.84097 0.263664 (2.68327,0.43821) (0.129118,-0.0239547) 0.174026 (3.06937,1.1946) (0.328571,0.0336904) 0.135872 (2.6911,1.01556) (0.25708,-0.195143) 0.171858 (3.14666,1.65124) (0.329405,0.00202538) 0.180946 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
