train running loss, train running l2 error, val loss, val l2 error
-5.0114, 0.0743, -5.7610, 0.0248
-5.0720, 0.0792, -5.7970, 0.0255
-5.0785, 0.0756, -5.8421, 0.0252
-5.1366, 0.0738, -5.8929, 0.0231
-5.0944, 0.0742, -5.8539, 0.0246
-5.1363, 0.0735, -5.8663, 0.0238
-5.0591, 0.0744, -5.8532, 0.0230
-5.0367, 0.0745, -5.8013, 0.0248
-5.0604, 0.0763, -5.8352, 0.0239
-5.0679, 0.0746, -5.8321, 0.0259
-5.0272, 0.0748, -5.8711, 0.0242
-5.0073, 0.0759, -5.7639, 0.0269
-5.0414, 0.0757, -5.8059, 0.0259
-4.9959, 0.0782, -5.8181, 0.0256
-5.1010, 0.0752, -5.8190, 0.0245
-5.0092, 0.0745, -5.8553, 0.0240
-4.9944, 0.0759, -5.8287, 0.0256
-5.0539, 0.0766, -5.8171, 0.0237
-5.1117, 0.0774, -5.8454, 0.0253
-5.0455, 0.0767, -5.8498, 0.0254
-5.0925, 0.0776, -5.8610, 0.0260
-5.1381, 0.0751, -5.8715, 0.0247
-5.1228, 0.0737, -5.9043, 0.0231
-5.0889, 0.0754, -5.8512, 0.0253
-5.0560, 0.0775, -5.8667, 0.0237
-5.0068, 0.0752, -5.7958, 0.0254
-5.0741, 0.0739, -5.8230, 0.0252
-5.0949, 0.0751, -5.8702, 0.0229
-5.1109, 0.0722, -5.8354, 0.0252
-5.0688, 0.0736, -5.7966, 0.0251
-4.9289, 0.0783, -5.7988, 0.0270
-4.9463, 0.0743, -5.6859, 0.0265
-5.0603, 0.0756, -5.7780, 0.0254
-5.0181, 0.0772, -5.8171, 0.0234
-4.9748, 0.0756, -5.7674, 0.0231
-5.0536, 0.0720, -5.8316, 0.0229
-5.0197, 0.0745, -5.8104, 0.0237
-5.0644, 0.0722, -5.8248, 0.0242
-5.0963, 0.0750, -5.8480, 0.0246
-5.0843, 0.0735, -5.8411, 0.0245
-5.0405, 0.0758, -5.8368, 0.0240
-5.0223, 0.0756, -5.8280, 0.0245
-5.0890, 0.0710, -5.8433, 0.0242
-5.0565, 0.0738, -5.8113, 0.0232
-5.0427, 0.0741, -5.7999, 0.0257
-5.0397, 0.0751, -5.8437, 0.0245
-5.1036, 0.0732, -5.8634, 0.0249
-5.0624, 0.0768, -5.8342, 0.0249
-5.0412, 0.0749, -5.8267, 0.0245
-5.1163, 0.0750, -5.8456, 0.0238
-5.0341, 0.0742, -5.8288, 0.0245
-5.0211, 0.0762, -5.8191, 0.0272
-5.1035, 0.0769, -5.8442, 0.0259
-5.0690, 0.0786, -5.8660, 0.0249
-5.0377, 0.0800, -5.8756, 0.0247
-5.0324, 0.0777, -5.8496, 0.0248
-4.9931, 0.0766, -5.7905, 0.0249
-5.0866, 0.0753, -5.7692, 0.0239
-5.0997, 0.0770, -5.8427, 0.0249
-5.0655, 0.0744, -5.8305, 0.0256
-5.0131, 0.0721, -5.8427, 0.0247
-4.9990, 0.0762, -5.7978, 0.0260
-5.0573, 0.0763, -5.7690, 0.0256
-5.0638, 0.0760, -5.8059, 0.0243
-5.0609, 0.0720, -5.8246, 0.0236
-5.0990, 0.0745, -5.8252, 0.0240
-5.1238, 0.0747, -5.8653, 0.0231
-5.1017, 0.0731, -5.8469, 0.0238
-5.1035, 0.0762, -5.8760, 0.0240
-5.0784, 0.0757, -5.8172, 0.0260
-5.0414, 0.0763, -5.8469, 0.0240
-5.0650, 0.0771, -5.8044, 0.0234
-4.8806, 0.0750, -5.6989, 0.0266
-4.9690, 0.0760, -5.7312, 0.0236
-4.9474, 0.0763, -5.7807, 0.0230
